TotalLoad,year,month,date,hour
2904.389893,2021,03,17,14
2863.959961,2021,03,17,15
3056.610107,2021,03,17,16
3062.919922,2021,03,17,17
2968.590088,2021,03,17,18
2845.879883,2021,03,17,19
2700.899902,2021,03,17,20
2537.790039,2021,03,17,21
2360.189941,2021,03,17,22
2289.350098,2021,03,17,23
2266.52002,2021,03,18,00
2275.610107,2021,03,18,01
2276.850098,2021,03,18,02
2329.649902,2021,03,18,03
2485.929932,2021,03,18,04
2820.090088,2021,03,18,05
3097.97998,2021,03,18,06
3174.399902,2021,03,18,07
3151.129883,2021,03,18,08
3130.219971,2021,03,18,09
3108.090088,2021,03,18,10
3034.26001,2021,03,18,11
3012.899902,2021,03,18,12
2942.419922,2021,03,18,13
2869.389893,2021,03,18,14
2892.409912,2021,03,18,15
3052.209961,2021,03,18,16
3090.290039,2021,03,18,17
3010.620117,2021,03,18,18
2868.709961,2021,03,18,19
2716.659912,2021,03,18,20
2539.040039,2021,03,18,21
2398.030029,2021,03,18,22
2337.830078,2021,03,18,23
2285.139893,2021,03,19,00
2275.129883,2021,03,19,01
2280.949951,2021,03,19,02
2307.669922,2021,03,19,03
2454.48999,2021,03,19,04
2800.77002,2021,03,19,05
3147.77002,2021,03,19,06
3251.679932,2021,03,19,07
3219.219971,2021,03,19,08
3213.469971,2021,03,19,09
3149.919922,2021,03,19,10
3045.629883,2021,03,19,11
2935.129883,2021,03,19,12
2821.350098,2021,03,19,13
2722.120117,2021,03,19,14
2732.01001,2021,03,19,15
2904.820068,2021,03,19,16
2950.129883,2021,03,19,17
2865.48999,2021,03,19,18
2681.0,2021,03,19,19
2567.209961,2021,03,19,20
2432.98999,2021,03,19,21
2303.73999,2021,03,19,22
2194.179932,2021,03,19,23
2166.550049,2021,03,20,00
2128.389893,2021,03,20,01
2139.949951,2021,03,20,02
2151.629883,2021,03,20,03
2190.469971,2021,03,20,04
2290.389893,2021,03,20,05
2472.570068,2021,03,20,06
2663.949951,2021,03,20,07
2623.629883,2021,03,20,08
2759.5,2021,03,20,09
2726.72998,2021,03,20,10
2734.409912,2021,03,20,11
2731.879883,2021,03,20,12
2630.030029,2021,03,20,13
2598.030029,2021,03,20,14
2598.649902,2021,03,20,15
2887.330078,2021,03,20,16
2959.189941,2021,03,20,17
2830.300049,2021,03,20,18
2655.949951,2021,03,20,19
2572.550049,2021,03,20,20
2434.459961,2021,03,20,21
2321.629883,2021,03,20,22
2265.389893,2021,03,20,23
2209.379883,2021,03,21,00
2192.830078,2021,03,21,01
2267.949951,2021,03,21,02
2302.889893,2021,03,21,03
2301.48999,2021,03,21,04
2312.26001,2021,03,21,05
2532.51001,2021,03,21,06
2578.179932,2021,03,21,07
2693.129883,2021,03,21,08
2750.01001,2021,03,21,09
2720.929932,2021,03,21,10
2623.790039,2021,03,21,11
2468.969971,2021,03,21,12
2425.429932,2021,03,21,13
2468.709961,2021,03,21,14
2566.350098,2021,03,21,15
2802.379883,2021,03,21,16
2874.610107,2021,03,21,17
2789.830078,2021,03,21,18
2669.219971,2021,03,21,19
2560.51001,2021,03,21,20
2370.379883,2021,03,21,21
2220.76001,2021,03,21,22
2154.810059,2021,03,21,23
2119.25,2021,03,22,00
2125.159912,2021,03,22,01
2147.5,2021,03,22,02
2216.340088,2021,03,22,03
2372.330078,2021,03,22,04
2728.899902,2021,03,22,05
3026.969971,2021,03,22,06
3122.110107,2021,03,22,07
3001.959961,2021,03,22,08
3051.110107,2021,03,22,09
3091.139893,2021,03,22,10
3038.629883,2021,03,22,11
3069.370117,2021,03,22,12
3034.389893,2021,03,22,13
2955.149902,2021,03,22,14
2966.73999,2021,03,22,15
3147.639893,2021,03,22,16
3106.469971,2021,03,22,17
2982.77002,2021,03,22,18
2822.22998,2021,03,22,19
2671.679932,2021,03,22,20
2508.929932,2021,03,22,21
2345.22998,2021,03,22,22
2255.77002,2021,03,22,23
2202.050049,2021,03,23,00
2181.570068,2021,03,23,01
2260.379883,2021,03,23,02
2307.050049,2021,03,23,03
2437.97998,2021,03,23,04
2717.780029,2021,03,23,05
2999.48999,2021,03,23,06
3123.439941,2021,03,23,07
3008.040039,2021,03,23,08
2913.0,2021,03,23,09
2886.620117,2021,03,23,10
2803.780029,2021,03,23,11
2776.280029,2021,03,23,12
2724.47998,2021,03,23,13
2683.570068,2021,03,23,14
2704.27002,2021,03,23,15
2869.040039,2021,03,23,16
2840.23999,2021,03,23,17
2730.449951,2021,03,23,18
2528.610107,2021,03,23,19
2369.820068,2021,03,23,20
2140.580078,2021,03,23,21
1896.25,2021,03,23,22
1805.829956,2021,03,23,23
1790.380005,2021,03,24,00
1796.77002,2021,03,24,01
1759.01001,2021,03,24,02
1822.930054,2021,03,24,03
2055.27002,2021,03,24,04
2292.810059,2021,03,24,05
2627.0,2021,03,24,06
2768.27002,2021,03,24,07
2794.97998,2021,03,24,08
2786.610107,2021,03,24,09
2744.48999,2021,03,24,10
2687.929932,2021,03,24,11
2671.419922,2021,03,24,12
2553.439941,2021,03,24,13
2483.870117,2021,03,24,14
2573.939941,2021,03,24,15
2818.320068,2021,03,24,16
2763.0,2021,03,24,17
2640.429932,2021,03,24,18
2500.47998,2021,03,24,19
2381.870117,2021,03,24,20
2209.800049,2021,03,24,21
2058.77002,2021,03,24,22
1961.589966,2021,03,24,23
1960.359985,2021,03,25,00
1957.51001,2021,03,25,01
1984.900024,2021,03,25,02
2021.650024,2021,03,25,03
2134.899902,2021,03,25,04
2435.389893,2021,03,25,05
2699.899902,2021,03,25,06
2756.820068,2021,03,25,07
2715.840088,2021,03,25,08
2694.189941,2021,03,25,09
2623.310059,2021,03,25,10
2510.51001,2021,03,25,11
2497.280029,2021,03,25,12
2504.149902,2021,03,25,13
2505.72998,2021,03,25,14
2612.820068,2021,03,25,15
2877.620117,2021,03,25,16
2829.110107,2021,03,25,17
2763.5,2021,03,25,18
2586.610107,2021,03,25,19
2467.629883,2021,03,25,20
2323.01001,2021,03,25,21
2084.97998,2021,03,25,22
2030.819946,2021,03,25,23
1938.23999,2021,03,26,00
1903.800049,2021,03,26,01
1900.680054,2021,03,26,02
1936.469971,2021,03,26,03
2068.669922,2021,03,26,04
2360.090088,2021,03,26,05
2706.459961,2021,03,26,06
2734.360107,2021,03,26,07
2743.97998,2021,03,26,08
2713.560059,2021,03,26,09
2561.070068,2021,03,26,10
2520.23999,2021,03,26,11
2386.290039,2021,03,26,12
2223.399902,2021,03,26,13
2140.929932,2021,03,26,14
2151.899902,2021,03,26,15
2406.080078,2021,03,26,16
2460.030029,2021,03,26,17
2409.439941,2021,03,26,18
2243.669922,2021,03,26,19
2109.320068,2021,03,26,20
1991.599976,2021,03,26,21
1782.75,2021,03,26,22
1761.890015,2021,03,26,23
1675.800049,2021,03,27,00
1781.400024,2021,03,27,01
1840.160034,2021,03,27,02
1845.640015,2021,03,27,03
1890.949951,2021,03,27,04
2062.129883,2021,03,27,05
2245.169922,2021,03,27,06
2387.870117,2021,03,27,07
2554.330078,2021,03,27,08
2661.840088,2021,03,27,09
2559.939941,2021,03,27,10
2401.959961,2021,03,27,11
2323.300049,2021,03,27,12
2205.959961,2021,03,27,13
1939.089966,2021,03,27,14
1906.329956,2021,03,27,15
2185.25,2021,03,27,16
2313.01001,2021,03,27,17
2341.310059,2021,03,27,18
2161.23999,2021,03,27,19
2034.27002,2021,03,27,20
1949.719971,2021,03,27,21
1912.949951,2021,03,27,22
2042.099976,2021,03,27,23
1961.780029,2021,03,28,00
1875.709961,2021,03,28,01
1931.969971,2021,03,28,02
2007.829956,2021,03,28,03
2172.419922,2021,03,28,04
2228.199951,2021,03,28,05
2301.300049,2021,03,28,06
2236.139893,2021,03,28,07
2230.129883,2021,03,28,08
2165.919922,2021,03,28,09
2180.679932,2021,03,28,10
2119.899902,2021,03,28,11
2158.300049,2021,03,28,12
2200.409912,2021,03,28,13
2244.76001,2021,03,28,14
2273.399902,2021,03,28,15
2259.879883,2021,03,28,16
2273.050049,2021,03,28,17
2168.47998,2021,03,28,18
2186.959961,2021,03,28,19
2086.540039,2021,03,28,20
2052.179932,2021,03,28,21
1997.73999,2021,03,28,22
2007.609985,2021,03,28,23
1917.810059,2021,03,29,00
1829.420044,2021,03,29,01
1828.97998,2021,03,29,02
1904.140015,2021,03,29,03
2075.77002,2021,03,29,04
2473.149902,2021,03,29,05
2689.280029,2021,03,29,06
2688.540039,2021,03,29,07
2640.23999,2021,03,29,08
2994.449951,2021,03,29,09
3019.070068,2021,03,29,10
3105.560059,2021,03,29,11
3059.0,2021,03,29,12
2770.310059,2021,03,29,13
2527.949951,2021,03,29,14
2504.199951,2021,03,29,15
2678.360107,2021,03,29,16
2614.76001,2021,03,29,17
2480.389893,2021,03,29,18
2379.090088,2021,03,29,19
2205.459961,2021,03,29,20
1975.819946,2021,03,29,21
1925.930054,2021,03,29,22
1833.199951,2021,03,29,23
1721.530029,2021,03,30,00
1681.640015,2021,03,30,01
1736.599976,2021,03,30,02
1896.689941,2021,03,30,03
2116.51001,2021,03,30,04
2403.409912,2021,03,30,05
2552.459961,2021,03,30,06
2938.110107,2021,03,30,07
2971.52002,2021,03,30,08
2958.97998,2021,03,30,09
2897.860107,2021,03,30,10
2854.26001,2021,03,30,11
2763.149902,2021,03,30,12
2666.610107,2021,03,30,13
2634.540039,2021,03,30,14
2801.959961,2021,03,30,15
2760.639893,2021,03,30,16
2653.850098,2021,03,30,17
2601.840088,2021,03,30,18
2564.209961,2021,03,30,19
2404.330078,2021,03,30,20
2222.189941,2021,03,30,21
2129.129883,2021,03,30,22
2062.030029,2021,03,30,23
2045.939941,2021,03,31,00
2054.879883,2021,03,31,01
2097.719971,2021,03,31,02
2214.830078,2021,03,31,03
2505.600098,2021,03,31,04
2803.370117,2021,03,31,05
2935.560059,2021,03,31,06
2929.100098,2021,03,31,07
2930.600098,2021,03,31,08
2877.879883,2021,03,31,09
2832.939941,2021,03,31,10
2799.919922,2021,03,31,11
2724.570068,2021,03,31,12
2632.679932,2021,03,31,13
2599.23999,2021,03,31,14
2693.719971,2021,03,31,15
2724.030029,2021,03,31,16
2609.51001,2021,03,31,17
2572.080078,2021,03,31,18
2451.449951,2021,03,31,19
2284.179932,2021,03,31,20
2092.48999,2021,03,31,21
1952.26001,2021,03,31,22
1927.650024,2021,03,31,23
1926.01001,2021,04,01,00
1930.72998,2021,04,01,01
1920.73999,2021,04,01,02
1974.920044,2021,04,01,03
2079.669922,2021,04,01,04
2330.530029,2021,04,01,05
2492.070068,2021,04,01,06
2579.98999,2021,04,01,07
2625.129883,2021,04,01,08
2623.02002,2021,04,01,09
2526.189941,2021,04,01,10
2466.439941,2021,04,01,11
2387.870117,2021,04,01,12
2366.75,2021,04,01,13
2381.699951,2021,04,01,14
2495.27002,2021,04,01,15
2525.879883,2021,04,01,16
2427.790039,2021,04,01,17
2412.560059,2021,04,01,18
2321.47998,2021,04,01,19
2197.620117,2021,04,01,20
2080.870117,2021,04,01,21
1968.72998,2021,04,01,22
1908.22998,2021,04,01,23
1904.109985,2021,04,02,00
1917.829956,2021,04,02,01
1949.27002,2021,04,02,02
2012.47998,2021,04,02,03
2117.159912,2021,04,02,04
2233.050049,2021,04,02,05
2352.439941,2021,04,02,06
2494.23999,2021,04,02,07
2558.280029,2021,04,02,08
2597.100098,2021,04,02,09
2568.98999,2021,04,02,10
2449.629883,2021,04,02,11
2331.709961,2021,04,02,12
2297.179932,2021,04,02,13
2336.590088,2021,04,02,14
2568.689941,2021,04,02,15
2515.379883,2021,04,02,16
2337.5,2021,04,02,17
2405.679932,2021,04,02,18
2347.699951,2021,04,02,19
2227.939941,2021,04,02,20
2100.310059,2021,04,02,21
2000.560059,2021,04,02,22
1951.400024,2021,04,02,23
1925.170044,2021,04,03,00
1960.780029,2021,04,03,01
1985.569946,2021,04,03,02
2018.900024,2021,04,03,03
2112.540039,2021,04,03,04
2272.97998,2021,04,03,05
2369.659912,2021,04,03,06
2383.100098,2021,04,03,07
2363.590088,2021,04,03,08
2323.469971,2021,04,03,09
2273.75,2021,04,03,10
2253.530029,2021,04,03,11
2224.0,2021,04,03,12
2175.919922,2021,04,03,13
2288.899902,2021,04,03,14
2416.540039,2021,04,03,15
2378.350098,2021,04,03,16
2284.030029,2021,04,03,17
2286.570068,2021,04,03,18
2273.889893,2021,04,03,19
2189.570068,2021,04,03,20
2079.840088,2021,04,03,21
1913.400024,2021,04,03,22
1853.52002,2021,04,03,23
1843.75,2021,04,04,00
1826.180054,2021,04,04,01
1832.569946,2021,04,04,02
1868.630005,2021,04,04,03
1917.709961,2021,04,04,04
2031.23999,2021,04,04,05
2237.169922,2021,04,04,06
2303.389893,2021,04,04,07
2353.899902,2021,04,04,08
2412.810059,2021,04,04,09
2387.530029,2021,04,04,10
2286.149902,2021,04,04,11
2256.51001,2021,04,04,12
2332.540039,2021,04,04,13
2412.429932,2021,04,04,14
2618.209961,2021,04,04,15
2671.98999,2021,04,04,16
2580.73999,2021,04,04,17
2566.719971,2021,04,04,18
2343.689941,2021,04,04,19
2288.300049,2021,04,04,20
2192.830078,2021,04,04,21
2106.780029,2021,04,04,22
2104.030029,2021,04,04,23
2001.969971,2021,04,05,00
2042.579956,2021,04,05,01
2048.090088,2021,04,05,02
2037.98999,2021,04,05,03
2147.060059,2021,04,05,04
2342.850098,2021,04,05,05
2576.139893,2021,04,05,06
2577.26001,2021,04,05,07
2678.969971,2021,04,05,08
2693.449951,2021,04,05,09
2709.449951,2021,04,05,10
2711.169922,2021,04,05,11
2733.98999,2021,04,05,12
2702.280029,2021,04,05,13
2635.929932,2021,04,05,14
2884.459961,2021,04,05,15
2886.810059,2021,04,05,16
2768.850098,2021,04,05,17
2689.969971,2021,04,05,18
2570.810059,2021,04,05,19
2457.219971,2021,04,05,20
2298.899902,2021,04,05,21
2188.76001,2021,04,05,22
2119.149902,2021,04,05,23
2134.280029,2021,04,06,00
2142.189941,2021,04,06,01
2315.72998,2021,04,06,02
2535.899902,2021,04,06,03
2792.620117,2021,04,06,04
3083.189941,2021,04,06,05
3184.620117,2021,04,06,06
3265.969971,2021,04,06,07
3200.72998,2021,04,06,08
3224.389893,2021,04,06,09
3271.219971,2021,04,06,10
3332.51001,2021,04,06,11
3215.830078,2021,04,06,12
3190.340088,2021,04,06,13
3097.320068,2021,04,06,14
3257.02002,2021,04,06,15
3187.850098,2021,04,06,16
2927.669922,2021,04,06,17
2880.75,2021,04,06,18
2778.459961,2021,04,06,19
2649.379883,2021,04,06,20
2462.590088,2021,04,06,21
2387.199951,2021,04,06,22
2367.939941,2021,04,06,23
2334.649902,2021,04,07,00
2364.139893,2021,04,07,01
2396.870117,2021,04,07,02
2484.169922,2021,04,07,03
2821.790039,2021,04,07,04
3075.330078,2021,04,07,05
3076.719971,2021,04,07,06
3074.75,2021,04,07,07
3188.540039,2021,04,07,08
3193.320068,2021,04,07,09
3120.090088,2021,04,07,10
3288.72998,2021,04,07,11
3273.580078,2021,04,07,12
3215.530029,2021,04,07,13
3213.850098,2021,04,07,14
3302.51001,2021,04,07,15
3159.600098,2021,04,07,16
2979.939941,2021,04,07,17
2908.379883,2021,04,07,18
2861.080078,2021,04,07,19
2656.070068,2021,04,07,20
2438.01001,2021,04,07,21
2267.780029,2021,04,07,22
2251.219971,2021,04,07,23
2305.97998,2021,04,08,00
2242.100098,2021,04,08,01
2326.419922,2021,04,08,02
2474.75,2021,04,08,03
2784.51001,2021,04,08,04
3032.560059,2021,04,08,05
3189.550049,2021,04,08,06
3159.75,2021,04,08,07
3271.5,2021,04,08,08
3292.52002,2021,04,08,09
3359.75,2021,04,08,10
3328.179932,2021,04,08,11
3282.360107,2021,04,08,12
3181.01001,2021,04,08,13
3171.209961,2021,04,08,14
3233.360107,2021,04,08,15
3211.0,2021,04,08,16
3056.030029,2021,04,08,17
2963.370117,2021,04,08,18
2850.280029,2021,04,08,19
2686.120117,2021,04,08,20
2528.52002,2021,04,08,21
2495.679932,2021,04,08,22
2476.159912,2021,04,08,23
2415.050049,2021,04,09,00
2427.360107,2021,04,09,01
2432.149902,2021,04,09,02
2477.070068,2021,04,09,03
2825.870117,2021,04,09,04
3158.72998,2021,04,09,05
3295.580078,2021,04,09,06
3267.120117,2021,04,09,07
3276.290039,2021,04,09,08
3176.280029,2021,04,09,09
3107.399902,2021,04,09,10
3084.679932,2021,04,09,11
2932.070068,2021,04,09,12
2764.620117,2021,04,09,13
2754.429932,2021,04,09,14
2835.23999,2021,04,09,15
2774.97998,2021,04,09,16
2628.899902,2021,04,09,17
2528.26001,2021,04,09,18
2470.969971,2021,04,09,19
2362.679932,2021,04,09,20
2253.439941,2021,04,09,21
2123.97998,2021,04,09,22
2044.339966,2021,04,09,23
2035.109985,2021,04,10,00
2025.969971,2021,04,10,01
2032.420044,2021,04,10,02
2058.159912,2021,04,10,03
2167.219971,2021,04,10,04
2322.699951,2021,04,10,05
2444.340088,2021,04,10,06
2473.199951,2021,04,10,07
2498.389893,2021,04,10,08
2466.850098,2021,04,10,09
2403.060059,2021,04,10,10
2349.600098,2021,04,10,11
2311.870117,2021,04,10,12
2268.830078,2021,04,10,13
2307.629883,2021,04,10,14
2496.679932,2021,04,10,15
2473.72998,2021,04,10,16
2351.159912,2021,04,10,17
2331.76001,2021,04,10,18
2296.209961,2021,04,10,19
2216.5,2021,04,10,20
2161.610107,2021,04,10,21
2172.179932,2021,04,10,22
2082.669922,2021,04,10,23
2034.869995,2021,04,11,00
2022.5,2021,04,11,01
2040.319946,2021,04,11,02
2096.620117,2021,04,11,03
2295.159912,2021,04,11,04
2464.810059,2021,04,11,05
2627.639893,2021,04,11,06
2840.030029,2021,04,11,07
2897.899902,2021,04,11,08
2923.310059,2021,04,11,09
2924.939941,2021,04,11,10
2891.169922,2021,04,11,11
2775.169922,2021,04,11,12
2680.52002,2021,04,11,13
2733.02002,2021,04,11,14
2923.909912,2021,04,11,15
2920.070068,2021,04,11,16
2697.120117,2021,04,11,17
2574.090088,2021,04,11,18
2456.050049,2021,04,11,19
2453.879883,2021,04,11,20
2346.070068,2021,04,11,21
2402.800049,2021,04,11,22
2258.879883,2021,04,11,23
2202.449951,2021,04,12,00
2236.27002,2021,04,12,01
2301.399902,2021,04,12,02
2384.929932,2021,04,12,03
2704.290039,2021,04,12,04
3005.659912,2021,04,12,05
3190.22998,2021,04,12,06
3229.800049,2021,04,12,07
3248.449951,2021,04,12,08
3176.669922,2021,04,12,09
3103.159912,2021,04,12,10
3009.810059,2021,04,12,11
3194.25,2021,04,12,12
3056.600098,2021,04,12,13
2939.73999,2021,04,12,14
3158.340088,2021,04,12,15
3179.379883,2021,04,12,16
2945.52002,2021,04,12,17
2876.47998,2021,04,12,18
2743.790039,2021,04,12,19
2522.23999,2021,04,12,20
2417.889893,2021,04,12,21
2350.340088,2021,04,12,22
2401.290039,2021,04,12,23
2310.030029,2021,04,13,00
2281.320068,2021,04,13,01
2330.310059,2021,04,13,02
2475.969971,2021,04,13,03
2821.51001,2021,04,13,04
3042.600098,2021,04,13,05
3205.98999,2021,04,13,06
3227.469971,2021,04,13,07
3306.350098,2021,04,13,08
3274.689941,2021,04,13,09
3178.530029,2021,04,13,10
3094.330078,2021,04,13,11
3075.189941,2021,04,13,12
3001.5,2021,04,13,13
3035.560059,2021,04,13,14
3196.350098,2021,04,13,15
3039.530029,2021,04,13,16
2874.409912,2021,04,13,17
2759.780029,2021,04,13,18
2701.290039,2021,04,13,19
2557.659912,2021,04,13,20
2317.810059,2021,04,13,21
2256.320068,2021,04,13,22
2265.409912,2021,04,13,23
2252.679932,2021,04,14,00
2269.800049,2021,04,14,01
2329.48999,2021,04,14,02
2458.01001,2021,04,14,03
2741.560059,2021,04,14,04
3170.929932,2021,04,14,05
3018.76001,2021,04,14,06
3056.72998,2021,04,14,07
3155.610107,2021,04,14,08
3120.47998,2021,04,14,09
3031.669922,2021,04,14,10
2990.439941,2021,04,14,11
2948.129883,2021,04,14,12
2834.399902,2021,04,14,13
2871.47998,2021,04,14,14
3020.550049,2021,04,14,15
2868.800049,2021,04,14,16
2780.820068,2021,04,14,17
2682.699951,2021,04,14,18
2613.689941,2021,04,14,19
2528.570068,2021,04,14,20
2317.280029,2021,04,14,21
2184.120117,2021,04,14,22
2208.310059,2021,04,14,23
2238.860107,2021,04,15,00
2255.76001,2021,04,15,01
2311.379883,2021,04,15,02
2442.580078,2021,04,15,03
2735.330078,2021,04,15,04
2998.969971,2021,04,15,05
3108.120117,2021,04,15,06
3071.469971,2021,04,15,07
3055.620117,2021,04,15,08
3025.51001,2021,04,15,09
3002.290039,2021,04,15,10
3045.219971,2021,04,15,11
2942.820068,2021,04,15,12
2840.26001,2021,04,15,13
2807.340088,2021,04,15,14
2927.679932,2021,04,15,15
2868.959961,2021,04,15,16
2735.689941,2021,04,15,17
2642.949951,2021,04,15,18
2623.969971,2021,04,15,19
2449.439941,2021,04,15,20
2292.870117,2021,04,15,21
2185.280029,2021,04,15,22
2160.919922,2021,04,15,23
2150.340088,2021,04,16,00
2166.409912,2021,04,16,01
2225.080078,2021,04,16,02
2365.949951,2021,04,16,03
2661.699951,2021,04,16,04
2886.820068,2021,04,16,05
2959.810059,2021,04,16,06
2946.439941,2021,04,16,07
2992.23999,2021,04,16,08
2982.449951,2021,04,16,09
2839.76001,2021,04,16,10
2719.570068,2021,04,16,11
2592.879883,2021,04,16,12
2520.72998,2021,04,16,13
2549.570068,2021,04,16,14
2752.330078,2021,04,16,15
2788.25,2021,04,16,16
2655.850098,2021,04,16,17
2502.199951,2021,04,16,18
2462.26001,2021,04,16,19
2317.149902,2021,04,16,20
2113.179932,2021,04,16,21
2025.630005,2021,04,16,22
1984.280029,2021,04,16,23
1954.069946,2021,04,17,00
1932.349976,2021,04,17,01
1933.689941,2021,04,17,02
1988.380005,2021,04,17,03
2075.959961,2021,04,17,04
2239.840088,2021,04,17,05
2385.97998,2021,04,17,06
2438.02002,2021,04,17,07
2451.050049,2021,04,17,08
2426.959961,2021,04,17,09
2391.47998,2021,04,17,10
2307.550049,2021,04,17,11
2291.040039,2021,04,17,12
2245.379883,2021,04,17,13
2300.399902,2021,04,17,14
2467.77002,2021,04,17,15
2438.689941,2021,04,17,16
2299.02002,2021,04,17,17
2229.560059,2021,04,17,18
2165.830078,2021,04,17,19
2046.160034,2021,04,17,20
1975.560059,2021,04,17,21
1915.180054,2021,04,17,22
1867.640015,2021,04,17,23
1841.660034,2021,04,18,00
1834.550049,2021,04,18,01
1849.400024,2021,04,18,02
1906.180054,2021,04,18,03
1970.390015,2021,04,18,04
2100.610107,2021,04,18,05
2224.860107,2021,04,18,06
2293.23999,2021,04,18,07
2313.659912,2021,04,18,08
2285.300049,2021,04,18,09
2248.25,2021,04,18,10
2196.419922,2021,04,18,11
2167.159912,2021,04,18,12
2164.850098,2021,04,18,13
2248.320068,2021,04,18,14
2444.409912,2021,04,18,15
2463.800049,2021,04,18,16
2355.320068,2021,04,18,17
2250.709961,2021,04,18,18
2207.899902,2021,04,18,19
2133.939941,2021,04,18,20
1990.469971,2021,04,18,21
1927.380005,2021,04,18,22
1891.910034,2021,04,18,23
1909.140015,2021,04,19,00
1920.930054,2021,04,19,01
1975.910034,2021,04,19,02
2149.889893,2021,04,19,03
2476.320068,2021,04,19,04
2743.02002,2021,04,19,05
2869.699951,2021,04,19,06
2913.850098,2021,04,19,07
2960.26001,2021,04,19,08
2918.780029,2021,04,19,09
2879.169922,2021,04,19,10
2851.790039,2021,04,19,11
2798.070068,2021,04,19,12
2685.73999,2021,04,19,13
2640.550049,2021,04,19,14
2797.030029,2021,04,19,15
2714.610107,2021,04,19,16
2589.0,2021,04,19,17
2494.040039,2021,04,19,18
2451.330078,2021,04,19,19
2311.909912,2021,04,19,20
2142.929932,2021,04,19,21
2078.620117,2021,04,19,22
2087.419922,2021,04,19,23
2085.01001,2021,04,20,00
2094.850098,2021,04,20,01
2099.0,2021,04,20,02
2192.780029,2021,04,20,03
2478.060059,2021,04,20,04
2765.110107,2021,04,20,05
2877.75,2021,04,20,06
2875.959961,2021,04,20,07
2958.0,2021,04,20,08
2941.929932,2021,04,20,09
2871.75,2021,04,20,10
2854.310059,2021,04,20,11
2775.030029,2021,04,20,12
2677.689941,2021,04,20,13
2648.040039,2021,04,20,14
2783.469971,2021,04,20,15
2695.300049,2021,04,20,16
2555.879883,2021,04,20,17
2442.899902,2021,04,20,18
2380.189941,2021,04,20,19
2270.939941,2021,04,20,20
2126.97998,2021,04,20,21
2033.540039,2021,04,20,22
2002.319946,2021,04,20,23
1987.22998,2021,04,21,00
1978.819946,2021,04,21,01
2032.060059,2021,04,21,02
2157.449951,2021,04,21,03
2522.110107,2021,04,21,04
2950.76001,2021,04,21,05
3056.879883,2021,04,21,06
3056.149902,2021,04,21,07
3122.290039,2021,04,21,08
3117.689941,2021,04,21,09
3161.879883,2021,04,21,10
3200.419922,2021,04,21,11
3170.02002,2021,04,21,12
3033.25,2021,04,21,13
2938.030029,2021,04,21,14
3099.530029,2021,04,21,15
3052.610107,2021,04,21,16
2892.129883,2021,04,21,17
2735.389893,2021,04,21,18
2684.719971,2021,04,21,19
2527.899902,2021,04,21,20
2468.600098,2021,04,21,21
2378.459961,2021,04,21,22
2252.790039,2021,04,21,23
2273.659912,2021,04,22,00
2275.610107,2021,04,22,01
2329.27002,2021,04,22,02
2445.939941,2021,04,22,03
2734.689941,2021,04,22,04
3035.110107,2021,04,22,05
3161.51001,2021,04,22,06
3159.639893,2021,04,22,07
3271.100098,2021,04,22,08
3275.830078,2021,04,22,09
3240.300049,2021,04,22,10
3295.02002,2021,04,22,11
3183.429932,2021,04,22,12
3096.639893,2021,04,22,13
3072.530029,2021,04,22,14
3092.689941,2021,04,22,15
3061.040039,2021,04,22,16
2953.780029,2021,04,22,17
2750.51001,2021,04,22,18
2622.429932,2021,04,22,19
2473.850098,2021,04,22,20
2305.060059,2021,04,22,21
2196.919922,2021,04,22,22
2137.929932,2021,04,22,23
2136.129883,2021,04,23,00
2140.860107,2021,04,23,01
2202.399902,2021,04,23,02
2373.350098,2021,04,23,03
2672.209961,2021,04,23,04
2951.879883,2021,04,23,05
3005.659912,2021,04,23,06
3043.939941,2021,04,23,07
3092.800049,2021,04,23,08
2947.949951,2021,04,23,09
2827.669922,2021,04,23,10
2821.320068,2021,04,23,11
2695.379883,2021,04,23,12
2738.850098,2021,04,23,13
2664.459961,2021,04,23,14
2817.149902,2021,04,23,15
2813.22998,2021,04,23,16
2486.149902,2021,04,23,17
2349.939941,2021,04,23,18
2339.75,2021,04,23,19
2222.810059,2021,04,23,20
2104.909912,2021,04,23,21
2064.129883,2021,04,23,22
1998.319946,2021,04,23,23
1985.01001,2021,04,24,00
1980.540039,2021,04,24,01
2013.280029,2021,04,24,02
2062.530029,2021,04,24,03
2117.659912,2021,04,24,04
2251.679932,2021,04,24,05
2359.810059,2021,04,24,06
2470.97998,2021,04,24,07
2575.840088,2021,04,24,08
2463.899902,2021,04,24,09
2585.23999,2021,04,24,10
2552.080078,2021,04,24,11
2572.280029,2021,04,24,12
2489.959961,2021,04,24,13
2499.709961,2021,04,24,14
2628.719971,2021,04,24,15
2540.600098,2021,04,24,16
2360.459961,2021,04,24,17
2232.189941,2021,04,24,18
2299.0,2021,04,24,19
2171.909912,2021,04,24,20
2008.76001,2021,04,24,21
1984.310059,2021,04,24,22
1940.099976,2021,04,24,23
1927.75,2021,04,25,00
1922.880005,2021,04,25,01
1911.040039,2021,04,25,02
1909.449951,2021,04,25,03
1962.579956,2021,04,25,04
2088.050049,2021,04,25,05
2241.560059,2021,04,25,06
2351.159912,2021,04,25,07
2364.580078,2021,04,25,08
2458.290039,2021,04,25,09
2544.429932,2021,04,25,10
2621.389893,2021,04,25,11
