TotalLoad,year,month,date,hour
1658.47998,2021,03,21,19
1551.140015,2021,03,21,20
1453.280029,2021,03,21,21
1352.719971,2021,03,21,22
1369.689941,2021,03,21,23
1323.170044,2021,03,22,00
1300.51001,2021,03,22,01
1314.800049,2021,03,22,02
1344.5,2021,03,22,03
1420.680054,2021,03,22,04
1619.790039,2021,03,22,05
1815.76001,2021,03,22,06
1891.890015,2021,03,22,07
1865.25,2021,03,22,08
1860.5,2021,03,22,09
1840.5,2021,03,22,10
1800.540039,2021,03,22,11
1761.900024,2021,03,22,12
1758.089966,2021,03,22,13
1728.23999,2021,03,22,14
1765.290039,2021,03,22,15
1926.109985,2021,03,22,16
1983.369995,2021,03,22,17
1903.930054,2021,03,22,18
1753.119995,2021,03,22,19
1610.890015,2021,03,22,20
1476.77002,2021,03,22,21
1348.410034,2021,03,22,22
1282.810059,2021,03,22,23
1236.869995,2021,03,23,00
1227.689941,2021,03,23,01
1242.73999,2021,03,23,02
1279.300049,2021,03,23,03
1368.310059,2021,03,23,04
1568.73999,2021,03,23,05
1784.839966,2021,03,23,06
1893.579956,2021,03,23,07
1915.089966,2021,03,23,08
1886.689941,2021,03,23,09
1887.339966,2021,03,23,10
1880.219971,2021,03,23,11
1847.859985,2021,03,23,12
1817.01001,2021,03,23,13
1788.859985,2021,03,23,14
1814.040039,2021,03,23,15
1957.469971,2021,03,23,16
1961.829956,2021,03,23,17
1875.219971,2021,03,23,18
1734.650024,2021,03,23,19
1596.98999,2021,03,23,20
1455.51001,2021,03,23,21
1342.060059,2021,03,23,22
1277.880005,2021,03,23,23
1237.890015,2021,03,24,00
1227.380005,2021,03,24,01
1208.699951,2021,03,24,02
1244.589966,2021,03,24,03
1330.819946,2021,03,24,04
1517.400024,2021,03,24,05
1710.670044,2021,03,24,06
1803.880005,2021,03,24,07
1795.660034,2021,03,24,08
1775.390015,2021,03,24,09
1769.199951,2021,03,24,10
1751.069946,2021,03,24,11
1744.390015,2021,03,24,12
1712.51001,2021,03,24,13
1679.959961,2021,03,24,14
1727.790039,2021,03,24,15
1895.329956,2021,03,24,16
1930.810059,2021,03,24,17
1835.400024,2021,03,24,18
1693.47998,2021,03,24,19
1570.060059,2021,03,24,20
1436.099976,2021,03,24,21
1313.579956,2021,03,24,22
1248.449951,2021,03,24,23
1194.77002,2021,03,25,00
1186.199951,2021,03,25,01
1219.52002,2021,03,25,02
1261.400024,2021,03,25,03
1363.380005,2021,03,25,04
1593.079956,2021,03,25,05
1797.040039,2021,03,25,06
1834.630005,2021,03,25,07
1831.569946,2021,03,25,08
1784.089966,2021,03,25,09
1741.400024,2021,03,25,10
1672.849976,2021,03,25,11
1636.310059,2021,03,25,12
1612.660034,2021,03,25,13
1602.040039,2021,03,25,14
1643.369995,2021,03,25,15
1792.23999,2021,03,25,16
1846.150024,2021,03,25,17
1818.5,2021,03,25,18
1680.609985,2021,03,25,19
1556.439941,2021,03,25,20
1428.290039,2021,03,25,21
1305.829956,2021,03,25,22
1283.420044,2021,03,25,23
1223.219971,2021,03,26,00
1193.47998,2021,03,26,01
1201.959961,2021,03,26,02
1226.339966,2021,03,26,03
1306.189941,2021,03,26,04
1479.140015,2021,03,26,05
1668.119995,2021,03,26,06
1722.420044,2021,03,26,07
1714.550049,2021,03,26,08
1681.060059,2021,03,26,09
1665.5,2021,03,26,10
1640.969971,2021,03,26,11
1621.810059,2021,03,26,12
1601.400024,2021,03,26,13
1601.819946,2021,03,26,14
1623.619995,2021,03,26,15
1745.319946,2021,03,26,16
1770.349976,2021,03,26,17
1733.560059,2021,03,26,18
1609.660034,2021,03,26,19
1503.449951,2021,03,26,20
1392.719971,2021,03,26,21
1302.719971,2021,03,26,22
1295.859985,2021,03,26,23
1211.52002,2021,03,27,00
1199.060059,2021,03,27,01
1154.290039,2021,03,27,02
1163.170044,2021,03,27,03
1184.97998,2021,03,27,04
1218.449951,2021,03,27,05
1329.680054,2021,03,27,06
1458.969971,2021,03,27,07
1573.48999,2021,03,27,08
1646.01001,2021,03,27,09
1625.319946,2021,03,27,10
1636.51001,2021,03,27,11
1618.949951,2021,03,27,12
1609.670044,2021,03,27,13
1581.52002,2021,03,27,14
1619.439941,2021,03,27,15
1744.849976,2021,03,27,16
1868.920044,2021,03,27,17
1831.890015,2021,03,27,18
1702.5,2021,03,27,19
1609.75,2021,03,27,20
1512.300049,2021,03,27,21
1414.630005,2021,03,27,22
1399.050049,2021,03,27,23
1309.400024,2021,03,28,00
1231.199951,2021,03,28,01
1250.5,2021,03,28,02
1291.569946,2021,03,28,03
1367.02002,2021,03,28,04
1383.619995,2021,03,28,05
1449.359985,2021,03,28,06
1553.300049,2021,03,28,07
1614.359985,2021,03,28,08
1605.329956,2021,03,28,09
1609.170044,2021,03,28,10
1597.209961,2021,03,28,11
1617.48999,2021,03,28,12
1615.609985,2021,03,28,13
1645.26001,2021,03,28,14
1753.800049,2021,03,28,15
1777.27002,2021,03,28,16
1732.0,2021,03,28,17
1635.0,2021,03,28,18
1599.459961,2021,03,28,19
1499.819946,2021,03,28,20
1435.109985,2021,03,28,21
1347.75,2021,03,28,22
1299.089966,2021,03,28,23
1289.160034,2021,03,29,00
1267.02002,2021,03,29,01
1295.209961,2021,03,29,02
1324.560059,2021,03,29,03
1526.01001,2021,03,29,04
1660.569946,2021,03,29,05
1787.689941,2021,03,29,06
1904.699951,2021,03,29,07
1935.02002,2021,03,29,08
1915.640015,2021,03,29,09
1867.819946,2021,03,29,10
1766.130005,2021,03,29,11
1760.180054,2021,03,29,12
1706.189941,2021,03,29,13
1740.030029,2021,03,29,14
1874.930054,2021,03,29,15
1917.01001,2021,03,29,16
1833.579956,2021,03,29,17
1784.910034,2021,03,29,18
1676.569946,2021,03,29,19
1537.790039,2021,03,29,20
1424.73999,2021,03,29,21
1353.26001,2021,03,29,22
1255.579956,2021,03,29,23
1237.650024,2021,03,30,00
1231.030029,2021,03,30,01
1229.170044,2021,03,30,02
1272.209961,2021,03,30,03
1417.589966,2021,03,30,04
1566.77002,2021,03,30,05
1674.199951,2021,03,30,06
1730.72998,2021,03,30,07
1752.319946,2021,03,30,08
1736.27002,2021,03,30,09
1734.209961,2021,03,30,10
1699.050049,2021,03,30,11
1647.890015,2021,03,30,12
1603.030029,2021,03,30,13
1589.150024,2021,03,30,14
1685.400024,2021,03,30,15
1718.189941,2021,03,30,16
1652.150024,2021,03,30,17
1620.109985,2021,03,30,18
1534.97998,2021,03,30,19
1429.569946,2021,03,30,20
1306.630005,2021,03,30,21
1249.459961,2021,03,30,22
1199.48999,2021,03,30,23
1185.619995,2021,03,31,00
1195.040039,2021,03,31,01
1180.339966,2021,03,31,02
1258.890015,2021,03,31,03
1421.76001,2021,03,31,04
1627.349976,2021,03,31,05
1746.540039,2021,03,31,06
1785.890015,2021,03,31,07
1787.189941,2021,03,31,08
1732.650024,2021,03,31,09
1702.98999,2021,03,31,10
1677.76001,2021,03,31,11
1606.52002,2021,03,31,12
1535.48999,2021,03,31,13
1540.949951,2021,03,31,14
1632.349976,2021,03,31,15
1715.050049,2021,03,31,16
1678.630005,2021,03,31,17
1668.709961,2021,03,31,18
1578.73999,2021,03,31,19
1452.790039,2021,03,31,20
1339.01001,2021,03,31,21
1194.76001,2021,03,31,22
1131.800049,2021,03,31,23
1152.400024,2021,04,01,00
1149.390015,2021,04,01,01
1149.26001,2021,04,01,02
1140.900024,2021,04,01,03
1208.709961,2021,04,01,04
1242.040039,2021,04,01,05
1385.819946,2021,04,01,06
1532.180054,2021,04,01,07
1629.040039,2021,04,01,08
1668.280029,2021,04,01,09
1671.920044,2021,04,01,10
1661.089966,2021,04,01,11
1631.910034,2021,04,01,12
1603.150024,2021,04,01,13
1613.810059,2021,04,01,14
1688.689941,2021,04,01,15
1695.290039,2021,04,01,16
1682.310059,2021,04,01,17
1652.619995,2021,04,01,18
1582.709961,2021,04,01,19
1492.910034,2021,04,01,20
1402.599976,2021,04,01,21
1310.73999,2021,04,01,22
1260.800049,2021,04,01,23
1228.420044,2021,04,02,00
1217.790039,2021,04,02,01
1225.060059,2021,04,02,02
1255.579956,2021,04,02,03
1282.170044,2021,04,02,04
1374.329956,2021,04,02,05
1503.390015,2021,04,02,06
1582.150024,2021,04,02,07
1621.449951,2021,04,02,08
1646.380005,2021,04,02,09
1651.579956,2021,04,02,10
1546.310059,2021,04,02,11
1510.72998,2021,04,02,12
1490.140015,2021,04,02,13
1486.829956,2021,04,02,14
1567.98999,2021,04,02,15
1602.189941,2021,04,02,16
1576.130005,2021,04,02,17
1611.140015,2021,04,02,18
1536.22998,2021,04,02,19
1449.060059,2021,04,02,20
1372.670044,2021,04,02,21
1303.089966,2021,04,02,22
1268.569946,2021,04,02,23
1223.599976,2021,04,03,00
1207.660034,2021,04,03,01
1222.089966,2021,04,03,02
1244.300049,2021,04,03,03
1303.800049,2021,04,03,04
1395.140015,2021,04,03,05
1500.849976,2021,04,03,06
1563.609985,2021,04,03,07
1584.660034,2021,04,03,08
1545.400024,2021,04,03,09
1508.579956,2021,04,03,10
1496.959961,2021,04,03,11
1471.089966,2021,04,03,12
1453.530029,2021,04,03,13
1563.22998,2021,04,03,14
1561.829956,2021,04,03,15
1626.329956,2021,04,03,16
1642.849976,2021,04,03,17
1664.630005,2021,04,03,18
1572.109985,2021,04,03,19
1478.060059,2021,04,03,20
1404.119995,2021,04,03,21
1321.099976,2021,04,03,22
1274.150024,2021,04,03,23
1226.75,2021,04,04,00
1222.699951,2021,04,04,01
1239.689941,2021,04,04,02
1247.329956,2021,04,04,03
1284.72998,2021,04,04,04
1356.699951,2021,04,04,05
1480.469971,2021,04,04,06
1572.349976,2021,04,04,07
1628.199951,2021,04,04,08
1648.76001,2021,04,04,09
1650.72998,2021,04,04,10
1606.369995,2021,04,04,11
1571.180054,2021,04,04,12
1566.829956,2021,04,04,13
1610.119995,2021,04,04,14
1727.170044,2021,04,04,15
1780.400024,2021,04,04,16
1736.48999,2021,04,04,17
1711.880005,2021,04,04,18
1624.550049,2021,04,04,19
1521.420044,2021,04,04,20
1438.400024,2021,04,04,21
1377.76001,2021,04,04,22
1284.23999,2021,04,04,23
1260.98999,2021,04,05,00
1280.560059,2021,04,05,01
1312.959961,2021,04,05,02
1297.47998,2021,04,05,03
1327.449951,2021,04,05,04
1461.099976,2021,04,05,05
1632.219971,2021,04,05,06
1672.5,2021,04,05,07
1752.400024,2021,04,05,08
1783.130005,2021,04,05,09
1768.800049,2021,04,05,10
1853.51001,2021,04,05,11
1829.550049,2021,04,05,12
1760.72998,2021,04,05,13
1780.569946,2021,04,05,14
1858.790039,2021,04,05,15
1861.859985,2021,04,05,16
1793.060059,2021,04,05,17
1785.969971,2021,04,05,18
1704.439941,2021,04,05,19
1579.699951,2021,04,05,20
1479.719971,2021,04,05,21
1399.530029,2021,04,05,22
1329.420044,2021,04,05,23
1310.97998,2021,04,06,00
1329.849976,2021,04,06,01
1375.439941,2021,04,06,02
1473.449951,2021,04,06,03
1643.630005,2021,04,06,04
1819.76001,2021,04,06,05
1912.02002,2021,04,06,06
1979.420044,2021,04,06,07
2008.47998,2021,04,06,08
1925.180054,2021,04,06,09
1886.72998,2021,04,06,10
1858.560059,2021,04,06,11
1821.75,2021,04,06,12
1791.02002,2021,04,06,13
1817.280029,2021,04,06,14
1919.170044,2021,04,06,15
1881.189941,2021,04,06,16
1761.130005,2021,04,06,17
1742.01001,2021,04,06,18
1656.47998,2021,04,06,19
1618.839966,2021,04,06,20
1510.150024,2021,04,06,21
1462.630005,2021,04,06,22
1426.800049,2021,04,06,23
1399.25,2021,04,07,00
1417.189941,2021,04,07,01
1431.890015,2021,04,07,02
1521.680054,2021,04,07,03
1677.290039,2021,04,07,04
1877.829956,2021,04,07,05
1960.939941,2021,04,07,06
1909.280029,2021,04,07,07
1909.97998,2021,04,07,08
1879.180054,2021,04,07,09
1840.060059,2021,04,07,10
1869.079956,2021,04,07,11
1851.560059,2021,04,07,12
1803.02002,2021,04,07,13
1802.76001,2021,04,07,14
1856.640015,2021,04,07,15
1875.810059,2021,04,07,16
1795.689941,2021,04,07,17
1764.939941,2021,04,07,18
1703.130005,2021,04,07,19
1553.369995,2021,04,07,20
1430.709961,2021,04,07,21
1413.949951,2021,04,07,22
1379.439941,2021,04,07,23
1370.709961,2021,04,08,00
1356.699951,2021,04,08,01
1347.890015,2021,04,08,02
1418.900024,2021,04,08,03
1591.569946,2021,04,08,04
1786.430054,2021,04,08,05
1854.189941,2021,04,08,06
1897.400024,2021,04,08,07
1884.930054,2021,04,08,08
1864.25,2021,04,08,09
1825.48999,2021,04,08,10
1813.459961,2021,04,08,11
1856.170044,2021,04,08,12
1820.719971,2021,04,08,13
1846.0,2021,04,08,14
1965.290039,2021,04,08,15
1923.319946,2021,04,08,16
1810.719971,2021,04,08,17
1772.23999,2021,04,08,18
1759.540039,2021,04,08,19
1606.050049,2021,04,08,20
1519.52002,2021,04,08,21
1440.170044,2021,04,08,22
1407.75,2021,04,08,23
1369.089966,2021,04,09,00
1360.819946,2021,04,09,01
1391.890015,2021,04,09,02
1463.449951,2021,04,09,03
1629.599976,2021,04,09,04
1836.650024,2021,04,09,05
1952.930054,2021,04,09,06
1965.040039,2021,04,09,07
2020.829956,2021,04,09,08
1995.410034,2021,04,09,09
1896.339966,2021,04,09,10
1813.800049,2021,04,09,11
1769.109985,2021,04,09,12
1729.52002,2021,04,09,13
1718.47998,2021,04,09,14
1791.02002,2021,04,09,15
1805.0,2021,04,09,16
1722.709961,2021,04,09,17
1690.640015,2021,04,09,18
1607.97998,2021,04,09,19
1504.150024,2021,04,09,20
1419.040039,2021,04,09,21
1337.560059,2021,04,09,22
1275.890015,2021,04,09,23
1246.130005,2021,04,10,00
1238.48999,2021,04,10,01
1243.189941,2021,04,10,02
1268.099976,2021,04,10,03
1321.380005,2021,04,10,04
1433.48999,2021,04,10,05
1543.199951,2021,04,10,06
1619.050049,2021,04,10,07
1642.75,2021,04,10,08
1630.25,2021,04,10,09
1604.550049,2021,04,10,10
1574.040039,2021,04,10,11
1535.810059,2021,04,10,12
1514.930054,2021,04,10,13
1541.030029,2021,04,10,14
1645.300049,2021,04,10,15
1687.060059,2021,04,10,16
1620.390015,2021,04,10,17
1619.459961,2021,04,10,18
1579.47998,2021,04,10,19
1490.609985,2021,04,10,20
1406.119995,2021,04,10,21
1314.939941,2021,04,10,22
1271.650024,2021,04,10,23
1276.319946,2021,04,11,00
1271.51001,2021,04,11,01
1282.650024,2021,04,11,02
1292.969971,2021,04,11,03
1340.290039,2021,04,11,04
1455.52002,2021,04,11,05
1582.51001,2021,04,11,06
1724.699951,2021,04,11,07
1837.069946,2021,04,11,08
1875.900024,2021,04,11,09
1854.219971,2021,04,11,10
1797.829956,2021,04,11,11
1741.060059,2021,04,11,12
1707.040039,2021,04,11,13
1716.290039,2021,04,11,14
1815.469971,2021,04,11,15
1858.180054,2021,04,11,16
1797.949951,2021,04,11,17
1726.599976,2021,04,11,18
1631.23999,2021,04,11,19
1510.849976,2021,04,11,20
1432.910034,2021,04,11,21
1391.900024,2021,04,11,22
1323.25,2021,04,11,23
1317.040039,2021,04,12,00
1311.23999,2021,04,12,01
1324.72998,2021,04,12,02
1422.619995,2021,04,12,03
1571.73999,2021,04,12,04
1794.25,2021,04,12,05
1854.709961,2021,04,12,06
1869.619995,2021,04,12,07
1872.719971,2021,04,12,08
1855.140015,2021,04,12,09
1826.420044,2021,04,12,10
1810.52002,2021,04,12,11
1816.829956,2021,04,12,12
1773.76001,2021,04,12,13
1770.630005,2021,04,12,14
1875.0,2021,04,12,15
1839.540039,2021,04,12,16
1741.390015,2021,04,12,17
1746.660034,2021,04,12,18
1691.380005,2021,04,12,19
1589.839966,2021,04,12,20
1468.680054,2021,04,12,21
1409.790039,2021,04,12,22
1329.660034,2021,04,12,23
1303.469971,2021,04,13,00
1304.380005,2021,04,13,01
1328.329956,2021,04,13,02
1449.670044,2021,04,13,03
1591.579956,2021,04,13,04
1794.160034,2021,04,13,05
1870.780029,2021,04,13,06
1880.819946,2021,04,13,07
1886.030029,2021,04,13,08
1903.189941,2021,04,13,09
1878.380005,2021,04,13,10
1853.530029,2021,04,13,11
1856.310059,2021,04,13,12
1816.069946,2021,04,13,13
1776.449951,2021,04,13,14
1878.780029,2021,04,13,15
1821.5,2021,04,13,16
1709.589966,2021,04,13,17
1711.310059,2021,04,13,18
1635.400024,2021,04,13,19
1511.579956,2021,04,13,20
1413.540039,2021,04,13,21
1396.910034,2021,04,13,22
1344.569946,2021,04,13,23
1330.630005,2021,04,14,00
1306.569946,2021,04,14,01
1342.25,2021,04,14,02
1421.660034,2021,04,14,03
1620.349976,2021,04,14,04
1769.459961,2021,04,14,05
1827.790039,2021,04,14,06
1864.920044,2021,04,14,07
1861.209961,2021,04,14,08
1830.890015,2021,04,14,09
1801.839966,2021,04,14,10
1755.97998,2021,04,14,11
1713.0,2021,04,14,12
1662.329956,2021,04,14,13
1671.780029,2021,04,14,14
1802.25,2021,04,14,15
1813.359985,2021,04,14,16
1743.51001,2021,04,14,17
1709.98999,2021,04,14,18
1627.219971,2021,04,14,19
1545.52002,2021,04,14,20
1401.640015,2021,04,14,21
1337.880005,2021,04,14,22
1289.829956,2021,04,14,23
1273.079956,2021,04,15,00
1284.089966,2021,04,15,01
1311.349976,2021,04,15,02
1387.219971,2021,04,15,03
1545.640015,2021,04,15,04
1743.52002,2021,04,15,05
1832.060059,2021,04,15,06
1854.079956,2021,04,15,07
1840.48999,2021,04,15,08
1798.329956,2021,04,15,09
1758.579956,2021,04,15,10
1746.420044,2021,04,15,11
1720.01001,2021,04,15,12
1693.170044,2021,04,15,13
1682.619995,2021,04,15,14
1783.349976,2021,04,15,15
1784.060059,2021,04,15,16
1731.380005,2021,04,15,17
1704.430054,2021,04,15,18
1627.790039,2021,04,15,19
1498.959961,2021,04,15,20
1384.869995,2021,04,15,21
1329.209961,2021,04,15,22
1287.910034,2021,04,15,23
1232.469971,2021,04,16,00
1229.650024,2021,04,16,01
1256.939941,2021,04,16,02
1346.079956,2021,04,16,03
1547.969971,2021,04,16,04
1739.780029,2021,04,16,05
1814.599976,2021,04,16,06
1850.23999,2021,04,16,07
1813.959961,2021,04,16,08
1774.72998,2021,04,16,09
1757.640015,2021,04,16,10
1700.819946,2021,04,16,11
1666.72998,2021,04,16,12
1622.449951,2021,04,16,13
1639.040039,2021,04,16,14
1753.579956,2021,04,16,15
1803.030029,2021,04,16,16
1733.160034,2021,04,16,17
1633.719971,2021,04,16,18
1551.050049,2021,04,16,19
1442.219971,2021,04,16,20
1341.280029,2021,04,16,21
1310.079956,2021,04,16,22
1252.430054,2021,04,16,23
1176.709961,2021,04,17,00
1202.939941,2021,04,17,01
1140.660034,2021,04,17,02
1163.079956,2021,04,17,03
1208.349976,2021,04,17,04
1338.579956,2021,04,17,05
1494.790039,2021,04,17,06
1590.51001,2021,04,17,07
1581.449951,2021,04,17,08
1593.52002,2021,04,17,09
1596.76001,2021,04,17,10
1574.199951,2021,04,17,11
1519.77002,2021,04,17,12
1481.180054,2021,04,17,13
1509.050049,2021,04,17,14
1654.0,2021,04,17,15
1657.689941,2021,04,17,16
1582.930054,2021,04,17,17
1515.02002,2021,04,17,18
1465.219971,2021,04,17,19
1368.839966,2021,04,17,20
1291.72998,2021,04,17,21
1251.660034,2021,04,17,22
1230.73999,2021,04,17,23
1169.050049,2021,04,18,00
1123.97998,2021,04,18,01
1119.420044,2021,04,18,02
1138.050049,2021,04,18,03
1219.819946,2021,04,18,04
1317.050049,2021,04,18,05
1443.589966,2021,04,18,06
1531.01001,2021,04,18,07
1550.599976,2021,04,18,08
1536.189941,2021,04,18,09
1497.890015,2021,04,18,10
1488.5,2021,04,18,11
1468.550049,2021,04,18,12
1446.780029,2021,04,18,13
1485.410034,2021,04,18,14
1625.560059,2021,04,18,15
1676.640015,2021,04,18,16
1628.689941,2021,04,18,17
1549.829956,2021,04,18,18
1482.439941,2021,04,18,19
1403.77002,2021,04,18,20
1290.329956,2021,04,18,21
1160.209961,2021,04,18,22
1149.420044,2021,04,18,23
1141.48999,2021,04,19,00
1104.969971,2021,04,19,01
1131.27002,2021,04,19,02
1223.189941,2021,04,19,03
1466.930054,2021,04,19,04
1667.869995,2021,04,19,05
1764.939941,2021,04,19,06
1770.77002,2021,04,19,07
1746.829956,2021,04,19,08
1750.73999,2021,04,19,09
1695.23999,2021,04,19,10
1650.280029,2021,04,19,11
1640.089966,2021,04,19,12
1570.130005,2021,04,19,13
1579.780029,2021,04,19,14
1714.890015,2021,04,19,15
1730.130005,2021,04,19,16
1667.199951,2021,04,19,17
1603.27002,2021,04,19,18
1541.22998,2021,04,19,19
1425.069946,2021,04,19,20
1315.920044,2021,04,19,21
1259.01001,2021,04,19,22
1234.73999,2021,04,19,23
1221.839966,2021,04,20,00
1222.030029,2021,04,20,01
1216.050049,2021,04,20,02
1274.180054,2021,04,20,03
1439.199951,2021,04,20,04
1663.469971,2021,04,20,05
1750.829956,2021,04,20,06
1752.660034,2021,04,20,07
1737.959961,2021,04,20,08
1751.099976,2021,04,20,09
1726.339966,2021,04,20,10
1710.680054,2021,04,20,11
1681.77002,2021,04,20,12
1641.72998,2021,04,20,13
1631.619995,2021,04,20,14
1729.670044,2021,04,20,15
1723.0,2021,04,20,16
1659.150024,2021,04,20,17
1604.75,2021,04,20,18
1517.359985,2021,04,20,19
1407.160034,2021,04,20,20
1320.030029,2021,04,20,21
1252.359985,2021,04,20,22
1164.319946,2021,04,20,23
1178.819946,2021,04,21,00
1184.819946,2021,04,21,01
1196.280029,2021,04,21,02
1269.390015,2021,04,21,03
1429.619995,2021,04,21,04
1631.73999,2021,04,21,05
1762.300049,2021,04,21,06
1787.02002,2021,04,21,07
1782.060059,2021,04,21,08
1767.97998,2021,04,21,09
1725.670044,2021,04,21,10
1725.310059,2021,04,21,11
1735.27002,2021,04,21,12
1706.089966,2021,04,21,13
1720.26001,2021,04,21,14
1821.280029,2021,04,21,15
1767.98999,2021,04,21,16
1720.930054,2021,04,21,17
1640.689941,2021,04,21,18
1607.349976,2021,04,21,19
1472.109985,2021,04,21,20
1343.530029,2021,04,21,21
1257.829956,2021,04,21,22
1220.939941,2021,04,21,23
1203.849976,2021,04,22,00
1215.660034,2021,04,22,01
1230.920044,2021,04,22,02
1311.969971,2021,04,22,03
1473.719971,2021,04,22,04
1689.630005,2021,04,22,05
1729.859985,2021,04,22,06
1811.050049,2021,04,22,07
1757.699951,2021,04,22,08
1760.319946,2021,04,22,09
1745.48999,2021,04,22,10
1710.699951,2021,04,22,11
1720.709961,2021,04,22,12
1686.859985,2021,04,22,13
1662.72998,2021,04,22,14
1781.589966,2021,04,22,15
1768.420044,2021,04,22,16
1656.869995,2021,04,22,17
1594.219971,2021,04,22,18
1568.300049,2021,04,22,19
1472.150024,2021,04,22,20
1391.109985,2021,04,22,21
1255.359985,2021,04,22,22
1239.859985,2021,04,22,23
1219.72998,2021,04,23,00
1223.890015,2021,04,23,01
1250.619995,2021,04,23,02
1304.910034,2021,04,23,03
1482.52002,2021,04,23,04
1639.459961,2021,04,23,05
1716.790039,2021,04,23,06
1750.47998,2021,04,23,07
1745.77002,2021,04,23,08
1722.619995,2021,04,23,09
1679.560059,2021,04,23,10
1614.51001,2021,04,23,11
1621.48999,2021,04,23,12
1624.780029,2021,04,23,13
1615.22998,2021,04,23,14
1737.27002,2021,04,23,15
1738.119995,2021,04,23,16
1657.52002,2021,04,23,17
1590.410034,2021,04,23,18
1521.920044,2021,04,23,19
1420.77002,2021,04,23,20
1315.839966,2021,04,23,21
1273.060059,2021,04,23,22
1207.349976,2021,04,23,23
1178.050049,2021,04,24,00
1170.530029,2021,04,24,01
1186.930054,2021,04,24,02
1202.680054,2021,04,24,03
1225.589966,2021,04,24,04
1326.579956,2021,04,24,05
1445.849976,2021,04,24,06
1514.109985,2021,04,24,07
1550.780029,2021,04,24,08
1500.459961,2021,04,24,09
1532.630005,2021,04,24,10
1524.089966,2021,04,24,11
1481.650024,2021,04,24,12
1494.530029,2021,04,24,13
1487.52002,2021,04,24,14
1589.550049,2021,04,24,15
1647.410034,2021,04,24,16
1600.5,2021,04,24,17
1532.670044,2021,04,24,18
1507.630005,2021,04,24,19
1430.5,2021,04,24,20
1333.680054,2021,04,24,21
1264.839966,2021,04,24,22
1223.130005,2021,04,24,23
1199.709961,2021,04,25,00
1191.680054,2021,04,25,01
1187.619995,2021,04,25,02
1185.369995,2021,04,25,03
1216.790039,2021,04,25,04
1320.72998,2021,04,25,05
1428.300049,2021,04,25,06
1494.660034,2021,04,25,07
1517.73999,2021,04,25,08
1524.709961,2021,04,25,09
1534.98999,2021,04,25,10
1552.890015,2021,04,25,11
1543.619995,2021,04,25,12
1531.640015,2021,04,25,13
1549.900024,2021,04,25,14
1613.709961,2021,04,25,15
1667.869995,2021,04,25,16
1611.849976,2021,04,25,17
1573.050049,2021,04,25,18
1536.069946,2021,04,25,19
1406.98999,2021,04,25,20
1308.859985,2021,04,25,21
1282.880005,2021,04,25,22
1227.27002,2021,04,25,23
1212.719971,2021,04,26,00
1221.219971,2021,04,26,01
1267.560059,2021,04,26,02
1342.319946,2021,04,26,03
1537.01001,2021,04,26,04
1729.51001,2021,04,26,05
1846.829956,2021,04,26,06
1869.599976,2021,04,26,07
1872.98999,2021,04,26,08
1835.839966,2021,04,26,09
1798.160034,2021,04,26,10
1805.410034,2021,04,26,11
1753.790039,2021,04,26,12
1687.119995,2021,04,26,13
1695.98999,2021,04,26,14
1822.650024,2021,04,26,15
1813.829956,2021,04,26,16
1727.890015,2021,04,26,17
1663.030029,2021,04,26,18
1606.170044,2021,04,26,19
1504.089966,2021,04,26,20
1390.689941,2021,04,26,21
1346.26001,2021,04,26,22
1278.040039,2021,04,26,23
1254.22998,2021,04,27,00
1257.969971,2021,04,27,01
1288.599976,2021,04,27,02
1378.98999,2021,04,27,03
1582.72998,2021,04,27,04
1767.660034,2021,04,27,05
1835.01001,2021,04,27,06
1829.01001,2021,04,27,07
1820.189941,2021,04,27,08
1801.930054,2021,04,27,09
1790.920044,2021,04,27,10
1756.76001,2021,04,27,11
1718.170044,2021,04,27,12
1670.680054,2021,04,27,13
1675.329956,2021,04,27,14
1786.349976,2021,04,27,15
1754.060059,2021,04,27,16
1677.189941,2021,04,27,17
1643.5,2021,04,27,18
1574.449951,2021,04,27,19
1482.180054,2021,04,27,20
1366.589966,2021,04,27,21
1212.900024,2021,04,27,22
1176.48999,2021,04,27,23
1144.209961,2021,04,28,00
1155.319946,2021,04,28,01
1181.130005,2021,04,28,02
1283.300049,2021,04,28,03
1479.619995,2021,04,28,04
1633.089966,2021,04,28,05
1729.25,2021,04,28,06
1792.97998,2021,04,28,07
1735.949951,2021,04,28,08
1671.76001,2021,04,28,09
1631.890015,2021,04,28,10
1640.349976,2021,04,28,11
1659.02002,2021,04,28,12
1647.550049,2021,04,28,13
1702.630005,2021,04,28,14
1801.76001,2021,04,28,15
1793.189941,2021,04,28,16
1718.050049,2021,04,28,17
1664.380005,2021,04,28,18
1612.829956,2021,04,28,19
1487.319946,2021,04,28,20
1349.390015,2021,04,28,21
1261.75,2021,04,28,22
1207.459961,2021,04,28,23
1182.459961,2021,04,29,00
1203.060059,2021,04,29,01
1241.089966,2021,04,29,02
1313.689941,2021,04,29,03
1480.23999,2021,04,29,04
1718.73999,2021,04,29,05
1801.540039,2021,04,29,06
1813.219971,2021,04,29,07
1824.150024,2021,04,29,08
1813.689941,2021,04,29,09
1787.430054,2021,04,29,10
1761.280029,2021,04,29,11
1725.959961,2021,04,29,12
1689.640015,2021,04,29,13
1707.98999,2021,04,29,14
1793.01001,2021,04,29,15
1810.839966,2021,04,29,16
