values,date,month,year,hour
9.899999999999999,23,4,2022,1
8.2,23,4,2022,2
12.1,23,4,2022,3
12.100000000000001,23,4,2022,4
11.4,23,4,2022,5
10.5,23,4,2022,6
10.6,23,4,2022,7
19.700000000000003,23,4,2022,8
18.6,23,4,2022,9
12.3,23,4,2022,10
11.7,23,4,2022,11
11.5,23,4,2022,12
12.9,23,4,2022,13
12.4,23,4,2022,14
6.4,23,4,2022,15
6.4,23,4,2022,16
9.700000000000001,23,4,2022,17
9.3,23,4,2022,18
8.8,23,4,2022,19
8.1,23,4,2022,20
6.6,23,4,2022,21
6.800000000000001,23,4,2022,22
5.4,23,4,2022,23
4.0,24,4,2022,0
4.5,24,4,2022,1
4.3,24,4,2022,2
4.3,24,4,2022,3
6.0,24,4,2022,4
7.8999999999999995,24,4,2022,5
6.6,24,4,2022,6
6.5,24,4,2022,7
5.5,24,4,2022,8
5.9,24,4,2022,9
5.800000000000001,24,4,2022,10
7.9,24,4,2022,11
4.6,24,4,2022,12
4.0,24,4,2022,13
4.9,24,4,2022,14
4.0,24,4,2022,15
4.6,24,4,2022,16
3.6,24,4,2022,17
3.4,24,4,2022,18
3.9000000000000004,24,4,2022,19
3.8000000000000003,24,4,2022,20
3.5,24,4,2022,21
5.3,24,4,2022,22
6.5,24,4,2022,23
6.0,25,4,2022,0
4.199999999999999,25,4,2022,1
3.8,25,4,2022,2
5.5,25,4,2022,3
7.9,25,4,2022,4
6.8,25,4,2022,5
6.3,25,4,2022,6
6.0,25,4,2022,7
5.7,25,4,2022,8
6.699999999999999,25,4,2022,9
7.7,25,4,2022,10
8.2,25,4,2022,11
6.7,25,4,2022,12
5.4,25,4,2022,13
4.0,25,4,2022,14
2.5999999999999996,25,4,2022,15
2.7,25,4,2022,16
3.9000000000000004,25,4,2022,17
2.5999999999999996,25,4,2022,18
5.699999999999999,25,4,2022,19
7.4,25,4,2022,20
8.6,25,4,2022,21
8.6,25,4,2022,22
5.300000000000001,25,4,2022,23
4.1,26,4,2022,0
3.3,26,4,2022,1
4.3,26,4,2022,2
3.3,26,4,2022,3
3.7,26,4,2022,4
5.6,26,4,2022,5
8.3,26,4,2022,6
9.4,26,4,2022,7
8.3,26,4,2022,8
8.0,26,4,2022,9
8.8,26,4,2022,10
8.3,26,4,2022,11
8.3,26,4,2022,12
9.5,26,4,2022,13
10.3,26,4,2022,14
9.3,26,4,2022,15
9.4,26,4,2022,16
9.4,26,4,2022,17
7.699999999999999,26,4,2022,18
6.1,26,4,2022,19
5.6,26,4,2022,20
6.7,26,4,2022,21
7.0,26,4,2022,22
6.4,26,4,2022,23
5.4,27,4,2022,0
10.200000000000001,27,4,2022,1
53.9,27,4,2022,2
67.7,27,4,2022,3
78.3,27,4,2022,4
82.5,27,4,2022,5
81.19999999999999,27,4,2022,6
82.10000000000001,27,4,2022,7
81.8,27,4,2022,8
85.60000000000001,27,4,2022,9
88.6,27,4,2022,10
85.19999999999999,27,4,2022,11
88.7,27,4,2022,12
66.60000000000001,27,4,2022,13
92.3,27,4,2022,14
91.9,27,4,2022,15
83.30000000000001,27,4,2022,16
91.7,27,4,2022,17
86.9,27,4,2022,18
82.6,27,4,2022,19
84.4,27,4,2022,20
87.3,27,4,2022,21
82.60000000000001,27,4,2022,22
89.7,27,4,2022,23
82.3,28,4,2022,0
84.3,28,4,2022,1
91.4,28,4,2022,2
83.5,28,4,2022,3
83.9,28,4,2022,4
84.8,28,4,2022,5
85.5,28,4,2022,6
85.89999999999999,28,4,2022,7
91.7,28,4,2022,8
83.80000000000001,28,4,2022,9
86.39999999999999,28,4,2022,10
92.4,28,4,2022,11
103.4,28,4,2022,12
90.2,28,4,2022,13
87.0,28,4,2022,14
94.2,28,4,2022,15
92.3,28,4,2022,16
100.1,28,4,2022,17
85.10000000000001,28,4,2022,18
79.2,28,4,2022,19
8.1,28,4,2022,20
5.9,28,4,2022,21
5.3,28,4,2022,22
4.9,28,4,2022,23
4.5,29,4,2022,0
4.3,29,4,2022,1
4.0,29,4,2022,2
3.7,29,4,2022,3
4.7,29,4,2022,4
6.0,29,4,2022,5
6.7,29,4,2022,6
5.1,29,4,2022,7
6.3,29,4,2022,8
6.8,29,4,2022,9
7.1000000000000005,29,4,2022,10
6.1,29,4,2022,11
6.3,29,4,2022,12
6.9,29,4,2022,13
5.7,29,4,2022,14
13.0,29,4,2022,15
9.6,29,4,2022,16
8.8,29,4,2022,17
9.2,29,4,2022,18
9.7,29,4,2022,19
9.7,29,4,2022,20
12.7,29,4,2022,21
13.399999999999999,29,4,2022,22
11.7,29,4,2022,23
10.0,30,4,2022,0
10.1,30,4,2022,1
9.899999999999999,30,4,2022,2
8.6,30,4,2022,3
10.7,30,4,2022,4
10.7,30,4,2022,5
11.7,30,4,2022,6
8.6,30,4,2022,7
10.0,30,4,2022,8
10.3,30,4,2022,9
10.1,30,4,2022,10
9.9,30,4,2022,11
9.7,30,4,2022,12
8.9,30,4,2022,13
9.799999999999999,30,4,2022,14
8.7,30,4,2022,15
9.3,30,4,2022,16
9.0,30,4,2022,17
9.3,30,4,2022,18
8.8,30,4,2022,19
7.7,30,4,2022,20
9.899999999999999,30,4,2022,21
11.899999999999999,30,4,2022,22
12.399999999999999,30,4,2022,23
10.8,1,5,2022,0
10.8,1,5,2022,1
10.9,1,5,2022,2
10.5,1,5,2022,3
11.6,1,5,2022,4
14.1,1,5,2022,5
14.600000000000001,1,5,2022,6
14.399999999999999,1,5,2022,7
16.299999999999997,1,5,2022,8
19.8,1,5,2022,9
16.7,1,5,2022,10
16.4,1,5,2022,11
14.799999999999999,1,5,2022,12
12.8,1,5,2022,13
11.6,1,5,2022,14
10.0,1,5,2022,15
9.1,1,5,2022,16
10.0,1,5,2022,17
8.6,1,5,2022,18
8.9,1,5,2022,19
8.5,1,5,2022,20
10.0,1,5,2022,21
12.7,1,5,2022,22
13.600000000000001,1,5,2022,23
12.9,2,5,2022,0
11.9,2,5,2022,1
10.7,2,5,2022,2
11.1,2,5,2022,3
12.5,2,5,2022,4
12.5,2,5,2022,5
13.0,2,5,2022,6
11.799999999999999,2,5,2022,7
10.299999999999999,2,5,2022,8
10.4,2,5,2022,9
9.600000000000001,2,5,2022,10
10.1,2,5,2022,11
10.6,2,5,2022,12
12.799999999999999,2,5,2022,13
11.899999999999999,2,5,2022,14
11.5,2,5,2022,15
11.299999999999999,2,5,2022,16
9.7,2,5,2022,17
9.7,2,5,2022,18
8.9,2,5,2022,19
9.1,2,5,2022,20
8.3,2,5,2022,21
10.3,2,5,2022,22
11.3,2,5,2022,23
36.400000000000006,3,5,2022,0
82.8,3,5,2022,1
87.2,3,5,2022,2
86.9,3,5,2022,3
84.0,3,5,2022,4
80.10000000000001,3,5,2022,5
84.60000000000001,3,5,2022,6
84.60000000000001,3,5,2022,7
85.5,3,5,2022,8
89.9,3,5,2022,9
91.89999999999999,3,5,2022,10
88.6,3,5,2022,11
77.2,3,5,2022,12
17.799999999999997,3,5,2022,13
14.7,3,5,2022,14
30.3,3,5,2022,15
18.1,3,5,2022,16
22.9,3,5,2022,17
12.9,3,5,2022,18
13.4,3,5,2022,19
12.2,3,5,2022,20
10.0,3,5,2022,21
12.3,3,5,2022,22
11.7,3,5,2022,23
12.0,4,5,2022,0
10.8,4,5,2022,1
10.399999999999999,4,5,2022,2
9.6,4,5,2022,3
14.6,4,5,2022,4
14.0,4,5,2022,5
12.6,4,5,2022,6
12.7,4,5,2022,7
14.3,4,5,2022,8
16.5,4,5,2022,9
17.1,4,5,2022,10
16.7,4,5,2022,11
14.1,4,5,2022,12
17.8,4,5,2022,13
19.5,4,5,2022,14
63.0,4,5,2022,15
133.5,4,5,2022,16
130.2,4,5,2022,17
124.6,4,5,2022,18
126.39999999999999,4,5,2022,19
127.1,4,5,2022,20
121.80000000000001,4,5,2022,21
123.0,4,5,2022,22
140.9,4,5,2022,23
137.6,5,5,2022,0
182.4,5,5,2022,1
198.4,5,5,2022,2
200.7,5,5,2022,3
198.60000000000002,5,5,2022,4
199.0,5,5,2022,5
198.0,5,5,2022,6
200.60000000000002,5,5,2022,7
196.89999999999998,5,5,2022,8
203.0,5,5,2022,9
206.0,5,5,2022,10
214.0,5,5,2022,11
222.5,5,5,2022,12
226.5,5,5,2022,13
208.1,5,5,2022,14
239.2,5,5,2022,15
231.0,5,5,2022,16
130.7,5,5,2022,17
137.9,5,5,2022,18
152.20000000000002,5,5,2022,19
122.4,5,5,2022,20
156.5,5,5,2022,21
169.20000000000002,5,5,2022,22
169.70000000000002,5,5,2022,23
201.1,6,5,2022,0
226.8,6,5,2022,1
252.39999999999998,6,5,2022,2
240.6,6,5,2022,3
225.3,6,5,2022,4
222.0,6,5,2022,5
220.1,6,5,2022,6
233.1,6,5,2022,7
226.7,6,5,2022,8
142.89999999999998,6,5,2022,9
68.3,6,5,2022,10
11.6,6,5,2022,11
114.9,6,5,2022,12
159.6,6,5,2022,13
144.6,6,5,2022,14
135.0,6,5,2022,15
160.9,6,5,2022,16
179.7,6,5,2022,17
164.7,6,5,2022,18
154.4,6,5,2022,19
139.3,6,5,2022,20
137.9,6,5,2022,21
132.7,6,5,2022,22
143.6,6,5,2022,23
146.8,7,5,2022,0
148.0,7,5,2022,1
155.0,7,5,2022,2
153.5,7,5,2022,3
146.6,7,5,2022,4
136.9,7,5,2022,5
146.20000000000002,7,5,2022,6
148.89999999999998,7,5,2022,7
144.0,7,5,2022,8
147.1,7,5,2022,9
158.2,7,5,2022,10
157.2,7,5,2022,11
150.0,7,5,2022,12
145.3,7,5,2022,13
139.6,7,5,2022,14
135.3,7,5,2022,15
137.70000000000002,7,5,2022,16
136.3,7,5,2022,17
141.3,7,5,2022,18
142.3,7,5,2022,19
143.5,7,5,2022,20
142.79999999999998,7,5,2022,21
144.8,7,5,2022,22
142.3,7,5,2022,23
142.0,8,5,2022,0
141.1,8,5,2022,1
143.0,8,5,2022,2
145.9,8,5,2022,3
148.4,8,5,2022,4
152.1,8,5,2022,5
147.1,8,5,2022,6
140.70000000000002,8,5,2022,7
131.6,8,5,2022,8
139.9,8,5,2022,9
156.6,8,5,2022,10
155.8,8,5,2022,11
136.70000000000002,8,5,2022,12
95.2,8,5,2022,13
101.89999999999999,8,5,2022,14
109.2,8,5,2022,15
111.39999999999999,8,5,2022,16
118.7,8,5,2022,17
130.79999999999998,8,5,2022,18
148.89999999999998,8,5,2022,19
152.70000000000002,8,5,2022,20
156.0,8,5,2022,21
154.2,8,5,2022,22
153.5,8,5,2022,23
147.8,9,5,2022,0
146.89999999999998,9,5,2022,1
150.1,9,5,2022,2
149.9,9,5,2022,3
145.1,9,5,2022,4
147.8,9,5,2022,5
150.4,9,5,2022,6
144.29999999999998,9,5,2022,7
142.5,9,5,2022,8
144.0,9,5,2022,9
144.2,9,5,2022,10
153.79999999999998,9,5,2022,11
155.29999999999998,9,5,2022,12
159.20000000000002,9,5,2022,13
151.5,9,5,2022,14
58.7,9,5,2022,15
5.800000000000001,9,5,2022,16
6.0,9,5,2022,17
4.9,9,5,2022,18
6.4,9,5,2022,19
6.2,9,5,2022,20
6.8,9,5,2022,21
6.4,9,5,2022,22
7.300000000000001,9,5,2022,23
6.0,10,5,2022,0
6.699999999999999,10,5,2022,1
14.8,10,5,2022,2
67.0,10,5,2022,3
80.69999999999999,10,5,2022,4
74.0,10,5,2022,5
93.19999999999999,10,5,2022,6
171.7,10,5,2022,7
159.8,10,5,2022,8
141.0,10,5,2022,9
126.8,10,5,2022,10
146.20000000000002,10,5,2022,11
146.1,10,5,2022,12
123.10000000000001,10,5,2022,13
132.6,10,5,2022,14
126.4,10,5,2022,15
133.6,10,5,2022,16
119.7,10,5,2022,17
120.30000000000001,10,5,2022,18
117.3,10,5,2022,19
119.60000000000001,10,5,2022,20
129.6,10,5,2022,21
52.400000000000006,10,5,2022,22
20.3,10,5,2022,23
43.3,11,5,2022,0
82.60000000000001,11,5,2022,1
89.7,11,5,2022,2
81.5,11,5,2022,3
86.0,11,5,2022,4
85.4,11,5,2022,5
88.30000000000001,11,5,2022,6
86.39999999999999,11,5,2022,7
98.2,11,5,2022,8
100.6,11,5,2022,9
86.30000000000001,11,5,2022,10
89.0,11,5,2022,11
97.0,11,5,2022,12
89.7,11,5,2022,13
86.9,11,5,2022,14
91.8,11,5,2022,15
90.19999999999999,11,5,2022,16
98.80000000000001,11,5,2022,17
89.7,11,5,2022,18
90.0,11,5,2022,19
160.60000000000002,11,5,2022,20
240.3,11,5,2022,21
238.9,11,5,2022,22
233.1,11,5,2022,23
242.8,12,5,2022,0
242.5,12,5,2022,1
238.6,12,5,2022,2
233.3,12,5,2022,3
232.79999999999998,12,5,2022,4
248.8,12,5,2022,5
264.3,12,5,2022,6
253.9,12,5,2022,7
233.70000000000002,12,5,2022,8
235.2,12,5,2022,9
231.2,12,5,2022,10
252.5,12,5,2022,11
231.89999999999998,12,5,2022,12
247.89999999999998,12,5,2022,13
258.2,12,5,2022,14
243.7,12,5,2022,15
213.1,12,5,2022,16
145.3,12,5,2022,17
100.0,12,5,2022,18
133.60000000000002,12,5,2022,19
218.2,12,5,2022,20
247.0,12,5,2022,21
243.5,12,5,2022,22
239.0,12,5,2022,23
236.7,13,5,2022,0
219.20000000000002,13,5,2022,1
157.5,13,5,2022,2
159.8,13,5,2022,3
114.5,13,5,2022,4
227.9,13,5,2022,5
241.70000000000002,13,5,2022,6
240.89999999999998,13,5,2022,7
239.4,13,5,2022,8
241.3,13,5,2022,9
246.0,13,5,2022,10
240.5,13,5,2022,11
231.89999999999998,13,5,2022,12
231.9,13,5,2022,13
226.8,13,5,2022,14
235.9,13,5,2022,15
219.10000000000002,13,5,2022,16
163.3,13,5,2022,17
162.1,13,5,2022,18
69.8,13,5,2022,19
11.600000000000001,13,5,2022,20
10.100000000000001,13,5,2022,21
11.299999999999999,13,5,2022,22
12.100000000000001,13,5,2022,23
12.0,14,5,2022,0
10.6,14,5,2022,1
10.2,14,5,2022,2
10.6,14,5,2022,3
12.8,14,5,2022,4
12.1,14,5,2022,5
11.6,14,5,2022,6
11.0,14,5,2022,7
11.3,14,5,2022,8
11.799999999999999,14,5,2022,9
10.6,14,5,2022,10
11.1,14,5,2022,11
9.1,14,5,2022,12
10.3,14,5,2022,13
10.6,14,5,2022,14
10.1,14,5,2022,15
10.2,14,5,2022,16
9.0,14,5,2022,17
10.1,14,5,2022,18
10.7,14,5,2022,19
10.899999999999999,14,5,2022,20
10.899999999999999,14,5,2022,21
10.2,14,5,2022,22
11.5,14,5,2022,23
12.100000000000001,15,5,2022,0
11.2,15,5,2022,1
10.799999999999999,15,5,2022,2
10.1,15,5,2022,3
12.0,15,5,2022,4
11.5,15,5,2022,5
11.5,15,5,2022,6
14.4,15,5,2022,7
13.3,15,5,2022,8
15.3,15,5,2022,9
32.0,15,5,2022,10
86.80000000000001,15,5,2022,11
48.7,15,5,2022,12
16.4,15,5,2022,13
14.200000000000001,15,5,2022,14
13.2,15,5,2022,15
13.0,15,5,2022,16
9.0,15,5,2022,17
9.0,15,5,2022,18
8.9,15,5,2022,19
9.0,15,5,2022,20
10.5,15,5,2022,21
10.7,15,5,2022,22
10.6,15,5,2022,23
11.5,16,5,2022,0
11.0,16,5,2022,1
11.0,16,5,2022,2
11.3,16,5,2022,3
10.5,16,5,2022,4
11.799999999999999,16,5,2022,5
11.399999999999999,16,5,2022,6
11.200000000000001,16,5,2022,7
10.0,16,5,2022,8
10.7,16,5,2022,9
11.7,16,5,2022,10
12.1,16,5,2022,11
11.4,16,5,2022,12
10.9,16,5,2022,13
11.2,16,5,2022,14
11.2,16,5,2022,15
9.6,16,5,2022,16
9.3,16,5,2022,17
11.0,16,5,2022,18
9.2,16,5,2022,19
9.3,16,5,2022,20
9.5,16,5,2022,21
14.9,16,5,2022,22
13.899999999999999,16,5,2022,23
14.100000000000001,17,5,2022,0
35.2,17,5,2022,1
79.69999999999999,17,5,2022,2
78.39999999999999,17,5,2022,3
80.8,17,5,2022,4
86.7,17,5,2022,5
91.3,17,5,2022,6
94.2,17,5,2022,7
100.3,17,5,2022,8
152.4,17,5,2022,9
218.60000000000002,17,5,2022,10
210.9,17,5,2022,11
207.0,17,5,2022,12
205.2,17,5,2022,13
202.6,17,5,2022,14
192.2,17,5,2022,15
204.39999999999998,17,5,2022,16
196.9,17,5,2022,17
195.8,17,5,2022,18
201.8,17,5,2022,19
200.0,17,5,2022,20
205.2,17,5,2022,21
199.2,17,5,2022,22
185.1,17,5,2022,23
197.7,18,5,2022,0
134.0,18,5,2022,1
131.6,18,5,2022,2
132.29999999999998,18,5,2022,3
142.0,18,5,2022,4
128.3,18,5,2022,5
204.6,18,5,2022,6
256.20000000000005,18,5,2022,7
274.29999999999995,18,5,2022,8
268.6,18,5,2022,9
253.2,18,5,2022,10
232.2,18,5,2022,11
270.0,18,5,2022,12
256.2,18,5,2022,13
240.6,18,5,2022,14
230.6,18,5,2022,15
235.8,18,5,2022,16
199.3,18,5,2022,17
171.7,18,5,2022,18
194.1,18,5,2022,19
236.7,18,5,2022,20
243.7,18,5,2022,21
240.0,18,5,2022,22
241.9,18,5,2022,23
250.79999999999998,19,5,2022,0
244.4,19,5,2022,1
238.8,19,5,2022,2
247.39999999999998,19,5,2022,3
246.6,19,5,2022,4
252.9,19,5,2022,5
242.29999999999998,19,5,2022,6
241.6,19,5,2022,7
183.39999999999998,19,5,2022,8
176.4,19,5,2022,9
219.29999999999998,19,5,2022,10
230.6,19,5,2022,11
235.9,19,5,2022,12
237.1,19,5,2022,13
244.1,19,5,2022,14
243.0,19,5,2022,15
225.3,19,5,2022,16
266.7,19,5,2022,17
238.8,19,5,2022,18
217.1,19,5,2022,19
179.9,19,5,2022,20
159.0,19,5,2022,21
158.4,19,5,2022,22
161.8,19,5,2022,23
159.5,20,5,2022,0
151.3,20,5,2022,1
162.1,20,5,2022,2
156.7,20,5,2022,3
154.2,20,5,2022,4
156.70000000000002,20,5,2022,5
154.0,20,5,2022,6
161.70000000000002,20,5,2022,7
172.9,20,5,2022,8
154.1,20,5,2022,9
158.0,20,5,2022,10
154.4,20,5,2022,11
159.9,20,5,2022,12
164.79999999999998,20,5,2022,13
157.5,20,5,2022,14
168.0,20,5,2022,15
165.5,20,5,2022,16
168.1,20,5,2022,17
60.3,20,5,2022,18
11.2,20,5,2022,19
10.7,20,5,2022,20
10.1,20,5,2022,21
11.3,20,5,2022,22
10.3,20,5,2022,23
11.4,21,5,2022,0
11.200000000000001,21,5,2022,1
11.5,21,5,2022,2
11.0,21,5,2022,3
9.899999999999999,21,5,2022,4
12.1,21,5,2022,5
15.3,21,5,2022,6
50.0,21,5,2022,7
153.9,21,5,2022,8
167.89999999999998,21,5,2022,9
166.8,21,5,2022,10
163.0,21,5,2022,11
166.8,21,5,2022,12
163.4,21,5,2022,13
71.0,21,5,2022,14
14.8,21,5,2022,15
12.2,21,5,2022,16
10.200000000000001,21,5,2022,17
10.200000000000001,21,5,2022,18
11.2,21,5,2022,19
9.2,21,5,2022,20
9.8,21,5,2022,21
11.8,21,5,2022,22
11.0,21,5,2022,23
11.3,22,5,2022,0
10.9,22,5,2022,1
10.4,22,5,2022,2
10.799999999999999,22,5,2022,3
11.8,22,5,2022,4
17.2,22,5,2022,5
17.299999999999997,22,5,2022,6
73.0,22,5,2022,7
80.30000000000001,22,5,2022,8
51.5,22,5,2022,9
15.0,22,5,2022,10
24.1,22,5,2022,11
13.700000000000001,22,5,2022,12
18.9,22,5,2022,13
17.2,22,5,2022,14
13.100000000000001,22,5,2022,15
12.700000000000001,22,5,2022,16
11.7,22,5,2022,17
10.899999999999999,22,5,2022,18
10.299999999999999,22,5,2022,19
11.1,22,5,2022,20
11.3,22,5,2022,21
12.3,22,5,2022,22
11.8,22,5,2022,23
11.9,23,5,2022,0
11.2,23,5,2022,1
10.5,23,5,2022,2
10.9,23,5,2022,3
11.1,23,5,2022,4
12.8,23,5,2022,5
13.8,23,5,2022,6
13.3,23,5,2022,7
14.600000000000001,23,5,2022,8
23.6,23,5,2022,9
24.1,23,5,2022,10
20.5,23,5,2022,11
67.0,23,5,2022,12
85.7,23,5,2022,13
95.4,23,5,2022,14
95.4,23,5,2022,15
98.9,23,5,2022,16
99.9,23,5,2022,17
96.8,23,5,2022,18
91.1,23,5,2022,19
97.1,23,5,2022,20
92.5,23,5,2022,21
92.9,23,5,2022,22
94.3,23,5,2022,23
41.6,24,5,2022,0
14.6,24,5,2022,1
17.1,24,5,2022,2
20.7,24,5,2022,3
18.1,24,5,2022,4
15.2,24,5,2022,5
13.100000000000001,24,5,2022,6
22.3,24,5,2022,7
79.5,24,5,2022,8
82.5,24,5,2022,9
83.6,24,5,2022,10
83.7,24,5,2022,11
146.2,24,5,2022,12
199.4,24,5,2022,13
198.8,24,5,2022,14
192.8,24,5,2022,15
198.7,24,5,2022,16
201.1,24,5,2022,17
197.3,24,5,2022,18
189.3,24,5,2022,19
174.7,24,5,2022,20
107.1,24,5,2022,21
110.2,24,5,2022,22
117.7,24,5,2022,23
111.5,25,5,2022,0
112.3,25,5,2022,1
116.6,25,5,2022,2
112.0,25,5,2022,3
106.7,25,5,2022,4
108.5,25,5,2022,5
107.2,25,5,2022,6
106.2,25,5,2022,7
114.7,25,5,2022,8
107.0,25,5,2022,9
117.2,25,5,2022,10
137.5,25,5,2022,11
169.3,25,5,2022,12
165.1,25,5,2022,13
169.7,25,5,2022,14
167.8,25,5,2022,15
98.0,25,5,2022,16
88.9,25,5,2022,17
10.0,25,5,2022,18
10.100000000000001,25,5,2022,19
42.800000000000004,25,5,2022,20
151.9,25,5,2022,21
169.29999999999998,25,5,2022,22
165.2,25,5,2022,23
159.0,26,5,2022,0
156.0,26,5,2022,1
153.89999999999998,26,5,2022,2
191.5,26,5,2022,3
224.8,26,5,2022,4
239.39999999999998,26,5,2022,5
244.60000000000002,26,5,2022,6
247.10000000000002,26,5,2022,7
248.7,26,5,2022,8
249.70000000000002,26,5,2022,9
218.89999999999998,26,5,2022,10
219.7,26,5,2022,11
233.3,26,5,2022,12
226.4,26,5,2022,13
241.10000000000002,26,5,2022,14
255.1,26,5,2022,15
223.8,26,5,2022,16
147.3,26,5,2022,17
149.5,26,5,2022,18
160.6,26,5,2022,19
164.3,26,5,2022,20
163.4,26,5,2022,21
164.9,26,5,2022,22
164.3,26,5,2022,23
178.1,27,5,2022,0
162.9,27,5,2022,1
160.10000000000002,27,5,2022,2
159.1,27,5,2022,3
169.2,27,5,2022,4
223.4,27,5,2022,5
229.89999999999998,27,5,2022,6
225.10000000000002,27,5,2022,7
184.8,27,5,2022,8
199.7,27,5,2022,9
243.7,27,5,2022,10
241.1,27,5,2022,11
225.5,27,5,2022,12
231.7,27,5,2022,13
239.9,27,5,2022,14
238.79999999999998,27,5,2022,15
245.5,27,5,2022,16
227.4,27,5,2022,17
233.39999999999998,27,5,2022,18
247.9,27,5,2022,19
245.7,27,5,2022,20
217.9,27,5,2022,21
169.4,27,5,2022,22
148.2,27,5,2022,23
15.5,28,5,2022,0
17.6,28,5,2022,1
15.4,28,5,2022,2
15.600000000000001,28,5,2022,3
13.5,28,5,2022,4
12.1,28,5,2022,5
16.5,28,5,2022,6
14.100000000000001,28,5,2022,7
11.9,28,5,2022,8
13.7,28,5,2022,9
12.8,28,5,2022,10
10.200000000000001,28,5,2022,11
9.9,28,5,2022,12
9.7,28,5,2022,13
10.299999999999999,28,5,2022,14
10.3,28,5,2022,15
9.899999999999999,28,5,2022,16
10.5,28,5,2022,17
9.4,28,5,2022,18
10.299999999999999,28,5,2022,19
11.3,28,5,2022,20
11.1,28,5,2022,21
11.2,28,5,2022,22
12.5,28,5,2022,23
13.399999999999999,29,5,2022,0
12.4,29,5,2022,1
11.4,29,5,2022,2
10.6,29,5,2022,3
12.7,29,5,2022,4
11.799999999999999,29,5,2022,5
12.1,29,5,2022,6
11.7,29,5,2022,7
11.4,29,5,2022,8
10.7,29,5,2022,9
11.200000000000001,29,5,2022,10
12.0,29,5,2022,11
10.6,29,5,2022,12
10.5,29,5,2022,13
9.899999999999999,29,5,2022,14
11.299999999999999,29,5,2022,15
10.9,29,5,2022,16
10.1,29,5,2022,17
10.1,29,5,2022,18
10.9,29,5,2022,19
10.7,29,5,2022,20
10.0,29,5,2022,21
10.200000000000001,29,5,2022,22
11.799999999999999,29,5,2022,23
12.5,30,5,2022,0
11.0,30,5,2022,1
11.3,30,5,2022,2
11.5,30,5,2022,3
11.7,30,5,2022,4
12.3,30,5,2022,5
14.0,30,5,2022,6
12.7,30,5,2022,7
23.700000000000003,30,5,2022,8
13.3,30,5,2022,9
18.4,30,5,2022,10
13.200000000000001,30,5,2022,11
16.2,30,5,2022,12
11.399999999999999,30,5,2022,13
23.7,30,5,2022,14
17.3,30,5,2022,15
23.6,30,5,2022,16
69.0,30,5,2022,17
86.0,30,5,2022,18
87.2,30,5,2022,19
89.0,30,5,2022,20
95.9,30,5,2022,21
88.39999999999999,30,5,2022,22
88.1,30,5,2022,23
91.1,31,5,2022,0
89.6,31,5,2022,1
92.0,31,5,2022,2
91.3,31,5,2022,3
93.9,31,5,2022,4
90.30000000000001,31,5,2022,5
86.7,31,5,2022,6
23.7,31,5,2022,7
12.0,31,5,2022,8
11.8,31,5,2022,9
14.1,31,5,2022,10
19.1,31,5,2022,11
19.1,31,5,2022,12
18.0,31,5,2022,13
16.8,31,5,2022,14
12.2,31,5,2022,15
13.1,31,5,2022,16
13.2,31,5,2022,17
12.5,31,5,2022,18
11.2,31,5,2022,19
14.8,31,5,2022,20
14.4,31,5,2022,21
15.2,31,5,2022,22
154.0,31,5,2022,23
192.79999999999998,1,6,2022,0
180.6,1,6,2022,1
176.0,1,6,2022,2
177.0,1,6,2022,3
180.8,1,6,2022,4
184.5,1,6,2022,5
179.2,1,6,2022,6
177.0,1,6,2022,7
183.10000000000002,1,6,2022,8
186.3,1,6,2022,9
191.10000000000002,1,6,2022,10
102.3,1,6,2022,11
79.6,1,6,2022,12
79.69999999999999,1,6,2022,13
50.800000000000004,1,6,2022,14
13.7,1,6,2022,15
73.9,1,6,2022,16
94.60000000000001,1,6,2022,17
136.4,1,6,2022,18
146.0,1,6,2022,19
175.7,1,6,2022,20
178.20000000000002,1,6,2022,21
163.7,1,6,2022,22
176.9,1,6,2022,23
163.7,2,6,2022,0
164.0,2,6,2022,1
172.5,2,6,2022,2
228.7,2,6,2022,3
243.9,2,6,2022,4
239.2,2,6,2022,5
248.5,2,6,2022,6
251.4,2,6,2022,7
255.7,2,6,2022,8
257.1,2,6,2022,9
247.0,2,6,2022,10
217.70000000000002,2,6,2022,11
106.1,2,6,2022,12
82.8,2,6,2022,13
172.5,2,6,2022,14
219.29999999999998,2,6,2022,15
225.8,2,6,2022,16
232.3,2,6,2022,17
240.39999999999998,2,6,2022,18
228.10000000000002,2,6,2022,19
220.2,2,6,2022,20
221.5,2,6,2022,21
247.5,2,6,2022,22
255.3,2,6,2022,23
247.5,3,6,2022,0
248.79999999999998,3,6,2022,1
229.5,3,6,2022,2
168.60000000000002,3,6,2022,3
232.8,3,6,2022,4
233.7,3,6,2022,5
231.39999999999998,3,6,2022,6
241.0,3,6,2022,7
235.39999999999998,3,6,2022,8
222.7,3,6,2022,9
227.79999999999998,3,6,2022,10
234.3,3,6,2022,11
99.9,3,6,2022,12
165.1,3,6,2022,13
138.39999999999998,3,6,2022,14
144.2,3,6,2022,15
145.7,3,6,2022,16
166.1,3,6,2022,17
162.29999999999998,3,6,2022,18
162.5,3,6,2022,19
169.7,3,6,2022,20
165.2,3,6,2022,21
162.3,3,6,2022,22
171.1,3,6,2022,23
167.1,4,6,2022,0
166.0,4,6,2022,1
165.5,4,6,2022,2
168.2,4,6,2022,3
169.79999999999998,4,6,2022,4
