values,date,month,year,hour
13198.0,20.0,3.0,2022,7.0
5605.0,20.0,3.0,2022,8.0
5663.0,20.0,3.0,2022,9.0
4270.0,20.0,3.0,2022,10.0
8497.0,20.0,3.0,2022,11.0
5433.0,20.0,3.0,2022,12.0
4623.0,20.0,3.0,2022,13.0
2205.96,20.0,3.0,2022,14.0
4092.0,20.0,3.0,2022,15.0
8391.0,20.0,3.0,2022,16.0
14588.0,20.0,3.0,2022,17.0
10932.0,20.0,3.0,2022,18.0
3044.0,20.0,3.0,2022,19.0
3921.0,20.0,3.0,2022,20.0
3175.0,20.0,3.0,2022,21.0
4695.0,20.0,3.0,2022,22.0
3342.0,20.0,3.0,2022,23.0
3747.0,21.0,3.0,2022,0.0
4472.0,21.0,3.0,2022,1.0
3429.0,21.0,3.0,2022,2.0
3513.0,21.0,3.0,2022,3.0
3693.0,21.0,3.0,2022,4.0
7063.0,21.0,3.0,2022,5.0
11362.0,21.0,3.0,2022,6.0
11065.0,21.0,3.0,2022,7.0
4535.0,21.0,3.0,2022,8.0
4176.0,21.0,3.0,2022,9.0
4841.0,21.0,3.0,2022,10.0
5327.0,21.0,3.0,2022,11.0
6763.0,21.0,3.0,2022,12.0
5561.0,21.0,3.0,2022,13.0
4624.0,21.0,3.0,2022,14.0
6485.0,21.0,3.0,2022,15.0
12049.0,21.0,3.0,2022,16.0
18995.0,21.0,3.0,2022,17.0
10008.0,21.0,3.0,2022,18.0
2967.0,21.0,3.0,2022,19.0
3707.0,21.0,3.0,2022,20.0
1136.28,21.0,3.0,2022,21.0
3683.0,21.0,3.0,2022,22.0
4431.0,21.0,3.0,2022,23.0
4003.0,22.0,3.0,2022,0.0
3181.0,22.0,3.0,2022,1.0
4110.0,22.0,3.0,2022,2.0
3100.0,22.0,3.0,2022,3.0
4946.0,22.0,3.0,2022,4.0
3247.0,22.0,3.0,2022,5.0
11724.0,22.0,3.0,2022,6.0
749.9,22.0,3.0,2022,7.0
6080.0,22.0,3.0,2022,8.0
3596.0,22.0,3.0,2022,9.0
1357.82,22.0,3.0,2022,10.0
6794.0,22.0,3.0,2022,11.0
7405.0,22.0,3.0,2022,12.0
4677.0,22.0,3.0,2022,13.0
6124.0,22.0,3.0,2022,14.0
4796.0,22.0,3.0,2022,15.0
12886.0,22.0,3.0,2022,16.0
15919.0,22.0,3.0,2022,17.0
11414.0,22.0,3.0,2022,18.0
4524.0,22.0,3.0,2022,19.0
2584.22,22.0,3.0,2022,20.0
3935.0,22.0,3.0,2022,21.0
3940.0,22.0,3.0,2022,22.0
1684.12,22.0,3.0,2022,23.0
3261.0,23.0,3.0,2022,0.0
7643.0,23.0,3.0,2022,1.0
3635.0,23.0,3.0,2022,2.0
3534.0,23.0,3.0,2022,3.0
4570.0,23.0,3.0,2022,4.0
3315.0,23.0,3.0,2022,5.0
11317.0,23.0,3.0,2022,6.0
9680.0,23.0,3.0,2022,7.0
3725.0,23.0,3.0,2022,8.0
5049.0,23.0,3.0,2022,9.0
4984.0,23.0,3.0,2022,10.0
5241.0,23.0,3.0,2022,11.0
5232.0,23.0,3.0,2022,12.0
4523.0,23.0,3.0,2022,13.0
5907.0,23.0,3.0,2022,14.0
4593.0,23.0,3.0,2022,15.0
13837.0,23.0,3.0,2022,16.0
15112.0,23.0,3.0,2022,17.0
9944.0,23.0,3.0,2022,18.0
5227.0,23.0,3.0,2022,19.0
4389.0,23.0,3.0,2022,20.0
3526.0,23.0,3.0,2022,21.0
4569.0,23.0,3.0,2022,22.0
3770.0,23.0,3.0,2022,23.0
3290.0,24.0,3.0,2022,0.0
4228.0,24.0,3.0,2022,1.0
3011.0,24.0,3.0,2022,2.0
3828.0,24.0,3.0,2022,3.0
1026.3999999999999,24.0,3.0,2022,4.0
4707.0,24.0,3.0,2022,5.0
10602.0,24.0,3.0,2022,6.0
12886.0,24.0,3.0,2022,7.0
4547.0,24.0,3.0,2022,8.0
4302.0,24.0,3.0,2022,9.0
6554.0,24.0,3.0,2022,10.0
7647.0,24.0,3.0,2022,11.0
6673.0,24.0,3.0,2022,12.0
5418.0,24.0,3.0,2022,13.0
4853.0,24.0,3.0,2022,14.0
6249.0,24.0,3.0,2022,15.0
1339.34,24.0,3.0,2022,16.0
14982.0,24.0,3.0,2022,17.0
9761.0,24.0,3.0,2022,18.0
4492.0,24.0,3.0,2022,19.0
3862.0,24.0,3.0,2022,20.0
3403.0,24.0,3.0,2022,21.0
4775.0,24.0,3.0,2022,22.0
3141.0,24.0,3.0,2022,23.0
3794.0,25.0,3.0,2022,0.0
4230.0,25.0,3.0,2022,1.0
3135.0,25.0,3.0,2022,2.0
4885.0,25.0,3.0,2022,3.0
3508.0,25.0,3.0,2022,4.0
4167.0,25.0,3.0,2022,5.0
11776.0,25.0,3.0,2022,6.0
8831.0,25.0,3.0,2022,7.0
5218.0,25.0,3.0,2022,8.0
1276.6,25.0,3.0,2022,9.0
9034.0,25.0,3.0,2022,10.0
12183.0,25.0,3.0,2022,11.0
2811.68,25.0,3.0,2022,12.0
1348.02,25.0,3.0,2022,13.0
5835.0,25.0,3.0,2022,14.0
8210.0,25.0,3.0,2022,15.0
14853.0,25.0,3.0,2022,16.0
13698.0,25.0,3.0,2022,17.0
10296.0,25.0,3.0,2022,18.0
7068.0,25.0,3.0,2022,19.0
3277.0,25.0,3.0,2022,20.0
3958.0,25.0,3.0,2022,21.0
3188.0,25.0,3.0,2022,22.0
4760.0,25.0,3.0,2022,23.0
3203.0,26.0,3.0,2022,0.0
3987.0,26.0,3.0,2022,1.0
4077.0,26.0,3.0,2022,2.0
4000.0,26.0,3.0,2022,3.0
3082.0,26.0,3.0,2022,4.0
11360.0,26.0,3.0,2022,5.0
10283.0,26.0,3.0,2022,6.0
4166.0,26.0,3.0,2022,7.0
3865.0,26.0,3.0,2022,8.0
4325.0,26.0,3.0,2022,9.0
1475.0,26.0,3.0,2022,10.0
7297.0,26.0,3.0,2022,11.0
4486.0,26.0,3.0,2022,12.0
6787.0,26.0,3.0,2022,12.0
5956.0,26.0,3.0,2022,13.0
6934.0,26.0,3.0,2022,14.0
15047.0,26.0,3.0,2022,15.0
18162.0,26.0,3.0,2022,16.0
1548.44,26.0,3.0,2022,17.0
3992.0,26.0,3.0,2022,18.0
4487.0,26.0,3.0,2022,19.0
4195.0,26.0,3.0,2022,20.0
1531.16,26.0,3.0,2022,21.0
5101.0,26.0,3.0,2022,22.0
3581.0,27.0,3.0,2022,0.0
4409.0,27.0,3.0,2022,1.0
4740.0,27.0,3.0,2022,2.0
4246.0,27.0,3.0,2022,3.0
4058.0,27.0,3.0,2022,4.0
4682.0,27.0,3.0,2022,5.0
11485.0,27.0,3.0,2022,6.0
13663.0,27.0,3.0,2022,7.0
5517.0,27.0,3.0,2022,8.0
5491.0,27.0,3.0,2022,9.0
4578.0,27.0,3.0,2022,10.0
6213.0,27.0,3.0,2022,11.0
4530.0,27.0,3.0,2022,12.0
4950.0,27.0,3.0,2022,13.0
2820.96,27.0,3.0,2022,14.0
4788.0,27.0,3.0,2022,15.0
7912.0,27.0,3.0,2022,16.0
14736.0,27.0,3.0,2022,17.0
13947.0,27.0,3.0,2022,18.0
3747.0,27.0,3.0,2022,19.0
4552.0,27.0,3.0,2022,20.0
3637.0,27.0,3.0,2022,21.0
5007.0,27.0,3.0,2022,22.0
3820.0,27.0,3.0,2022,23.0
4567.0,28.0,3.0,2022,0.0
4609.0,28.0,3.0,2022,1.0
4282.0,28.0,3.0,2022,2.0
4310.0,28.0,3.0,2022,3.0
3805.0,28.0,3.0,2022,4.0
7958.0,28.0,3.0,2022,5.0
11242.0,28.0,3.0,2022,6.0
12455.0,28.0,3.0,2022,7.0
4233.0,28.0,3.0,2022,8.0
5535.0,28.0,3.0,2022,9.0
4179.0,28.0,3.0,2022,10.0
5034.0,28.0,3.0,2022,11.0
5376.0,28.0,3.0,2022,12.0
5857.0,28.0,3.0,2022,13.0
4464.0,28.0,3.0,2022,14.0
5161.0,28.0,3.0,2022,15.0
12086.0,28.0,3.0,2022,16.0
19121.0,28.0,3.0,2022,17.0
10581.0,28.0,3.0,2022,18.0
3040.0,28.0,3.0,2022,19.0
3656.0,28.0,3.0,2022,20.0
1355.28,28.0,3.0,2022,21.0
3706.0,28.0,3.0,2022,22.0
4845.0,28.0,3.0,2022,23.0
3370.0,29.0,3.0,2022,0.0
3820.0,29.0,3.0,2022,1.0
3192.0,29.0,3.0,2022,2.0
3825.0,29.0,3.0,2022,3.0
4056.0,29.0,3.0,2022,4.0
3869.0,29.0,3.0,2022,5.0
10784.0,29.0,3.0,2022,6.0
1647.9,29.0,3.0,2022,7.0
5772.0,29.0,3.0,2022,8.0
6303.0,29.0,3.0,2022,9.0
1183.82,29.0,3.0,2022,10.0
7183.0,29.0,3.0,2022,11.0
6134.0,29.0,3.0,2022,12.0
5332.0,29.0,3.0,2022,13.0
4937.0,29.0,3.0,2022,14.0
4642.0,29.0,3.0,2022,15.0
12038.0,29.0,3.0,2022,16.0
14417.0,29.0,3.0,2022,17.0
9659.0,29.0,3.0,2022,18.0
3521.0,29.0,3.0,2022,19.0
660.22,29.0,3.0,2022,20.0
3789.0,29.0,3.0,2022,21.0
3483.0,29.0,3.0,2022,22.0
1662.12,29.0,3.0,2022,23.0
3312.0,30.0,3.0,2022,0.0
7516.0,30.0,3.0,2022,1.0
3697.0,30.0,3.0,2022,2.0
3745.0,30.0,3.0,2022,3.0
4340.0,30.0,3.0,2022,4.0
3921.0,30.0,3.0,2022,5.0
10730.0,30.0,3.0,2022,6.0
10576.0,30.0,3.0,2022,7.0
3159.0,30.0,3.0,2022,8.0
5122.0,30.0,3.0,2022,9.0
4934.0,30.0,3.0,2022,10.0
5425.0,30.0,3.0,2022,11.0
3655.0,30.0,3.0,2022,12.0
4488.0,30.0,3.0,2022,13.0
5708.0,30.0,3.0,2022,14.0
4601.0,30.0,3.0,2022,15.0
13243.0,30.0,3.0,2022,16.0
14922.0,30.0,3.0,2022,17.0
10118.0,30.0,3.0,2022,18.0
4963.0,30.0,3.0,2022,19.0
4104.0,30.0,3.0,2022,20.0
3351.0,30.0,3.0,2022,21.0
4577.0,30.0,3.0,2022,22.0
4937.0,30.0,3.0,2022,23.0
3678.0,31.0,3.0,2022,0.0
3477.0,31.0,3.0,2022,1.0
3662.0,31.0,3.0,2022,2.0
3090.0,31.0,3.0,2022,3.0
1659.4,31.0,3.0,2022,4.0
4063.0,31.0,3.0,2022,5.0
10859.0,31.0,3.0,2022,6.0
12464.0,31.0,3.0,2022,7.0
4796.0,31.0,3.0,2022,8.0
5146.0,31.0,3.0,2022,9.0
5854.0,31.0,3.0,2022,10.0
7690.0,31.0,3.0,2022,11.0
7708.0,31.0,3.0,2022,12.0
5997.0,31.0,3.0,2022,13.0
4216.0,31.0,3.0,2022,14.0
6772.0,31.0,3.0,2022,15.0
2456.34,31.0,3.0,2022,16.0
15110.0,31.0,3.0,2022,17.0
9799.0,31.0,3.0,2022,18.0
4585.0,31.0,3.0,2022,19.0
3333.0,31.0,3.0,2022,20.0
3632.0,31.0,3.0,2022,21.0
4802.0,31.0,3.0,2022,22.0
3054.0,31.0,3.0,2022,23.0
4029.0,1.0,4.0,2022,0.0
4062.0,1.0,4.0,2022,1.0
3751.0,1.0,4.0,2022,2.0
4289.0,1.0,4.0,2022,3.0
3205.0,1.0,4.0,2022,4.0
4221.0,1.0,4.0,2022,5.0
11260.0,1.0,4.0,2022,6.0
9388.0,1.0,4.0,2022,7.0
4906.0,1.0,4.0,2022,8.0
2846.6,1.0,4.0,2022,9.0
8239.0,1.0,4.0,2022,10.0
13802.0,1.0,4.0,2022,11.0
4493.68,1.0,4.0,2022,12.0
3427.02,1.0,4.0,2022,13.0
6399.0,1.0,4.0,2022,14.0
8096.0,1.0,4.0,2022,15.0
15552.0,1.0,4.0,2022,16.0
14070.0,1.0,4.0,2022,17.0
9664.0,1.0,4.0,2022,18.0
6575.0,1.0,4.0,2022,19.0
3312.0,1.0,4.0,2022,20.0
3204.0,1.0,4.0,2022,21.0
3222.0,1.0,4.0,2022,22.0
4714.0,1.0,4.0,2022,23.0
3225.0,2.0,4.0,2022,0.0
3701.0,2.0,4.0,2022,1.0
3131.0,2.0,4.0,2022,2.0
4683.0,2.0,4.0,2022,3.0
3147.0,2.0,4.0,2022,4.0
3529.0,2.0,4.0,2022,5.0
10717.0,2.0,4.0,2022,6.0
10130.0,2.0,4.0,2022,7.0
5775.0,2.0,4.0,2022,8.0
4022.0,2.0,4.0,2022,9.0
6284.0,2.0,4.0,2022,10.0
3181.0,2.0,4.0,2022,11.0
7332.0,2.0,4.0,2022,12.0
6337.0,2.0,4.0,2022,13.0
6710.0,2.0,4.0,2022,14.0
8220.0,2.0,4.0,2022,15.0
16056.0,2.0,4.0,2022,16.0
18777.0,2.0,4.0,2022,17.0
1696.44,2.0,4.0,2022,18.0
2794.0,2.0,4.0,2022,19.0
3846.0,2.0,4.0,2022,20.0
3186.0,2.0,4.0,2022,21.0
1014.16,2.0,4.0,2022,22.0
4814.0,2.0,4.0,2022,23.0
3011.0,3.0,4.0,2022,0.0
3628.0,3.0,4.0,2022,1.0
4341.0,3.0,4.0,2022,2.0
3425.0,3.0,4.0,2022,3.0
3834.0,3.0,4.0,2022,4.0
3995.0,3.0,4.0,2022,5.0
11271.0,3.0,4.0,2022,6.0
13221.0,3.0,4.0,2022,7.0
5463.0,3.0,4.0,2022,8.0
5870.0,3.0,4.0,2022,9.0
4367.0,3.0,4.0,2022,10.0
6241.0,3.0,4.0,2022,11.0
4572.0,3.0,4.0,2022,12.0
5215.0,3.0,4.0,2022,13.0
1548.96,3.0,4.0,2022,14.0
5071.0,3.0,4.0,2022,15.0
8714.0,3.0,4.0,2022,16.0
15481.0,3.0,4.0,2022,17.0
11936.0,3.0,4.0,2022,18.0
5261.0,3.0,4.0,2022,19.0
4528.0,3.0,4.0,2022,20.0
5262.0,3.0,4.0,2022,21.0
5687.0,3.0,4.0,2022,22.0
5455.0,3.0,4.0,2022,23.0
4907.0,4.0,4.0,2022,0.0
5851.0,4.0,4.0,2022,1.0
6368.0,4.0,4.0,2022,2.0
4965.0,4.0,4.0,2022,3.0
5200.0,4.0,4.0,2022,4.0
8877.0,4.0,4.0,2022,5.0
12325.0,4.0,4.0,2022,6.0
13358.0,4.0,4.0,2022,7.0
5948.0,4.0,4.0,2022,8.0
6891.0,4.0,4.0,2022,9.0
5118.0,4.0,4.0,2022,10.0
5223.0,4.0,4.0,2022,11.0
5242.0,4.0,4.0,2022,12.0
5943.0,4.0,4.0,2022,13.0
4501.0,4.0,4.0,2022,14.0
4520.0,4.0,4.0,2022,15.0
11578.0,4.0,4.0,2022,16.0
18306.0,4.0,4.0,2022,17.0
10842.0,4.0,4.0,2022,18.0
2986.0,4.0,4.0,2022,19.0
3508.0,4.0,4.0,2022,20.0
1580.28,4.0,4.0,2022,21.0
3552.0,4.0,4.0,2022,22.0
5245.0,4.0,4.0,2022,23.0
3338.0,5.0,4.0,2022,0.0
3482.0,5.0,4.0,2022,1.0
3579.0,5.0,4.0,2022,2.0
1190.81,5.0,4.0,2022,3.0
1968.62,5.0,4.0,2022,4.0
992.91,5.0,4.0,2022,5.0
10091.0,5.0,4.0,2022,6.0
10242.0,5.0,4.0,2022,7.0
5371.0,5.0,4.0,2022,8.0
3992.0,5.0,4.0,2022,9.0
1724.42,5.0,4.0,2022,10.0
6293.0,5.0,4.0,2022,11.0
6500.0,5.0,4.0,2022,12.0
4231.0,5.0,4.0,2022,13.0
6215.0,5.0,4.0,2022,14.0
6727.0,5.0,4.0,2022,15.0
11634.0,5.0,4.0,2022,16.0
12289.0,5.0,4.0,2022,17.0
9095.0,5.0,4.0,2022,18.0
2983.0,5.0,4.0,2022,19.0
4495.0,5.0,4.0,2022,20.0
3313.0,5.0,4.0,2022,21.0
2086.92,5.0,4.0,2022,22.0
1524.82,5.0,4.0,2022,23.0
2303.0,6.0,4.0,2022,0.0
1512.472,6.0,4.0,2022,1.0
5700.0,6.0,4.0,2022,2.0
3679.0,6.0,4.0,2022,3.0
5665.0,6.0,4.0,2022,4.0
3653.0,6.0,4.0,2022,5.0
5509.0,6.0,4.0,2022,6.0
9051.0,6.0,4.0,2022,7.0
7027.0,6.0,4.0,2022,8.0
3913.0,6.0,4.0,2022,9.0
5732.0,6.0,4.0,2022,10.0
1426.16,6.0,4.0,2022,11.0
5350.0,6.0,4.0,2022,12.0
6219.0,6.0,4.0,2022,13.0
5265.0,6.0,4.0,2022,14.0
4673.0,6.0,4.0,2022,15.0
4372.0,6.0,4.0,2022,16.0
1779.67,6.0,4.0,2022,17.0
4464.0,6.0,4.0,2022,18.0
2389.38,6.0,4.0,2022,19.0
3302.0,6.0,4.0,2022,20.0
3932.0,6.0,4.0,2022,21.0
3753.0,6.0,4.0,2022,22.0
4327.0,6.0,4.0,2022,23.0
1807.2,7.0,4.0,2022,0.0
4461.0,7.0,4.0,2022,1.0
1817.12,7.0,4.0,2022,2.0
4157.0,7.0,4.0,2022,3.0
4202.0,7.0,4.0,2022,4.0
3944.0,7.0,4.0,2022,5.0
3983.0,7.0,4.0,2022,6.0
2466.0,7.0,4.0,2022,7.0
4522.0,7.0,4.0,2022,8.0
3065.0,7.0,4.0,2022,9.0
1436.98,7.0,4.0,2022,10.0
3916.0,7.0,4.0,2022,11.0
4655.0,7.0,4.0,2022,12.0
4710.0,7.0,4.0,2022,13.0
4671.0,7.0,4.0,2022,14.0
3558.0,7.0,4.0,2022,15.0
1818.44,7.0,4.0,2022,16.0
4625.0,7.0,4.0,2022,17.0
3724.0,7.0,4.0,2022,18.0
4163.0,7.0,4.0,2022,19.0
3427.0,7.0,4.0,2022,20.0
4018.0,7.0,4.0,2022,21.0
4097.0,7.0,4.0,2022,22.0
5771.0,7.0,4.0,2022,23.0
5807.0,8.0,4.0,2022,0.0
3701.0,8.0,4.0,2022,1.0
2332.18,8.0,4.0,2022,2.0
4617.0,8.0,4.0,2022,3.0
4308.0,8.0,4.0,2022,4.0
4242.0,8.0,4.0,2022,5.0
4422.0,8.0,4.0,2022,6.0
3321.0,8.0,4.0,2022,7.0
5345.0,8.0,4.0,2022,8.0
4166.0,8.0,4.0,2022,9.0
7301.0,8.0,4.0,2022,10.0
8448.0,8.0,4.0,2022,11.0
6376.0,8.0,4.0,2022,12.0
5129.0,8.0,4.0,2022,13.0
5106.0,8.0,4.0,2022,14.0
5583.0,8.0,4.0,2022,15.0
6299.0,8.0,4.0,2022,16.0
1961.26,8.0,4.0,2022,17.0
4731.0,8.0,4.0,2022,18.0
2123.0,8.0,4.0,2022,19.0
3254.0,8.0,4.0,2022,20.0
3217.0,8.0,4.0,2022,21.0
4116.0,8.0,4.0,2022,22.0
3994.0,8.0,4.0,2022,23.0
3969.0,9.0,4.0,2022,0.0
3949.0,9.0,4.0,2022,1.0
3636.0,9.0,4.0,2022,2.0
4922.0,9.0,4.0,2022,3.0
3546.0,9.0,4.0,2022,4.0
3618.0,9.0,4.0,2022,5.0
4221.0,9.0,4.0,2022,6.0
2999.0,9.0,4.0,2022,7.0
1381.34,9.0,4.0,2022,8.0
4442.0,9.0,4.0,2022,9.0
3779.0,9.0,4.0,2022,10.0
4692.0,9.0,4.0,2022,11.0
4263.0,9.0,4.0,2022,12.0
4804.0,9.0,4.0,2022,13.0
3689.0,9.0,4.0,2022,14.0
4314.0,9.0,4.0,2022,15.0
6494.0,9.0,4.0,2022,16.0
3552.0,9.0,4.0,2022,17.0
2954.0,9.0,4.0,2022,18.0
2205.0,9.0,4.0,2022,19.0
4840.0,9.0,4.0,2022,20.0
5744.0,9.0,4.0,2022,21.0
3801.0,9.0,4.0,2022,22.0
3047.0,9.0,4.0,2022,23.0
4129.0,10.0,4.0,2022,0.0
996.94,10.0,4.0,2022,1.0
4023.0,10.0,4.0,2022,2.0
3166.0,10.0,4.0,2022,3.0
5669.0,10.0,4.0,2022,4.0
1016.04,10.0,4.0,2022,5.0
3620.0,10.0,4.0,2022,6.0
6823.0,10.0,4.0,2022,7.0
4249.0,10.0,4.0,2022,8.0
6057.0,10.0,4.0,2022,9.0
5210.0,10.0,4.0,2022,10.0
4981.0,10.0,4.0,2022,11.0
7255.0,10.0,4.0,2022,12.0
2081.34,10.0,4.0,2022,13.0
5036.0,10.0,4.0,2022,14.0
4936.0,10.0,4.0,2022,15.0
5382.0,10.0,4.0,2022,16.0
2562.0,10.0,4.0,2022,17.0
1135.19,10.0,4.0,2022,18.0
2695.0,10.0,4.0,2022,19.0
3441.0,10.0,4.0,2022,20.0
2833.0,10.0,4.0,2022,21.0
3529.0,10.0,4.0,2022,22.0
3575.0,10.0,4.0,2022,23.0
3173.0,11.0,4.0,2022,0.0
4679.0,11.0,4.0,2022,1.0
5529.0,11.0,4.0,2022,2.0
3369.0,11.0,4.0,2022,3.0
4047.0,11.0,4.0,2022,4.0
3434.0,11.0,4.0,2022,5.0
4016.0,11.0,4.0,2022,6.0
4696.0,11.0,4.0,2022,7.0
3641.0,11.0,4.0,2022,8.0
4098.0,11.0,4.0,2022,9.0
5677.0,11.0,4.0,2022,10.0
5282.0,11.0,4.0,2022,11.0
5477.0,11.0,4.0,2022,12.0
6387.0,11.0,4.0,2022,13.0
5690.0,11.0,4.0,2022,14.0
4867.0,11.0,4.0,2022,15.0
6251.0,11.0,4.0,2022,16.0
8114.0,11.0,4.0,2022,17.0
6287.0,11.0,4.0,2022,18.0
2369.0,11.0,4.0,2022,19.0
1231.72,11.0,4.0,2022,20.0
3437.0,11.0,4.0,2022,21.0
4843.0,11.0,4.0,2022,22.0
3676.0,11.0,4.0,2022,23.0
1300.2,12.0,4.0,2022,0.0
4036.0,12.0,4.0,2022,1.0
5276.0,12.0,4.0,2022,2.0
4031.0,12.0,4.0,2022,3.0
3510.0,12.0,4.0,2022,4.0
4151.0,12.0,4.0,2022,5.0
3574.0,12.0,4.0,2022,6.0
4325.0,12.0,4.0,2022,7.0
4047.0,12.0,4.0,2022,8.0
5991.0,12.0,4.0,2022,9.0
3536.0,12.0,4.0,2022,10.0
4255.0,12.0,4.0,2022,11.0
7379.0,12.0,4.0,2022,12.0
2064.12,12.0,4.0,2022,13.0
4796.0,12.0,4.0,2022,14.0
6547.0,12.0,4.0,2022,15.0
1534.58,12.0,4.0,2022,16.0
4617.0,12.0,4.0,2022,17.0
3569.0,12.0,4.0,2022,18.0
764.63,12.0,4.0,2022,19.0
3442.0,12.0,4.0,2022,20.0
2873.0,12.0,4.0,2022,21.0
6973.0,12.0,4.0,2022,22.0
3890.0,12.0,4.0,2022,23.0
1656.14,13.0,4.0,2022,0.0
3867.0,13.0,4.0,2022,1.0
4838.0,13.0,4.0,2022,2.0
4054.0,13.0,4.0,2022,3.0
3530.0,13.0,4.0,2022,4.0
3682.0,13.0,4.0,2022,5.0
4823.0,13.0,4.0,2022,6.0
1311.3,13.0,4.0,2022,7.0
2712.0,13.0,4.0,2022,8.0
3110.0,13.0,4.0,2022,9.0
5936.0,13.0,4.0,2022,10.0
4318.0,13.0,4.0,2022,11.0
3453.0,13.0,4.0,2022,12.0
4971.0,13.0,4.0,2022,13.0
5610.0,13.0,4.0,2022,14.0
1211.3,13.0,4.0,2022,15.0
2074.56,13.0,4.0,2022,16.0
10110.0,13.0,4.0,2022,17.0
7638.0,13.0,4.0,2022,18.0
2178.0,13.0,4.0,2022,19.0
2464.0,13.0,4.0,2022,20.0
4696.0,13.0,4.0,2022,21.0
3281.0,13.0,4.0,2022,22.0
3248.0,13.0,4.0,2022,23.0
4931.0,14.0,4.0,2022,0.0
1042.16,14.0,4.0,2022,1.0
3874.0,14.0,4.0,2022,2.0
4829.0,14.0,4.0,2022,3.0
4122.0,14.0,4.0,2022,4.0
1189.28,14.0,4.0,2022,5.0
4722.0,14.0,4.0,2022,6.0
3739.0,14.0,4.0,2022,7.0
3626.0,14.0,4.0,2022,8.0
4481.0,14.0,4.0,2022,9.0
4807.0,14.0,4.0,2022,10.0
5025.0,14.0,4.0,2022,11.0
3527.0,14.0,4.0,2022,12.0
4544.0,14.0,4.0,2022,13.0
6270.0,14.0,4.0,2022,14.0
5340.0,14.0,4.0,2022,15.0
6694.0,14.0,4.0,2022,16.0
4105.0,14.0,4.0,2022,17.0
3475.0,14.0,4.0,2022,18.0
2511.0,14.0,4.0,2022,19.0
4020.0,14.0,4.0,2022,20.0
3566.0,14.0,4.0,2022,21.0
3867.0,14.0,4.0,2022,22.0
3173.0,14.0,4.0,2022,23.0
5348.0,15.0,4.0,2022,0.0
3093.0,15.0,4.0,2022,1.0
3799.0,15.0,4.0,2022,2.0
3083.0,15.0,4.0,2022,3.0
5016.0,15.0,4.0,2022,4.0
1059.12,15.0,4.0,2022,5.0
3376.0,15.0,4.0,2022,6.0
3719.0,15.0,4.0,2022,7.0
4946.0,15.0,4.0,2022,8.0
5859.0,15.0,4.0,2022,9.0
5859.0,15.0,4.0,2022,10.0
6030.0,15.0,4.0,2022,11.0
8752.0,15.0,4.0,2022,12.0
8734.0,15.0,4.0,2022,13.0
5737.0,15.0,4.0,2022,14.0
6342.0,15.0,4.0,2022,15.0
3303.08,15.0,4.0,2022,16.0
4019.0,15.0,4.0,2022,17.0
5829.0,15.0,4.0,2022,18.0
3670.0,15.0,4.0,2022,19.0
3573.0,15.0,4.0,2022,20.0
1564.14,15.0,4.0,2022,21.0
3979.0,15.0,4.0,2022,22.0
2065.2,15.0,4.0,2022,23.0
5658.0,16.0,4.0,2022,0.0
4534.0,16.0,4.0,2022,1.0
4225.0,16.0,4.0,2022,2.0
5180.0,16.0,4.0,2022,3.0
4209.0,16.0,4.0,2022,4.0
3660.0,16.0,4.0,2022,5.0
3398.0,16.0,4.0,2022,6.0
3229.0,16.0,4.0,2022,7.0
4429.0,16.0,4.0,2022,8.0
3292.0,16.0,4.0,2022,9.0
1198.98,16.0,4.0,2022,10.0
4519.0,16.0,4.0,2022,11.0
5642.0,16.0,4.0,2022,12.0
1367.08,16.0,4.0,2022,13.0
5774.0,16.0,4.0,2022,14.0
2123.99,16.0,4.0,2022,15.0
3651.0,16.0,4.0,2022,16.0
6239.0,16.0,4.0,2022,17.0
4513.0,16.0,4.0,2022,18.0
1862.0,16.0,4.0,2022,19.0
2212.0,16.0,4.0,2022,20.0
1160.97,16.0,4.0,2022,21.0
4398.0,16.0,4.0,2022,22.0
3773.0,16.0,4.0,2022,23.0
3049.0,17.0,4.0,2022,0.0
3600.0,17.0,4.0,2022,1.0
4158.0,17.0,4.0,2022,2.0
3254.0,17.0,4.0,2022,3.0
3742.0,17.0,4.0,2022,4.0
3145.0,17.0,4.0,2022,5.0
1594.24,17.0,4.0,2022,6.0
3001.0,17.0,4.0,2022,7.0
4712.0,17.0,4.0,2022,8.0
3715.0,17.0,4.0,2022,9.0
5367.0,17.0,4.0,2022,10.0
4762.0,17.0,4.0,2022,11.0
6990.0,17.0,4.0,2022,12.0
5565.0,17.0,4.0,2022,13.0
5692.0,17.0,4.0,2022,14.0
3358.0,17.0,4.0,2022,15.0
5886.0,17.0,4.0,2022,16.0
4577.0,17.0,4.0,2022,17.0
2162.0,17.0,4.0,2022,18.0
2416.0,17.0,4.0,2022,19.0
3104.0,17.0,4.0,2022,20.0
2845.0,17.0,4.0,2022,21.0
3523.0,17.0,4.0,2022,22.0
3171.0,17.0,4.0,2022,23.0
4854.0,18.0,4.0,2022,0.0
3359.0,18.0,4.0,2022,1.0
3616.0,18.0,4.0,2022,2.0
3888.0,18.0,4.0,2022,3.0
4587.0,18.0,4.0,2022,4.0
3380.0,18.0,4.0,2022,5.0
1282.37,18.0,4.0,2022,6.0
1270.32,18.0,4.0,2022,7.0
3947.0,18.0,4.0,2022,8.0
4198.0,18.0,4.0,2022,9.0
