values,date,month,year,hour
21.6,22,5,2021,12
27.6,22,5,2021,13
24.4,22,5,2021,14
19.6,22,5,2021,15
19.6,22,5,2021,16
18,22,5,2021,17
18.4,22,5,2021,18
16.4,22,5,2021,19
18.8,22,5,2021,20
18.8,22,5,2021,21
20,22,5,2021,22
20,22,5,2021,23
20,23,5,2021,0
18.4,23,5,2021,1
17.6,23,5,2021,2
17.6,23,5,2021,3
18.8,23,5,2021,4
17.2,23,5,2021,5
18.8,23,5,2021,6
20,23,5,2021,7
19.6,23,5,2021,8
20,23,5,2021,9
18.8,23,5,2021,10
17.6,23,5,2021,11
18,23,5,2021,12
13.6,23,5,2021,13
18.4,23,5,2021,14
18.8,23,5,2021,15
18.8,23,5,2021,16
18.4,23,5,2021,17
17.6,23,5,2021,18
18,23,5,2021,19
17.6,23,5,2021,20
16.4,23,5,2021,21
18.8,23,5,2021,22
20,23,5,2021,23
21.6,24,5,2021,0
18,24,5,2021,1
19.6,24,5,2021,2
19.2,24,5,2021,3
18.4,24,5,2021,4
18,24,5,2021,5
16.8,24,5,2021,6
16.8,24,5,2021,7
17.2,24,5,2021,8
16.8,24,5,2021,9
18,24,5,2021,10
18.8,24,5,2021,11
135.2,24,5,2021,12
246.4,24,5,2021,13
246,24,5,2021,14
238,24,5,2021,15
243.2,24,5,2021,16
239.6,24,5,2021,17
243.2,24,5,2021,18
227.6,24,5,2021,19
217.2,24,5,2021,20
207.6,24,5,2021,21
216,24,5,2021,22
232,24,5,2021,23
218.8,25,5,2021,0
221.6,25,5,2021,1
229.2,25,5,2021,2
220.4,25,5,2021,3
210,25,5,2021,4
213.2,25,5,2021,5
210.8,25,5,2021,6
205.6,25,5,2021,7
218,25,5,2021,8
207.2,25,5,2021,9
214.8,25,5,2021,10
260,25,5,2021,11
331.6,25,5,2021,12
297.2,25,5,2021,13
331.2,25,5,2021,14
306,25,5,2021,15
186.4,25,5,2021,16
172.8,25,5,2021,17
14.4,25,5,2021,18
14.8,25,5,2021,19
80.4,25,5,2021,20
298,25,5,2021,21
328.4,25,5,2021,22
320.4,25,5,2021,23
311.6,26,5,2021,0
306,26,5,2021,1
296.4,26,5,2021,2
291.6,26,5,2021,3
311.6,26,5,2021,4
302.4,26,5,2021,5
309.6,26,5,2021,6
301.6,26,5,2021,7
340,26,5,2021,8
357.6,26,5,2021,9
296.4,26,5,2021,10
294.8,26,5,2021,11
322,26,5,2021,12
321.6,26,5,2021,13
326.8,26,5,2021,14
353.2,26,5,2021,15
340,26,5,2021,16
288,26,5,2021,17
294.4,26,5,2021,18
314.8,26,5,2021,19
324,26,5,2021,20
322,26,5,2021,21
325.2,26,5,2021,22
324,26,5,2021,23
352,27,5,2021,0
322,27,5,2021,1
315.6,27,5,2021,2
314.4,27,5,2021,3
320.4,27,5,2021,4
317.6,27,5,2021,5
311.2,27,5,2021,6
297.6,27,5,2021,7
218.4,27,5,2021,8
246.4,27,5,2021,9
334.4,27,5,2021,10
334.4,27,5,2021,11
309.6,27,5,2021,12
322.4,27,5,2021,13
327.6,27,5,2021,14
326.4,27,5,2021,15
336.4,27,5,2021,16
301.6,27,5,2021,17
312.4,27,5,2021,18
340.8,27,5,2021,19
334,27,5,2021,20
335.6,27,5,2021,21
335.2,27,5,2021,22
292.4,27,5,2021,23
28,28,5,2021,0
31.2,28,5,2021,1
27.6,28,5,2021,2
26.8,28,5,2021,3
23.2,28,5,2021,4
21.2,28,5,2021,5
28,28,5,2021,6
23.6,28,5,2021,7
20.8,28,5,2021,8
24,28,5,2021,9
22,28,5,2021,10
17.6,28,5,2021,11
16,28,5,2021,12
16.4,28,5,2021,13
17.2,28,5,2021,14
17.6,28,5,2021,15
16.4,28,5,2021,16
18,28,5,2021,17
16,28,5,2021,18
17.2,28,5,2021,19
19.6,28,5,2021,20
18.8,28,5,2021,21
18.4,28,5,2021,22
20.4,28,5,2021,23
22.4,29,5,2021,0
21.2,29,5,2021,1
20,29,5,2021,2
18,29,5,2021,3
22.4,29,5,2021,4
20.4,29,5,2021,5
20.4,29,5,2021,6
20.4,29,5,2021,7
20,29,5,2021,8
18,29,5,2021,9
19.6,29,5,2021,10
20.8,29,5,2021,11
18,29,5,2021,12
18,29,5,2021,13
16.4,29,5,2021,14
19.2,29,5,2021,15
18.8,29,5,2021,16
16.8,29,5,2021,17
17.2,29,5,2021,18
18.8,29,5,2021,19
18,29,5,2021,20
16.8,29,5,2021,21
16.8,29,5,2021,22
18.4,29,5,2021,23
20.4,30,5,2021,0
18.8,30,5,2021,1
19.6,30,5,2021,2
19.6,30,5,2021,3
20.4,30,5,2021,4
19.2,30,5,2021,5
20.4,30,5,2021,6
17.2,30,5,2021,7
15.2,30,5,2021,8
17.6,30,5,2021,9
18,30,5,2021,10
17.6,30,5,2021,11
15.6,30,5,2021,12
13.2,30,5,2021,13
15.6,30,5,2021,14
16,30,5,2021,15
15.2,30,5,2021,16
15.6,30,5,2021,17
15.6,30,5,2021,18
16,30,5,2021,19
14.8,30,5,2021,20
14.8,30,5,2021,21
15.2,30,5,2021,22
16,30,5,2021,23
15.6,31,5,2021,0
16,31,5,2021,1
14.8,31,5,2021,2
15.6,31,5,2021,3
16.4,31,5,2021,4
14.8,31,5,2021,5
16.4,31,5,2021,6
15.6,31,5,2021,7
15.2,31,5,2021,8
15.2,31,5,2021,9
13.6,31,5,2021,10
14.8,31,5,2021,11
14.4,31,5,2021,12
15.6,31,5,2021,13
16,31,5,2021,14
11.6,31,5,2021,15
15.6,31,5,2021,16
15.2,31,5,2021,17
15.6,31,5,2021,18
14.8,31,5,2021,19
15.6,31,5,2021,20
14.4,31,5,2021,21
13.2,31,5,2021,22
222.4,31,5,2021,23
258.4,1,6,2021,0
219.2,1,6,2021,1
206,1,6,2021,2
205.6,1,6,2021,3
205.2,1,6,2021,4
211.2,1,6,2021,5
205.6,1,6,2021,6
203.2,1,6,2021,7
218.4,1,6,2021,8
220,1,6,2021,9
220.4,1,6,2021,10
48.4,1,6,2021,11
11.6,1,6,2021,12
11.2,1,6,2021,13
19.2,1,6,2021,14
14,1,6,2021,15
138.4,1,6,2021,16
180.8,1,6,2021,17
265.6,1,6,2021,18
286.4,1,6,2021,19
345.2,1,6,2021,20
350.8,1,6,2021,21
321.2,1,6,2021,22
348.8,1,6,2021,23
321.2,2,6,2021,0
322,2,6,2021,1
322,2,6,2021,2
329.2,2,6,2021,3
320,2,6,2021,4
318,2,6,2021,5
338.8,2,6,2021,6
331.6,2,6,2021,7
323.2,2,6,2021,8
330.8,2,6,2021,9
309.6,2,6,2021,10
277.6,2,6,2021,11
66.8,2,6,2021,12
153.2,2,6,2021,13
232,2,6,2021,14
282.4,2,6,2021,15
304,2,6,2021,16
290,2,6,2021,17
316.4,2,6,2021,18
299.6,2,6,2021,19
270.4,2,6,2021,20
304.8,2,6,2021,21
343.2,2,6,2021,22
342,2,6,2021,23
334.8,3,6,2021,0
346.4,3,6,2021,1
330,3,6,2021,2
323.6,3,6,2021,3
308.8,3,6,2021,4
312.4,3,6,2021,5
317.2,3,6,2021,6
337.6,3,6,2021,7
304.4,3,6,2021,8
280.8,3,6,2021,9
284.4,3,6,2021,10
304.8,3,6,2021,11
36.4,3,6,2021,12
193.2,3,6,2021,13
270.4,3,6,2021,14
283.2,3,6,2021,15
285.2,3,6,2021,16
326.8,3,6,2021,17
319.2,3,6,2021,18
319.6,3,6,2021,19
334.4,3,6,2021,20
325.2,3,6,2021,21
318.8,3,6,2021,22
337.2,3,6,2021,23
328.8,4,6,2021,0
326.8,4,6,2021,1
326,4,6,2021,2
331.2,4,6,2021,3
333.2,4,6,2021,4
326,4,6,2021,5
324.4,4,6,2021,6
213.6,4,6,2021,7
20.8,4,6,2021,8
17.6,4,6,2021,9
17.6,4,6,2021,10
17.6,4,6,2021,11
16.8,4,6,2021,12
16.4,4,6,2021,13
14.4,4,6,2021,14
20,4,6,2021,15
18.4,4,6,2021,16
16,4,6,2021,17
16.4,4,6,2021,18
17.2,4,6,2021,19
17.6,4,6,2021,20
16.8,4,6,2021,21
16,4,6,2021,22
14.4,4,6,2021,23
19.6,5,6,2021,0
15.2,5,6,2021,1
14.4,5,6,2021,2
15.6,5,6,2021,3
14.8,5,6,2021,4
18.4,5,6,2021,5
15.2,5,6,2021,6
15.6,5,6,2021,7
16,5,6,2021,8
21.2,5,6,2021,9
22.8,5,6,2021,10
17.2,5,6,2021,11
26.4,5,6,2021,12
28.4,5,6,2021,13
24,5,6,2021,14
18.8,5,6,2021,15
20.4,5,6,2021,16
17.2,5,6,2021,17
15.6,5,6,2021,18
16.4,5,6,2021,19
14.8,5,6,2021,20
18,5,6,2021,21
17.2,5,6,2021,22
16,5,6,2021,23
14.4,6,6,2021,0
16.8,6,6,2021,1
18,6,6,2021,2
13.6,6,6,2021,3
17.2,6,6,2021,4
15.2,6,6,2021,5
16.4,6,6,2021,6
17.2,6,6,2021,7
15.6,6,6,2021,8
13.2,6,6,2021,9
18.8,6,6,2021,10
16.4,6,6,2021,11
14.8,6,6,2021,12
16.4,6,6,2021,13
17.2,6,6,2021,14
13.6,6,6,2021,15
17.2,6,6,2021,16
16,6,6,2021,17
102,6,6,2021,18
266.8,6,6,2021,19
268.8,6,6,2021,20
200.8,6,6,2021,21
224.4,6,6,2021,22
244.4,6,6,2021,23
250,7,6,2021,0
203.6,7,6,2021,1
118,7,6,2021,2
17.2,7,6,2021,3
15.6,7,6,2021,4
10.8,7,6,2021,5
10.8,7,6,2021,6
37.6,7,6,2021,7
126.8,7,6,2021,8
150.4,7,6,2021,9
146,7,6,2021,10
40.4,7,6,2021,11
51.6,7,6,2021,12
158.8,7,6,2021,13
188.8,7,6,2021,14
186.8,7,6,2021,15
193.6,7,6,2021,16
199.6,7,6,2021,17
213.6,7,6,2021,18
216.4,7,6,2021,19
219.2,7,6,2021,20
218,7,6,2021,21
192.8,7,6,2021,22
216.4,7,6,2021,23
252.8,8,6,2021,0
202,8,6,2021,1
177.6,8,6,2021,2
71.6,8,6,2021,3
18.8,8,6,2021,4
16.8,8,6,2021,5
168,8,6,2021,6
115.2,8,6,2021,7
182.8,8,6,2021,8
90.8,8,6,2021,9
25.2,8,6,2021,10
229.2,8,6,2021,11
370.4,8,6,2021,12
363.6,8,6,2021,13
346.4,8,6,2021,14
233.6,8,6,2021,15
196.8,8,6,2021,16
176.8,8,6,2021,17
359.2,8,6,2021,18
355.6,8,6,2021,19
336.4,8,6,2021,20
344,8,6,2021,21
328.8,8,6,2021,22
326.8,8,6,2021,23
330.8,9,6,2021,0
325.6,9,6,2021,1
330.4,9,6,2021,2
334.4,9,6,2021,3
316.8,9,6,2021,4
335.6,9,6,2021,5
354,9,6,2021,6
364.8,9,6,2021,7
344,9,6,2021,8
360.4,9,6,2021,9
325.2,9,6,2021,10
314.8,9,6,2021,11
355.6,9,6,2021,12
297.6,9,6,2021,13
224,9,6,2021,14
202.4,9,6,2021,15
83.2,9,6,2021,16
264.8,9,6,2021,17
343.6,9,6,2021,18
359.6,9,6,2021,19
349.6,9,6,2021,20
340,9,6,2021,21
262.4,9,6,2021,22
267.2,9,6,2021,23
341.6,10,6,2021,0
345.2,10,6,2021,1
348,10,6,2021,2
346.8,10,6,2021,3
344,10,6,2021,4
347.6,10,6,2021,5
365.6,10,6,2021,6
388.8,10,6,2021,7
354,10,6,2021,8
247.6,10,6,2021,9
273.6,10,6,2021,10
112,10,6,2021,11
74.8,10,6,2021,12
24,10,6,2021,13
91.6,10,6,2021,14
277.2,10,6,2021,15
299.2,10,6,2021,16
82.8,10,6,2021,17
34.8,10,6,2021,18
29.6,10,6,2021,19
22.8,10,6,2021,20
25.2,10,6,2021,21
23.2,10,6,2021,22
18.4,10,6,2021,23
18,11,6,2021,0
19.2,11,6,2021,1
20,11,6,2021,2
20.8,11,6,2021,3
19.2,11,6,2021,4
18,11,6,2021,5
22.4,11,6,2021,6
21.2,11,6,2021,7
25.6,11,6,2021,8
22.8,11,6,2021,9
23.2,11,6,2021,10
26.4,11,6,2021,11
25.2,11,6,2021,12
24.4,11,6,2021,13
20,11,6,2021,14
20.8,11,6,2021,15
20,11,6,2021,16
18.4,11,6,2021,17
18.8,11,6,2021,18
15.2,11,6,2021,19
20.8,11,6,2021,20
18.8,11,6,2021,21
17.2,11,6,2021,22
18.8,11,6,2021,23
17.2,12,6,2021,0
19.6,12,6,2021,1
18.8,12,6,2021,2
16.8,12,6,2021,3
18.4,12,6,2021,4
21.6,12,6,2021,5
21.2,12,6,2021,6
18.8,12,6,2021,7
19.6,12,6,2021,8
20.4,12,6,2021,9
24,12,6,2021,10
25.2,12,6,2021,11
25.2,12,6,2021,12
28,12,6,2021,13
22.4,12,6,2021,14
23.6,12,6,2021,15
21.6,12,6,2021,16
18.4,12,6,2021,17
16.4,12,6,2021,18
19.2,12,6,2021,19
19.6,12,6,2021,20
18.4,12,6,2021,21
18.8,12,6,2021,22
16,12,6,2021,23
22.4,13,6,2021,0
22,13,6,2021,1
20,13,6,2021,2
20,13,6,2021,3
17.6,13,6,2021,4
20.8,13,6,2021,5
21.2,13,6,2021,6
20,13,6,2021,7
17.6,13,6,2021,8
18.4,13,6,2021,9
20.4,13,6,2021,10
19.2,13,6,2021,11
19.2,13,6,2021,12
16,13,6,2021,13
20,13,6,2021,14
18.8,13,6,2021,15
19.2,13,6,2021,16
18.4,13,6,2021,17
12,13,6,2021,18
22,13,6,2021,19
178,13,6,2021,20
181.6,13,6,2021,21
16.8,13,6,2021,22
17.6,13,6,2021,23
17.6,14,6,2021,0
14.4,14,6,2021,1
13.6,14,6,2021,2
18,14,6,2021,3
16,14,6,2021,4
16.8,14,6,2021,5
16.4,14,6,2021,6
16.8,14,6,2021,7
25.6,14,6,2021,8
24.4,14,6,2021,9
185.2,14,6,2021,10
40.8,14,6,2021,11
24.8,14,6,2021,12
143.2,14,6,2021,13
314,14,6,2021,14
348,14,6,2021,15
367.2,14,6,2021,16
375.2,14,6,2021,17
372.4,14,6,2021,18
344.8,14,6,2021,19
350.4,14,6,2021,20
342.8,14,6,2021,21
344,14,6,2021,22
325.2,14,6,2021,23
335.6,15,6,2021,0
335.6,15,6,2021,1
340.8,15,6,2021,2
330,15,6,2021,3
330.8,15,6,2021,4
338,15,6,2021,5
298.8,15,6,2021,6
310.4,15,6,2021,7
238.8,15,6,2021,8
215.2,15,6,2021,9
213.6,15,6,2021,10
210.8,15,6,2021,11
100,15,6,2021,12
75.2,15,6,2021,13
264,15,6,2021,14
266.8,15,6,2021,15
321.6,15,6,2021,16
354.8,15,6,2021,17
354,15,6,2021,18
345.2,15,6,2021,19
327.2,15,6,2021,20
344.4,15,6,2021,21
332.8,15,6,2021,22
332.4,15,6,2021,23
341.6,16,6,2021,0
344.4,16,6,2021,1
348,16,6,2021,2
339.6,16,6,2021,3
344.4,16,6,2021,4
337.2,16,6,2021,5
356.8,16,6,2021,6
361.6,16,6,2021,7
321.2,16,6,2021,8
243.2,16,6,2021,9
246.8,16,6,2021,10
220.8,16,6,2021,11
234.8,16,6,2021,12
231.6,16,6,2021,13
248.8,16,6,2021,14
214.4,16,6,2021,15
215.2,16,6,2021,16
202.8,16,6,2021,17
242,16,6,2021,18
243.2,16,6,2021,19
241.2,16,6,2021,20
219.2,16,6,2021,21
208,16,6,2021,22
198,16,6,2021,23
212.4,17,6,2021,0
243.2,17,6,2021,1
257.6,17,6,2021,2
266,17,6,2021,3
264.8,17,6,2021,4
271.2,17,6,2021,5
263.6,17,6,2021,6
246.8,17,6,2021,7
214.4,17,6,2021,8
196,17,6,2021,9
166.4,17,6,2021,10
65.2,17,6,2021,11
133.2,17,6,2021,12
145.2,17,6,2021,13
190.4,17,6,2021,14
210.4,17,6,2021,15
200,17,6,2021,16
212.4,17,6,2021,17
221.6,17,6,2021,18
324.4,17,6,2021,19
338.8,17,6,2021,20
363.2,17,6,2021,21
342.4,17,6,2021,22
89.2,17,6,2021,23
45.2,18,6,2021,0
30.8,18,6,2021,1
25.6,18,6,2021,2
22,18,6,2021,3
20.8,18,6,2021,4
22.4,18,6,2021,5
18.8,18,6,2021,6
20.4,18,6,2021,7
42.8,18,6,2021,8
45.2,18,6,2021,9
93.6,18,6,2021,10
220.4,18,6,2021,11
312,18,6,2021,12
366.4,18,6,2021,13
314.8,18,6,2021,14
307.2,18,6,2021,15
267.6,18,6,2021,16
288.8,18,6,2021,17
117.6,18,6,2021,18
24.8,18,6,2021,19
23.2,18,6,2021,20
18.4,18,6,2021,21
14.8,18,6,2021,22
13.6,18,6,2021,23
17.6,19,6,2021,0
14.8,19,6,2021,1
15.6,19,6,2021,2
14.4,19,6,2021,3
15.6,19,6,2021,4
16.8,19,6,2021,5
15.6,19,6,2021,6
15.2,19,6,2021,7
17.6,19,6,2021,8
21.6,19,6,2021,9
19.6,19,6,2021,10
21.6,19,6,2021,11
31.6,19,6,2021,12
27.6,19,6,2021,13
22.4,19,6,2021,14
19.2,19,6,2021,15
16.8,19,6,2021,16
19.6,19,6,2021,17
16.8,19,6,2021,18
15.6,19,6,2021,19
15.2,19,6,2021,20
16.4,19,6,2021,21
18,19,6,2021,22
17.6,19,6,2021,23
15.6,20,6,2021,0
13.2,20,6,2021,1
17.6,20,6,2021,2
17.6,20,6,2021,3
15.6,20,6,2021,4
14.8,20,6,2021,5
16.4,20,6,2021,6
17.2,20,6,2021,7
16.4,20,6,2021,8
15.2,20,6,2021,9
14.4,20,6,2021,10
15.6,20,6,2021,11
17.2,20,6,2021,12
16,20,6,2021,13
16,20,6,2021,14
13.2,20,6,2021,15
18,20,6,2021,16
19.6,20,6,2021,17
16,20,6,2021,18
16,20,6,2021,19
14,20,6,2021,20
17.6,20,6,2021,21
18.4,20,6,2021,22
18,20,6,2021,23
18.4,21,6,2021,0
15.2,21,6,2021,1
18.8,21,6,2021,2
16,21,6,2021,3
15.6,21,6,2021,4
15.2,21,6,2021,5
20.8,21,6,2021,6
23.6,21,6,2021,7
20.4,21,6,2021,8
21.2,21,6,2021,9
50.4,21,6,2021,10
258.8,21,6,2021,11
177.2,21,6,2021,12
273.2,21,6,2021,13
229.2,21,6,2021,14
219.2,21,6,2021,15
224.8,21,6,2021,16
232,21,6,2021,17
231.6,21,6,2021,18
230.4,21,6,2021,19
229.2,21,6,2021,20
299.6,21,6,2021,21
345.6,21,6,2021,22
333.6,21,6,2021,23
349.6,22,6,2021,0
354,22,6,2021,1
366.8,22,6,2021,2
349.2,22,6,2021,3
346.8,22,6,2021,4
348.4,22,6,2021,5
336,22,6,2021,6
334.8,22,6,2021,7
387.6,22,6,2021,8
371.6,22,6,2021,9
295.6,22,6,2021,10
319.2,22,6,2021,11
318.8,22,6,2021,12
308,22,6,2021,13
263.2,22,6,2021,14
262,22,6,2021,15
321.6,22,6,2021,16
244.4,22,6,2021,17
238.8,22,6,2021,18
227.2,22,6,2021,19
217.6,22,6,2021,20
266,22,6,2021,21
320.4,22,6,2021,22
326.4,22,6,2021,23
321.6,23,6,2021,0
315.6,23,6,2021,1
230,23,6,2021,2
220.4,23,6,2021,3
267.6,23,6,2021,4
309.6,23,6,2021,5
225.6,23,6,2021,6
34,23,6,2021,7
127.6,23,6,2021,8
311.2,23,6,2021,9
200.8,23,6,2021,10
249.6,23,6,2021,11
329.6,23,6,2021,12
327.6,23,6,2021,13
298.8,23,6,2021,14
17.6,23,6,2021,15
16,23,6,2021,16
11.2,23,6,2021,17
10.4,23,6,2021,18
11.6,23,6,2021,19
12.8,23,6,2021,20
13.6,23,6,2021,21
23.6,23,6,2021,22
29.6,23,6,2021,23
22.8,24,6,2021,0
20,24,6,2021,1
18.8,24,6,2021,2
18.4,24,6,2021,3
16.4,24,6,2021,4
14.8,24,6,2021,5
17.6,24,6,2021,6
17.6,24,6,2021,7
21.6,24,6,2021,8
23.6,24,6,2021,9
22.8,24,6,2021,10
21.6,24,6,2021,11
70.8,24,6,2021,12
227.2,24,6,2021,13
351.6,24,6,2021,14
358,24,6,2021,15
341.2,24,6,2021,16
334.4,24,6,2021,17
339.2,24,6,2021,18
339.6,24,6,2021,19
338.4,24,6,2021,20
228.8,24,6,2021,21
23.2,24,6,2021,22
16,24,6,2021,23
16.4,25,6,2021,0
15.2,25,6,2021,1
20.8,25,6,2021,2
18.4,25,6,2021,3
17.6,25,6,2021,4
16.8,25,6,2021,5
16.8,25,6,2021,6
19.6,25,6,2021,7
18.4,25,6,2021,8
57.2,25,6,2021,9
44.4,25,6,2021,10
28,25,6,2021,11
46.4,25,6,2021,12
24,25,6,2021,13
20,25,6,2021,14
18,25,6,2021,15
22,25,6,2021,16
17.2,25,6,2021,17
16,25,6,2021,18
15.2,25,6,2021,19
16.8,25,6,2021,20
16.8,25,6,2021,21
18,25,6,2021,22
15.2,25,6,2021,23
14.8,26,6,2021,0
16.8,26,6,2021,1
17.6,26,6,2021,2
16.4,26,6,2021,3
16.4,26,6,2021,4
18,26,6,2021,5
18.4,26,6,2021,6
19.2,26,6,2021,7
17.2,26,6,2021,8
18.4,26,6,2021,9
18.8,26,6,2021,10
8.4,26,6,2021,11
30.4,26,6,2021,12
26.8,26,6,2021,13
19.6,26,6,2021,14
19.6,26,6,2021,15
17.2,26,6,2021,16
18.4,26,6,2021,17
17.6,26,6,2021,18
15.2,26,6,2021,19
15.6,26,6,2021,20
14.4,26,6,2021,21
18,26,6,2021,22
17.6,26,6,2021,23
18.4,27,6,2021,0
15.2,27,6,2021,1
16.8,27,6,2021,2
19.6,27,6,2021,3
17.2,27,6,2021,4
19.2,27,6,2021,5
15.2,27,6,2021,6
16.8,27,6,2021,7
17.2,27,6,2021,8
16.4,27,6,2021,9
16.4,27,6,2021,10
12.8,27,6,2021,11
18,27,6,2021,12
17.2,27,6,2021,13
15.6,27,6,2021,14
14.8,27,6,2021,15
15.6,27,6,2021,16
18.4,27,6,2021,17
15.6,27,6,2021,18
16.4,27,6,2021,19
14.8,27,6,2021,20
15.6,27,6,2021,21
17.6,27,6,2021,22
16.8,27,6,2021,23
18.8,28,6,2021,0
15.6,28,6,2021,1
17.6,28,6,2021,2
16.8,28,6,2021,3
18.4,28,6,2021,4
16.4,28,6,2021,5
14.4,28,6,2021,6
28.8,28,6,2021,7
105.6,28,6,2021,8
241.6,28,6,2021,9
283.6,28,6,2021,10
251.6,28,6,2021,11
240,28,6,2021,12
262,28,6,2021,13
266,28,6,2021,14
256.4,28,6,2021,15
267.2,28,6,2021,16
249.6,28,6,2021,17
231.2,28,6,2021,18
191.6,28,6,2021,19
202.8,28,6,2021,20
203.2,28,6,2021,21
206.8,28,6,2021,22
219.6,28,6,2021,23
226.4,29,6,2021,0
219.2,29,6,2021,1
212,29,6,2021,2
224,29,6,2021,3
230,29,6,2021,4
226,29,6,2021,5
224,29,6,2021,6
205.2,29,6,2021,7
200.4,29,6,2021,8
212,29,6,2021,9
224,29,6,2021,10
232.4,29,6,2021,11
359.2,29,6,2021,12
356.4,29,6,2021,13
352.8,29,6,2021,14
335.2,29,6,2021,15
333.6,29,6,2021,16
332,29,6,2021,17
341.2,29,6,2021,18
342.8,29,6,2021,19
332,29,6,2021,20
325.2,29,6,2021,21
328.4,29,6,2021,22
296.8,29,6,2021,23
152,30,6,2021,0
16.4,30,6,2021,1
18,30,6,2021,2
15.2,30,6,2021,3
14,30,6,2021,4
11.2,30,6,2021,5
9.6,30,6,2021,6
9.2,30,6,2021,7
10.8,30,6,2021,8
50,30,6,2021,9
10,30,6,2021,10
176.4,30,6,2021,11
325.2,30,6,2021,12
308,30,6,2021,13
301.2,30,6,2021,14
236.8,30,6,2021,15
20.4,30,6,2021,16
16,30,6,2021,17
11.6,30,6,2021,18
10,30,6,2021,19
9.2,30,6,2021,20
5.6,30,6,2021,21
5.6,30,6,2021,22
6.8,30,6,2021,23
6.8,1,7,2021,0
5.6,1,7,2021,1
6.8,1,7,2021,2
6,1,7,2021,3
7.2,1,7,2021,4
6.8,1,7,2021,5
8.8,1,7,2021,6
14,1,7,2021,7
191.2,1,7,2021,8
226.4,1,7,2021,9
232,1,7,2021,10
262,1,7,2021,11
291.2,1,7,2021,12
296,1,7,2021,13
312.4,1,7,2021,14
336.8,1,7,2021,15
350.4,1,7,2021,16
326.8,1,7,2021,17
314.4,1,7,2021,18
328.8,1,7,2021,19
327.2,1,7,2021,20
335.2,1,7,2021,21
288.4,1,7,2021,22
178.8,1,7,2021,23
28.8,2,7,2021,0
31.6,2,7,2021,1
25.2,2,7,2021,2
22.4,2,7,2021,3
19.6,2,7,2021,4
19.6,2,7,2021,5
21.2,2,7,2021,6
20,2,7,2021,7
49.2,2,7,2021,8
195.2,2,7,2021,9
246,2,7,2021,10
24.4,2,7,2021,11
24,2,7,2021,12
27.2,2,7,2021,13
26,2,7,2021,14
24,2,7,2021,15
24,2,7,2021,16
19.6,2,7,2021,17
16,2,7,2021,18
20,2,7,2021,19
18.4,2,7,2021,20
18.4,2,7,2021,21
16.4,2,7,2021,22
18.4,2,7,2021,23
24.4,3,7,2021,0
18,3,7,2021,1
20.4,3,7,2021,2
24,3,7,2021,3
21.2,3,7,2021,4
21.2,3,7,2021,5
17.2,3,7,2021,6
19.6,3,7,2021,7
19.2,3,7,2021,8
19.2,3,7,2021,9
17.2,3,7,2021,10
18,3,7,2021,11
19.2,3,7,2021,12
17.6,3,7,2021,13
17.6,3,7,2021,14
16.8,3,7,2021,15
19.6,3,7,2021,16
20.4,3,7,2021,17
17.6,3,7,2021,18
16.8,3,7,2021,19
17.6,3,7,2021,20
20,3,7,2021,21
18,3,7,2021,22
19.2,3,7,2021,23
17.6,4,7,2021,0
20.4,4,7,2021,1
18.8,4,7,2021,2
17.2,4,7,2021,3
16,4,7,2021,4
20,4,7,2021,5
19.6,4,7,2021,6
17.2,4,7,2021,7
16.4,4,7,2021,8
16.8,4,7,2021,9
16.8,4,7,2021,10
20.4,4,7,2021,11
17.6,4,7,2021,12
17.6,4,7,2021,13
16,4,7,2021,14
19.2,4,7,2021,15
18.4,4,7,2021,16
17.6,4,7,2021,17
145.6,4,7,2021,18
204,4,7,2021,19
230,4,7,2021,20
214.4,4,7,2021,21
244,4,7,2021,22
252.8,4,7,2021,23
262,5,7,2021,0
256.4,5,7,2021,1
257.2,5,7,2021,2
208,5,7,2021,3
203.6,5,7,2021,4
221.6,5,7,2021,5
214,5,7,2021,6
207.6,5,7,2021,7
214.8,5,7,2021,8
252.8,5,7,2021,9
240.8,5,7,2021,10
232,5,7,2021,11
239.6,5,7,2021,12
252,5,7,2021,13
273.6,5,7,2021,14
251.2,5,7,2021,15
234.4,5,7,2021,16
198.4,5,7,2021,17
28.4,5,7,2021,18
16.8,5,7,2021,19
16.4,5,7,2021,20
64.4,5,7,2021,21
315.6,5,7,2021,22
359.6,5,7,2021,23
355.2,6,7,2021,0
367.2,6,7,2021,1
356.8,6,7,2021,2
356,6,7,2021,3
353.2,6,7,2021,4
348,6,7,2021,5
348.4,6,7,2021,6
342.4,6,7,2021,7
339.2,6,7,2021,8
338,6,7,2021,9
318.8,6,7,2021,10
316,6,7,2021,11
346.4,6,7,2021,12
329.6,6,7,2021,13
269.2,6,7,2021,14
52,6,7,2021,15
75.2,6,7,2021,16
19.2,6,7,2021,17
16,6,7,2021,18
11.2,6,7,2021,19
9.6,6,7,2021,20
10.4,6,7,2021,21
6.4,6,7,2021,22
8.8,6,7,2021,23
7.2,7,7,2021,0
6.8,7,7,2021,1
8,7,7,2021,2
6,7,7,2021,3
6.8,7,7,2021,4
7.6,7,7,2021,5
6.8,7,7,2021,6
8.4,7,7,2021,7
37.2,7,7,2021,8
70,7,7,2021,9
12.8,7,7,2021,10
13.2,7,7,2021,11
11.6,7,7,2021,12
113.2,7,7,2021,13
278,7,7,2021,14
278.4,7,7,2021,15
296.8,7,7,2021,16
