,values,date,month,year,hour
4577,4.4,10,7,2023,17
4578,4.4,10,7,2023,18
4579,4.8,10,7,2023,19
4580,4.2,10,7,2023,20
4581,4.8,10,7,2023,21
4582,4.6,10,7,2023,22
4583,4.8,10,7,2023,23
4584,4.4,11,7,2023,0
4585,4.2,11,7,2023,1
4586,4.6,11,7,2023,2
4587,3.8,11,7,2023,3
4588,4.8,11,7,2023,4
4589,4.6,11,7,2023,5
4590,4.4,11,7,2023,6
4591,6.6,11,7,2023,7
4592,9.2,11,7,2023,8
4593,18.6,11,7,2023,9
4594,25.0,11,7,2023,10
4595,27.2,11,7,2023,11
4596,27.2,11,7,2023,12
4597,27.4,11,7,2023,13
4598,19.4,11,7,2023,14
4599,26.0,11,7,2023,15
4600,28.4,11,7,2023,16
4601,34.6,11,7,2023,17
4602,26.0,11,7,2023,18
4603,5.0,11,7,2023,19
4604,5.2,11,7,2023,20
4605,4.8,11,7,2023,21
4606,5.2,11,7,2023,22
4607,5.4,11,7,2023,23
4608,4.4,12,7,2023,0
4609,5.2,12,7,2023,1
4610,4.6,12,7,2023,2
4611,4.8,12,7,2023,3
4612,4.8,12,7,2023,4
4613,6.8,12,7,2023,5
4614,101.4,12,7,2023,6
4615,111.4,12,7,2023,7
4616,129.0,12,7,2023,8
4617,51.6,12,7,2023,9
4618,20.6,12,7,2023,10
4619,33.8,12,7,2023,11
4620,26.0,12,7,2023,12
4621,16.0,12,7,2023,13
4622,8.6,12,7,2023,14
4623,6.8,12,7,2023,15
4624,6.8,12,7,2023,16
4625,4.8,12,7,2023,17
4626,4.8,12,7,2023,18
4627,5.0,12,7,2023,19
4628,4.4,12,7,2023,20
4629,5.6,12,7,2023,21
4630,4.6,12,7,2023,22
4631,5.0,12,7,2023,23
4632,4.6,13,7,2023,0
4633,4.4,13,7,2023,1
4634,4.8,13,7,2023,2
4635,6.4,13,7,2023,3
4636,5.2,13,7,2023,4
4637,4.2,13,7,2023,5
4638,4.8,13,7,2023,6
4639,4.8,13,7,2023,7
4640,4.4,13,7,2023,8
4641,5.0,13,7,2023,9
4642,4.0,13,7,2023,10
4643,4.8,13,7,2023,11
4644,4.4,13,7,2023,12
4645,4.8,13,7,2023,13
4646,4.8,13,7,2023,14
4647,4.2,13,7,2023,15
4648,5.2,13,7,2023,16
4649,4.2,13,7,2023,17
4650,4.4,13,7,2023,18
4651,4.6,13,7,2023,19
4652,3.8,13,7,2023,20
4653,6.8,13,7,2023,21
4654,4.2,13,7,2023,22
4655,5.0,13,7,2023,23
4656,4.4,14,7,2023,0
4657,3.8,14,7,2023,1
4658,4.6,14,7,2023,2
4659,3.8,14,7,2023,3
4660,5.2,14,7,2023,4
4661,5.0,14,7,2023,5
4662,4.6,14,7,2023,6
4663,4.4,14,7,2023,7
4664,4.0,14,7,2023,8
4665,4.6,14,7,2023,9
4666,4.4,14,7,2023,10
4667,4.2,14,7,2023,11
4668,5.0,14,7,2023,12
4669,4.2,14,7,2023,13
4670,4.8,14,7,2023,14
4671,5.2,14,7,2023,15
4672,4.6,14,7,2023,16
4673,5.4,14,7,2023,17
4674,4.2,14,7,2023,18
4675,5.0,14,7,2023,19
4676,4.6,14,7,2023,20
4677,4.2,14,7,2023,21
4678,5.4,14,7,2023,22
4679,4.4,14,7,2023,23
4680,4.6,15,7,2023,0
4681,4.6,15,7,2023,1
4682,6.2,15,7,2023,2
4683,7.2,15,7,2023,3
4684,6.6,15,7,2023,4
4685,5.2,15,7,2023,5
4686,4.0,15,7,2023,6
4687,31.6,15,7,2023,7
4688,89.6,15,7,2023,8
4689,15.4,15,7,2023,9
4690,5.2,15,7,2023,10
4691,4.8,15,7,2023,11
4692,4.8,15,7,2023,12
4693,5.2,15,7,2023,13
4694,59.6,15,7,2023,14
4695,108.2,15,7,2023,15
4696,107.6,15,7,2023,16
4697,106.8,15,7,2023,17
4698,71.4,15,7,2023,18
4699,9.8,15,7,2023,19
4700,7.2,15,7,2023,20
4701,7.8,15,7,2023,21
4702,6.6,15,7,2023,22
4703,5.0,15,7,2023,23
4704,4.8,16,7,2023,0
4705,4.4,16,7,2023,1
4706,4.8,16,7,2023,2
4707,4.4,16,7,2023,3
4708,4.6,16,7,2023,4
4709,5.2,16,7,2023,5
4710,4.0,16,7,2023,6
4711,5.0,16,7,2023,7
4712,4.4,16,7,2023,8
4713,4.6,16,7,2023,9
4714,4.4,16,7,2023,10
4715,4.2,16,7,2023,11
4716,5.4,16,7,2023,12
4717,4.2,16,7,2023,13
4718,5.8,16,7,2023,14
4719,7.2,16,7,2023,15
4720,4.6,16,7,2023,16
4721,4.6,16,7,2023,17
4722,4.0,16,7,2023,18
4723,4.8,16,7,2023,19
4724,4.6,16,7,2023,20
4725,5.0,16,7,2023,21
4726,4.6,16,7,2023,22
4727,4.8,16,7,2023,23
4728,4.6,17,7,2023,0
4729,4.6,17,7,2023,1
4730,4.6,17,7,2023,2
4731,4.2,17,7,2023,3
4732,4.8,17,7,2023,4
4733,4.2,17,7,2023,5
4734,5.2,17,7,2023,6
4735,15.4,17,7,2023,7
4736,17.0,17,7,2023,8
4737,29.6,17,7,2023,9
4738,12.8,17,7,2023,10
4739,14.8,17,7,2023,11
4740,10.8,17,7,2023,12
4741,6.8,17,7,2023,13
4742,4.2,17,7,2023,14
4743,4.6,17,7,2023,15
4744,4.2,17,7,2023,16
4745,4.2,17,7,2023,17
4746,4.4,17,7,2023,18
4747,4.0,17,7,2023,19
4748,4.6,17,7,2023,20
4749,4.0,17,7,2023,21
4750,4.8,17,7,2023,22
4751,4.4,17,7,2023,23
4752,4.0,18,7,2023,0
4753,4.4,18,7,2023,1
4754,3.8,18,7,2023,2
4755,4.8,18,7,2023,3
4756,3.4,18,7,2023,4
4757,5.2,18,7,2023,5
4758,3.8,18,7,2023,6
4759,13.2,18,7,2023,7
4760,12.6,18,7,2023,8
4761,9.2,18,7,2023,9
4762,9.8,18,7,2023,10
4763,8.2,18,7,2023,11
4764,9.2,18,7,2023,12
4765,8.2,18,7,2023,13
4766,7.2,18,7,2023,14
4767,7.0,18,7,2023,15
4768,6.2,18,7,2023,16
4769,5.0,18,7,2023,17
4770,4.0,18,7,2023,18
4771,4.6,18,7,2023,19
4772,4.2,18,7,2023,20
4773,4.0,18,7,2023,21
4774,4.8,18,7,2023,22
4775,4.2,18,7,2023,23
4776,4.4,19,7,2023,0
4777,4.2,19,7,2023,1
4778,3.6,19,7,2023,2
4779,4.8,19,7,2023,3
4780,3.8,19,7,2023,4
4781,4.2,19,7,2023,5
4782,4.6,19,7,2023,6
4783,4.0,19,7,2023,7
4784,104.8,19,7,2023,8
4785,113.2,19,7,2023,9
4786,29.8,19,7,2023,10
4787,7.4,19,7,2023,11
4788,6.0,19,7,2023,12
4789,5.0,19,7,2023,13
4790,4.8,19,7,2023,14
4791,4.6,19,7,2023,15
4792,6.2,19,7,2023,16
4793,5.0,19,7,2023,17
4794,4.6,19,7,2023,18
4795,5.0,19,7,2023,19
4796,4.0,19,7,2023,20
4797,5.0,19,7,2023,21
4798,4.4,19,7,2023,22
4799,4.2,19,7,2023,23
4800,4.6,20,7,2023,0
4801,3.8,20,7,2023,1
4802,4.6,20,7,2023,2
4803,7.6,20,7,2023,3
4804,5.6,20,7,2023,4
4805,5.6,20,7,2023,5
4806,4.8,20,7,2023,6
4807,5.4,20,7,2023,7
4808,8.4,20,7,2023,8
4809,7.0,20,7,2023,9
4810,5.0,20,7,2023,10
4811,4.8,20,7,2023,11
4812,4.4,20,7,2023,12
4813,3.8,20,7,2023,13
4814,5.0,20,7,2023,14
4815,4.6,20,7,2023,15
4816,4.6,20,7,2023,16
4817,4.6,20,7,2023,17
4818,4.4,20,7,2023,18
4819,4.6,20,7,2023,19
4820,4.0,20,7,2023,20
4821,4.8,20,7,2023,21
4822,4.6,20,7,2023,22
4823,4.6,20,7,2023,23
4824,4.4,21,7,2023,0
4825,4.0,21,7,2023,1
4826,4.6,21,7,2023,2
4827,3.8,21,7,2023,3
4828,5.8,21,7,2023,4
4829,4.4,21,7,2023,5
4830,4.8,21,7,2023,6
4831,4.8,21,7,2023,7
4832,5.6,21,7,2023,8
4833,6.4,21,7,2023,9
4834,10.4,21,7,2023,10
4835,7.6,21,7,2023,11
4836,6.8,21,7,2023,12
4837,5.0,21,7,2023,13
4838,4.2,21,7,2023,14
4839,4.8,21,7,2023,15
4840,3.8,21,7,2023,16
4841,4.6,21,7,2023,17
4842,4.0,21,7,2023,18
4843,4.4,21,7,2023,19
4844,4.0,21,7,2023,20
4845,4.4,21,7,2023,21
4846,4.8,21,7,2023,22
4847,3.8,21,7,2023,23
4848,4.6,22,7,2023,0
4849,4.0,22,7,2023,1
4850,4.0,22,7,2023,2
4851,4.0,22,7,2023,3
4852,4.0,22,7,2023,4
4853,8.4,22,7,2023,5
4854,4.6,22,7,2023,6
4855,3.6,22,7,2023,7
4856,5.2,22,7,2023,8
4857,80.6,22,7,2023,9
4858,119.8,22,7,2023,10
4859,113.4,22,7,2023,11
4860,37.8,22,7,2023,12
4861,7.8,22,7,2023,13
4862,6.4,22,7,2023,14
4863,7.0,22,7,2023,15
4864,4.2,22,7,2023,16
4865,4.8,22,7,2023,17
4866,4.6,22,7,2023,18
4867,4.4,22,7,2023,19
4868,4.6,22,7,2023,20
4869,4.2,22,7,2023,21
4870,5.0,22,7,2023,22
4871,4.4,22,7,2023,23
4872,4.6,23,7,2023,0
4873,4.4,23,7,2023,1
4874,4.2,23,7,2023,2
4875,4.4,23,7,2023,3
4876,5.2,23,7,2023,4
4877,5.2,23,7,2023,5
4878,4.2,23,7,2023,6
4879,4.4,23,7,2023,7
4880,4.2,23,7,2023,8
4881,4.0,23,7,2023,9
4882,4.0,23,7,2023,10
4883,4.0,23,7,2023,11
4884,4.2,23,7,2023,12
4885,4.0,23,7,2023,13
4886,4.4,23,7,2023,14
4887,4.4,23,7,2023,15
4888,4.0,23,7,2023,16
4889,4.2,23,7,2023,17
4890,4.0,23,7,2023,18
4891,3.8,23,7,2023,19
4892,4.6,23,7,2023,20
4893,4.0,23,7,2023,21
4894,4.4,23,7,2023,22
4895,5.4,23,7,2023,23
4896,3.6,24,7,2023,0
4897,3.8,24,7,2023,1
4898,5.0,24,7,2023,2
4899,4.2,24,7,2023,3
4900,3.8,24,7,2023,4
4901,4.4,24,7,2023,5
4902,4.6,24,7,2023,6
4903,6.6,24,7,2023,7
4904,7.6,24,7,2023,8
4905,25.6,24,7,2023,9
4906,17.4,24,7,2023,10
4907,12.4,24,7,2023,11
4908,7.8,24,7,2023,12
4909,6.8,24,7,2023,13
4910,4.8,24,7,2023,14
4911,5.4,24,7,2023,15
4912,5.0,24,7,2023,16
4913,5.0,24,7,2023,17
4914,6.4,24,7,2023,18
4915,5.6,24,7,2023,19
4916,5.2,24,7,2023,20
4917,5.4,24,7,2023,21
4918,5.0,24,7,2023,22
4919,5.4,24,7,2023,23
4920,4.4,25,7,2023,0
4921,6.0,25,7,2023,1
4922,6.2,25,7,2023,2
4923,5.4,25,7,2023,3
4924,4.2,25,7,2023,4
4925,5.6,25,7,2023,5
4926,4.6,25,7,2023,6
4927,8.6,25,7,2023,7
4928,7.6,25,7,2023,8
4929,6.4,25,7,2023,9
4930,6.8,25,7,2023,10
4931,6.4,25,7,2023,11
4932,5.4,25,7,2023,12
4933,4.8,25,7,2023,13
4934,5.0,25,7,2023,14
4935,5.8,25,7,2023,15
4936,4.6,25,7,2023,16
4937,5.8,25,7,2023,17
4938,4.4,25,7,2023,18
4939,5.0,25,7,2023,19
4940,4.8,25,7,2023,20
4941,5.2,25,7,2023,21
4942,5.0,25,7,2023,22
4943,5.2,25,7,2023,23
4944,5.2,26,7,2023,0
4945,4.2,26,7,2023,1
4946,4.8,26,7,2023,2
4947,5.2,26,7,2023,3
4948,9.2,26,7,2023,4
4949,54.8,26,7,2023,5
4950,115.2,26,7,2023,6
4951,119.8,26,7,2023,7
4952,144.8,26,7,2023,8
4953,135.6,26,7,2023,9
4954,142.6,26,7,2023,10
4955,143.2,26,7,2023,11
4956,152.8,26,7,2023,12
4957,137.8,26,7,2023,13
4958,138.4,26,7,2023,14
4959,139.0,26,7,2023,15
4960,138.0,26,7,2023,16
4961,139.4,26,7,2023,17
4962,154.0,26,7,2023,18
4963,138.4,26,7,2023,19
4964,138.2,26,7,2023,20
4965,147.2,26,7,2023,21
4966,166.6,26,7,2023,22
4967,152.0,26,7,2023,23
4968,147.6,27,7,2023,0
4969,151.0,27,7,2023,1
4970,157.0,27,7,2023,2
4971,149.6,27,7,2023,3
4972,148.4,27,7,2023,4
4973,151.0,27,7,2023,5
4974,142.4,27,7,2023,6
4975,160.2,27,7,2023,7
4976,147.8,27,7,2023,8
4977,175.0,27,7,2023,9
4978,154.0,27,7,2023,10
4979,159.6,27,7,2023,11
4980,153.4,27,7,2023,12
4981,147.2,27,7,2023,13
4982,155.0,27,7,2023,14
4983,160.0,27,7,2023,15
4984,151.6,27,7,2023,16
4985,164.8,27,7,2023,17
4986,152.8,27,7,2023,18
4987,152.8,27,7,2023,19
4988,156.2,27,7,2023,20
4989,149.4,27,7,2023,21
4990,151.4,27,7,2023,22
4991,141.0,27,7,2023,23
4992,174.2,28,7,2023,0
4993,156.6,28,7,2023,1
4994,158.0,28,7,2023,2
4995,163.4,28,7,2023,3
4996,161.6,28,7,2023,4
4997,167.0,28,7,2023,5
4998,158.4,28,7,2023,6
4999,160.8,28,7,2023,7
5000,156.6,28,7,2023,8
5001,144.2,28,7,2023,9
5002,156.2,28,7,2023,10
5003,161.2,28,7,2023,11
5004,152.8,28,7,2023,12
5005,162.2,28,7,2023,13
5006,157.8,28,7,2023,14
5007,158.0,28,7,2023,15
5008,156.8,28,7,2023,16
5009,157.2,28,7,2023,17
5010,152.8,28,7,2023,18
5011,154.8,28,7,2023,19
5012,155.8,28,7,2023,20
5013,148.4,28,7,2023,21
5014,139.6,28,7,2023,22
5015,5.2,28,7,2023,23
5016,4.4,29,7,2023,0
5017,4.2,29,7,2023,1
5018,4.8,29,7,2023,2
5019,6.2,29,7,2023,3
5020,5.2,29,7,2023,4
5021,6.4,29,7,2023,5
5022,7.8,29,7,2023,6
5023,6.0,29,7,2023,7
5024,5.4,29,7,2023,8
5025,5.0,29,7,2023,9
5026,4.6,29,7,2023,10
5027,5.6,29,7,2023,11
5028,5.0,29,7,2023,12
5029,4.8,29,7,2023,13
5030,5.8,29,7,2023,14
5031,5.0,29,7,2023,15
5032,5.4,29,7,2023,16
5033,5.2,29,7,2023,17
5034,4.8,29,7,2023,18
5035,5.4,29,7,2023,19
5036,4.8,29,7,2023,20
5037,5.0,29,7,2023,21
5038,5.6,29,7,2023,22
5039,4.8,29,7,2023,23
5040,5.0,30,7,2023,0
5041,5.0,30,7,2023,1
5042,4.8,30,7,2023,2
5043,5.4,30,7,2023,3
5044,5.8,30,7,2023,4
5045,5.2,30,7,2023,5
5046,5.2,30,7,2023,6
5047,5.0,30,7,2023,7
5048,5.0,30,7,2023,8
5049,5.6,30,7,2023,9
5050,5.0,30,7,2023,10
5051,5.8,30,7,2023,11
5052,5.4,30,7,2023,12
5053,5.4,30,7,2023,13
5054,5.4,30,7,2023,14
5055,4.8,30,7,2023,15
5056,6.0,30,7,2023,16
5057,5.2,30,7,2023,17
5058,5.2,30,7,2023,18
5059,5.6,30,7,2023,19
5060,4.8,30,7,2023,20
5061,5.8,30,7,2023,21
5062,5.8,30,7,2023,22
5063,5.2,30,7,2023,23
5064,5.6,31,7,2023,0
5065,4.8,31,7,2023,1
5066,5.6,31,7,2023,2
5067,5.2,31,7,2023,3
5068,5.4,31,7,2023,4
5069,5.4,31,7,2023,5
5070,63.4,31,7,2023,6
5071,118.4,31,7,2023,7
5072,128.8,31,7,2023,8
5073,144.4,31,7,2023,9
5074,146.8,31,7,2023,10
5075,143.4,31,7,2023,11
5076,150.6,31,7,2023,12
5077,66.0,31,7,2023,13
5078,16.8,31,7,2023,14
5079,10.6,31,7,2023,15
5080,8.6,31,7,2023,16
5081,9.0,31,7,2023,17
5082,7.0,31,7,2023,18
5083,6.6,31,7,2023,19
5084,5.6,31,7,2023,20
5085,6.6,31,7,2023,21
5086,6.2,31,7,2023,22
5087,6.2,31,7,2023,23
5088,6.0,1,8,2023,0
5089,5.0,1,8,2023,1
5090,6.2,1,8,2023,2
5091,5.6,1,8,2023,3
5092,6.0,1,8,2023,4
5093,5.6,1,8,2023,5
5094,5.8,1,8,2023,6
5095,6.8,1,8,2023,7
5096,11.8,1,8,2023,8
5097,14.8,1,8,2023,9
5098,12.8,1,8,2023,10
5099,16.6,1,8,2023,11
5100,12.4,1,8,2023,12
5101,12.4,1,8,2023,13
5102,7.8,1,8,2023,14
5103,6.4,1,8,2023,15
5104,5.8,1,8,2023,16
5105,6.4,1,8,2023,17
5106,6.0,1,8,2023,18
5107,6.4,1,8,2023,19
5108,7.6,1,8,2023,20
5109,6.2,1,8,2023,21
5110,6.2,1,8,2023,22
5111,5.6,1,8,2023,23
5112,5.8,2,8,2023,0
5113,6.2,2,8,2023,1
5114,14.4,2,8,2023,2
5115,20.8,2,8,2023,3
5116,43.0,2,8,2023,4
5117,137.2,2,8,2023,5
5118,171.2,2,8,2023,6
5119,175.2,2,8,2023,7
5120,179.2,2,8,2023,8
5121,179.0,2,8,2023,9
5122,174.2,2,8,2023,10
5123,173.4,2,8,2023,11
5124,165.0,2,8,2023,12
5125,162.0,2,8,2023,13
5126,160.4,2,8,2023,14
5127,164.2,2,8,2023,15
5128,166.4,2,8,2023,16
5129,174.0,2,8,2023,17
5130,170.2,2,8,2023,18
5131,167.0,2,8,2023,19
5132,177.2,2,8,2023,20
5133,162.8,2,8,2023,21
5134,164.4,2,8,2023,22
5135,175.6,2,8,2023,23
5136,166.8,3,8,2023,0
5137,180.2,3,8,2023,1
5138,168.2,3,8,2023,2
5139,167.6,3,8,2023,3
5140,168.2,3,8,2023,4
5141,166.4,3,8,2023,5
5142,161.0,3,8,2023,6
5143,159.2,3,8,2023,7
5144,160.0,3,8,2023,8
5145,125.4,3,8,2023,9
5146,7.6,3,8,2023,10
5147,5.6,3,8,2023,11
5148,6.2,3,8,2023,12
5149,5.4,3,8,2023,13
5150,4.4,3,8,2023,14
5151,5.4,3,8,2023,15
5152,4.8,3,8,2023,16
5153,5.0,3,8,2023,17
5154,5.0,3,8,2023,18
5155,4.6,3,8,2023,19
5156,5.4,3,8,2023,20
5157,4.4,3,8,2023,21
5158,5.0,3,8,2023,22
5159,5.0,3,8,2023,23
5160,4.4,4,8,2023,0
5161,5.0,4,8,2023,1
5162,5.4,4,8,2023,2
5163,39.8,4,8,2023,3
5164,131.6,4,8,2023,4
5165,167.2,4,8,2023,5
5166,182.2,4,8,2023,6
5167,170.8,4,8,2023,7
5168,153.8,4,8,2023,8
5169,135.2,4,8,2023,9
5170,130.6,4,8,2023,10
5171,127.2,4,8,2023,11
5172,133.2,4,8,2023,12
5173,170.4,4,8,2023,13
5174,182.4,4,8,2023,14
5175,169.6,4,8,2023,15
5176,171.2,4,8,2023,16
5177,178.6,4,8,2023,17
5178,169.8,4,8,2023,18
5179,176.8,4,8,2023,19
5180,166.8,4,8,2023,20
5181,168.4,4,8,2023,21
5182,155.0,4,8,2023,22
5183,162.8,4,8,2023,23
5184,176.4,5,8,2023,0
5185,78.2,5,8,2023,1
5186,113.4,5,8,2023,2
5187,175.0,5,8,2023,3
5188,173.0,5,8,2023,4
5189,162.8,5,8,2023,5
5190,145.0,5,8,2023,6
5191,37.2,5,8,2023,7
5192,5.4,5,8,2023,8
5193,5.2,5,8,2023,9
5194,5.8,5,8,2023,10
5195,5.4,5,8,2023,11
5196,7.0,5,8,2023,12
5197,7.8,5,8,2023,13
5198,6.2,5,8,2023,14
5199,7.0,5,8,2023,15
5200,5.8,5,8,2023,16
5201,7.2,5,8,2023,17
5202,6.2,5,8,2023,18
5203,6.6,5,8,2023,19
5204,6.2,5,8,2023,20
5205,6.2,5,8,2023,21
5206,5.8,5,8,2023,22
5207,5.8,5,8,2023,23
5208,5.2,6,8,2023,0
5209,5.6,6,8,2023,1
5210,5.0,6,8,2023,2
5211,6.6,6,8,2023,3
5212,6.6,6,8,2023,4
5213,5.0,6,8,2023,5
5214,6.2,6,8,2023,6
5215,5.6,6,8,2023,7
5216,5.2,6,8,2023,8
5217,6.2,6,8,2023,9
5218,5.4,6,8,2023,10
5219,6.4,6,8,2023,11
5220,6.0,6,8,2023,12
5221,6.4,6,8,2023,13
5222,6.8,6,8,2023,14
5223,5.8,6,8,2023,15
5224,7.0,6,8,2023,16
5225,6.0,6,8,2023,17
5226,6.8,6,8,2023,18
5227,5.6,6,8,2023,19
5228,6.4,6,8,2023,20
5229,6.4,6,8,2023,21
5230,5.8,6,8,2023,22
5231,6.2,6,8,2023,23
5232,5.6,7,8,2023,0
5233,7.2,7,8,2023,1
5234,7.2,7,8,2023,2
5235,6.4,7,8,2023,3
5236,6.0,7,8,2023,4
5237,10.2,7,8,2023,5
5238,15.2,7,8,2023,6
5239,14.8,7,8,2023,7
5240,68.8,7,8,2023,8
5241,107.6,7,8,2023,9
5242,111.4,7,8,2023,10
5243,37.8,7,8,2023,11
5244,12.6,7,8,2023,12
5245,12.6,7,8,2023,13
5246,11.2,7,8,2023,14
5247,10.8,7,8,2023,15
5248,9.0,7,8,2023,16
5249,9.6,7,8,2023,17
5250,7.2,7,8,2023,18
5251,7.2,7,8,2023,19
5252,7.4,7,8,2023,20
5253,7.6,7,8,2023,21
5254,8.2,7,8,2023,22
5255,7.0,7,8,2023,23
5256,8.0,8,8,2023,0
5257,9.2,8,8,2023,1
5258,13.4,8,8,2023,2
5259,9.0,8,8,2023,3
5260,7.4,8,8,2023,4
5261,10.0,8,8,2023,5
5262,9.6,8,8,2023,6
5263,11.8,8,8,2023,7
5264,21.4,8,8,2023,8
5265,33.2,8,8,2023,9
5266,30.0,8,8,2023,10
5267,27.0,8,8,2023,11
5268,33.6,8,8,2023,12
5269,24.4,8,8,2023,13
5270,48.2,8,8,2023,14
5271,36.4,8,8,2023,15
5272,33.2,8,8,2023,16
5273,29.2,8,8,2023,17
5274,31.6,8,8,2023,18
5275,9.8,8,8,2023,19
5276,8.4,8,8,2023,20
5277,9.2,8,8,2023,21
5278,6.6,8,8,2023,22
5279,7.8,8,8,2023,23
5280,8.2,9,8,2023,0
5281,8.6,9,8,2023,1
5282,9.4,9,8,2023,2
5283,21.2,9,8,2023,3
5284,35.8,9,8,2023,4
5285,131.8,9,8,2023,5
5286,151.8,9,8,2023,6
5287,186.0,9,8,2023,7
5288,200.6,9,8,2023,8
5289,171.8,9,8,2023,9
5290,172.6,9,8,2023,10
5291,186.0,9,8,2023,11
5292,177.2,9,8,2023,12
5293,185.4,9,8,2023,13
5294,168.4,9,8,2023,14
5295,161.2,9,8,2023,15
5296,111.2,9,8,2023,16
5297,6.0,9,8,2023,17
5298,5.2,9,8,2023,18
5299,9.6,9,8,2023,19
5300,131.6,9,8,2023,20
5301,142.8,9,8,2023,21
5302,146.2,9,8,2023,22
5303,151.0,9,8,2023,23
5304,169.6,10,8,2023,0
5305,153.6,10,8,2023,1
5306,155.8,10,8,2023,2
5307,157.6,10,8,2023,3
5308,160.2,10,8,2023,4
5309,162.2,10,8,2023,5
5310,158.8,10,8,2023,6
5311,166.8,10,8,2023,7
5312,184.6,10,8,2023,8
5313,169.6,10,8,2023,9
5314,172.0,10,8,2023,10
5315,183.8,10,8,2023,11
5316,161.4,10,8,2023,12
5317,162.6,10,8,2023,13
5318,160.0,10,8,2023,14
5319,168.0,10,8,2023,15
5320,153.4,10,8,2023,16
5321,146.4,10,8,2023,17
5322,134.8,10,8,2023,18
5323,117.2,10,8,2023,19
5324,127.2,10,8,2023,20
5325,136.8,10,8,2023,21
5326,142.2,10,8,2023,22
5327,70.4,10,8,2023,23
5328,15.6,11,8,2023,0
5329,16.8,11,8,2023,1
5330,13.0,11,8,2023,2
5331,11.4,11,8,2023,3
5332,10.0,11,8,2023,4
5333,10.8,11,8,2023,5
5334,11.0,11,8,2023,6
5335,9.8,11,8,2023,7
5336,21.4,11,8,2023,8
5337,24.2,11,8,2023,9
5338,24.4,11,8,2023,10
5339,22.0,11,8,2023,11
5340,12.2,11,8,2023,12
5341,10.0,11,8,2023,13
5342,16.6,11,8,2023,14
5343,15.2,11,8,2023,15
5344,22.4,11,8,2023,16
5345,18.6,11,8,2023,17
5346,9.2,11,8,2023,18
5347,40.2,11,8,2023,19
5348,130.0,11,8,2023,20
5349,144.0,11,8,2023,21
5350,149.6,11,8,2023,22
5351,162.8,11,8,2023,23
5352,170.4,12,8,2023,0
5353,166.6,12,8,2023,1
5354,177.0,12,8,2023,2
5355,160.0,12,8,2023,3
5356,168.0,12,8,2023,4
5357,167.2,12,8,2023,5
5358,161.2,12,8,2023,6
5359,166.0,12,8,2023,7
5360,159.2,12,8,2023,8
5361,160.8,12,8,2023,9
5362,163.2,12,8,2023,10
5363,159.8,12,8,2023,11
5364,60.8,12,8,2023,12
5365,6.4,12,8,2023,13
5366,8.0,12,8,2023,14
5367,5.8,12,8,2023,15
5368,5.4,12,8,2023,16
5369,4.8,12,8,2023,17
5370,5.6,12,8,2023,18
5371,5.0,12,8,2023,19
5372,5.6,12,8,2023,20
5373,4.8,12,8,2023,21
5374,5.6,12,8,2023,22
5375,5.2,12,8,2023,23
5376,5.0,13,8,2023,0
5377,5.2,13,8,2023,1
5378,4.4,13,8,2023,2
5379,5.4,13,8,2023,3
5380,4.6,13,8,2023,4
5381,20.8,13,8,2023,5
5382,132.4,13,8,2023,6
5383,154.8,13,8,2023,7
5384,166.2,13,8,2023,8
5385,161.6,13,8,2023,9
5386,161.0,13,8,2023,10
5387,161.8,13,8,2023,11
5388,162.2,13,8,2023,12
5389,163.6,13,8,2023,13
5390,160.2,13,8,2023,14
5391,155.2,13,8,2023,15
5392,64.4,13,8,2023,16
5393,6.2,13,8,2023,17
5394,5.2,13,8,2023,18
5395,7.2,13,8,2023,19
5396,141.4,13,8,2023,20
5397,156.6,13,8,2023,21
5398,165.4,13,8,2023,22
5399,165.4,13,8,2023,23
5400,158.6,14,8,2023,0
5401,153.6,14,8,2023,1
5402,150.2,14,8,2023,2
5403,78.8,14,8,2023,3
5404,7.6,14,8,2023,4
5405,8.2,14,8,2023,5
5406,61.2,14,8,2023,6
5407,147.0,14,8,2023,7
5408,149.0,14,8,2023,8
5409,140.6,14,8,2023,9
5410,141.0,14,8,2023,10
5411,141.6,14,8,2023,11
5412,141.6,14,8,2023,12
5413,66.6,14,8,2023,13
5414,11.6,14,8,2023,14
5415,10.8,14,8,2023,15
5416,9.0,14,8,2023,16
5417,7.8,14,8,2023,17
5418,8.8,14,8,2023,18
5419,5.4,14,8,2023,19
5420,6.2,14,8,2023,20
5421,6.2,14,8,2023,21
5422,5.4,14,8,2023,22
5423,6.6,14,8,2023,23
5424,5.2,15,8,2023,0
5425,5.8,15,8,2023,1
5426,5.2,15,8,2023,2
5427,5.6,15,8,2023,3
5428,31.2,15,8,2023,4
5429,121.0,15,8,2023,5
5430,145.4,15,8,2023,6
5431,138.4,15,8,2023,7
5432,138.2,15,8,2023,8
5433,154.2,15,8,2023,9
5434,87.2,15,8,2023,10
5435,32.6,15,8,2023,11
5436,25.4,15,8,2023,12
5437,32.6,15,8,2023,13
5438,33.8,15,8,2023,14
5439,34.0,15,8,2023,15
5440,41.8,15,8,2023,16
5441,36.2,15,8,2023,17
5442,22.6,15,8,2023,18
5443,11.2,15,8,2023,19
5444,10.6,15,8,2023,20
5445,10.0,15,8,2023,21
5446,7.6,15,8,2023,22
5447,6.0,15,8,2023,23
5448,6.0,16,8,2023,0
5449,5.8,16,8,2023,1
5450,5.4,16,8,2023,2
