,index,values,date,month,year,hour
7134,,51.19999999999999,25.0,10.0,2023,6.0
7135,,53.19999999999999,25.0,10.0,2023,7.0
7136,,16.799999999999955,25.0,10.0,2023,8.0
7137,,-29.19999999999999,25.0,10.0,2023,9.0
7138,,-37.60000000000002,25.0,10.0,2023,10.0
7139,,-22.0,25.0,10.0,2023,11.0
7140,,-49.60000000000002,25.0,10.0,2023,12.0
7141,,-45.19999999999999,25.0,10.0,2023,13.0
7142,,5.2000000000000455,25.0,10.0,2023,14.0
7143,,-135.20000000000002,25.0,10.0,2023,15.0
7144,,-308.40000000000003,25.0,10.0,2023,16.0
7145,,-339.2,25.0,10.0,2023,17.0
7146,,-332.8,25.0,10.0,2023,18.0
7147,,-337.6,25.0,10.0,2023,19.0
7148,,-348.8,25.0,10.0,2023,20.0
7149,,-354.79999999999995,25.0,10.0,2023,21.0
7150,,-349.6,25.0,10.0,2023,22.0
7151,,-351.6,25.0,10.0,2023,23.0
7152,,-356.8,26.0,10.0,2023,0.0
7153,,-303.59999999999997,26.0,10.0,2023,1.0
7154,,-179.59999999999997,26.0,10.0,2023,2.0
7155,,83.20000000000002,26.0,10.0,2023,3.0
7156,,330.4,26.0,10.0,2023,4.0
7157,,333.59999999999997,26.0,10.0,2023,5.0
7158,,336.79999999999995,26.0,10.0,2023,6.0
7159,,387.6,26.0,10.0,2023,7.0
7160,,378.40000000000003,26.0,10.0,2023,8.0
7161,,351.2,26.0,10.0,2023,9.0
7162,,94.39999999999998,26.0,10.0,2023,10.0
7163,,-18.799999999999955,26.0,10.0,2023,11.0
7164,,-10.0,26.0,10.0,2023,12.0
7165,,180.79999999999998,26.0,10.0,2023,13.0
7166,,22.799999999999955,26.0,10.0,2023,14.0
7167,,8.0,26.0,10.0,2023,15.0
7168,,-2.8000000000000114,26.0,10.0,2023,16.0
7169,,6.0,26.0,10.0,2023,17.0
7170,,1.1999999999999886,26.0,10.0,2023,18.0
7171,,23.600000000000023,26.0,10.0,2023,19.0
7172,,-2.8000000000000114,26.0,10.0,2023,20.0
7173,,4.0,26.0,10.0,2023,21.0
7174,,27.600000000000023,26.0,10.0,2023,22.0
7175,,-11.199999999999989,26.0,10.0,2023,23.0
7176,,245.2,27.0,10.0,2023,0.0
7177,,304.0,27.0,10.0,2023,1.0
7178,,312.4,27.0,10.0,2023,2.0
7179,,220.8,27.0,10.0,2023,3.0
7180,,225.6,27.0,10.0,2023,4.0
7181,,120.8,27.0,10.0,2023,5.0
7182,,-164.39999999999998,27.0,10.0,2023,6.0
7183,,-296.4,27.0,10.0,2023,7.0
7184,,-241.60000000000002,27.0,10.0,2023,8.0
7185,,-72.80000000000001,27.0,10.0,2023,9.0
7186,,14.399999999999977,27.0,10.0,2023,10.0
7187,,68.80000000000001,27.0,10.0,2023,11.0
7188,,32.39999999999998,27.0,10.0,2023,12.0
7189,,45.200000000000045,27.0,10.0,2023,13.0
7190,,35.60000000000002,27.0,10.0,2023,14.0
7191,,230.4,27.0,10.0,2023,15.0
7192,,338.0,27.0,10.0,2023,16.0
7193,,320.0,27.0,10.0,2023,17.0
7194,,336.4,27.0,10.0,2023,18.0
7195,,336.40000000000003,27.0,10.0,2023,19.0
7196,,334.4,27.0,10.0,2023,20.0
7197,,338.8,27.0,10.0,2023,21.0
7198,,339.2,27.0,10.0,2023,22.0
7199,,342.0,27.0,10.0,2023,23.0
7200,,355.6,28.0,10.0,2023,0.0
7201,,314.4,28.0,10.0,2023,1.0
7202,,326.8,28.0,10.0,2023,2.0
7203,,329.6,28.0,10.0,2023,3.0
7204,,334.8,28.0,10.0,2023,4.0
7205,,330.40000000000003,28.0,10.0,2023,5.0
7206,,323.20000000000005,28.0,10.0,2023,6.0
7207,,312.0,28.0,10.0,2023,7.0
7208,,285.20000000000005,28.0,10.0,2023,8.0
7209,,322.8,28.0,10.0,2023,9.0
7210,,314.0,28.0,10.0,2023,10.0
7211,,209.2,28.0,10.0,2023,11.0
7212,,50.0,28.0,10.0,2023,12.0
7213,,-36.799999999999955,28.0,10.0,2023,13.0
7214,,-13.199999999999989,28.0,10.0,2023,14.0
7215,,-24.0,28.0,10.0,2023,15.0
7216,,-2.400000000000034,28.0,10.0,2023,16.0
7217,,-24.0,28.0,10.0,2023,17.0
7218,,-19.600000000000023,28.0,10.0,2023,18.0
7219,,-29.599999999999966,28.0,10.0,2023,19.0
7220,,-22.400000000000034,28.0,10.0,2023,20.0
7221,,-50.39999999999998,28.0,10.0,2023,21.0
7222,,-42.80000000000001,28.0,10.0,2023,22.0
7223,,-27.19999999999999,28.0,10.0,2023,23.0
7224,,-22.0,29.0,10.0,2023,0.0
7225,,22.80000000000001,29.0,10.0,2023,1.0
7226,,38.80000000000001,29.0,10.0,2023,2.0
7227,,19.19999999999999,29.0,10.0,2023,3.0
7228,,36.0,29.0,10.0,2023,4.0
7229,,20.400000000000034,29.0,10.0,2023,5.0
7230,,50.80000000000001,29.0,10.0,2023,6.0
7231,,27.19999999999999,29.0,10.0,2023,7.0
7232,,18.80000000000001,29.0,10.0,2023,8.0
7233,,-288.0,29.0,10.0,2023,9.0
7234,,-338.8,29.0,10.0,2023,10.0
7235,,-351.2,29.0,10.0,2023,11.0
7236,,-354.0,29.0,10.0,2023,12.0
7237,,-349.6,29.0,10.0,2023,13.0
7238,,-361.2,29.0,10.0,2023,14.0
7239,,-360.8,29.0,10.0,2023,15.0
7240,,-345.2,29.0,10.0,2023,16.0
7241,,-382.0,29.0,10.0,2023,17.0
7242,,-234.8,29.0,10.0,2023,18.0
7243,,-2.799999999999999,29.0,10.0,2023,19.0
7244,,-160.0,29.0,10.0,2023,20.0
7245,,-354.0,29.0,10.0,2023,21.0
7246,,-359.6,29.0,10.0,2023,22.0
7247,,-340.0,29.0,10.0,2023,23.0
7248,,-314.4,30.0,10.0,2023,0.0
7249,,-320.4,30.0,10.0,2023,1.0
7250,,-306.4,30.0,10.0,2023,2.0
7251,,-293.2,30.0,10.0,2023,3.0
7252,,-311.20000000000005,30.0,10.0,2023,4.0
7253,,-307.6,30.0,10.0,2023,5.0
7254,,-264.4,30.0,10.0,2023,6.0
7255,,304.8,30.0,10.0,2023,7.0
7256,,346.0,30.0,10.0,2023,8.0
7257,,325.20000000000005,30.0,10.0,2023,9.0
7258,,316.8,30.0,10.0,2023,10.0
7259,,320.40000000000003,30.0,10.0,2023,11.0
7260,,333.20000000000005,30.0,10.0,2023,12.0
7261,,59.599999999999994,30.0,10.0,2023,13.0
7262,,15.600000000000001,30.0,10.0,2023,14.0
7263,,14.799999999999999,30.0,10.0,2023,15.0
7264,,8.0,30.0,10.0,2023,16.0
7265,,14.4,30.0,10.0,2023,17.0
7266,,8.799999999999999,30.0,10.0,2023,18.0
7267,,12.4,30.0,10.0,2023,19.0
7268,,6.0,30.0,10.0,2023,20.0
7269,,8.000000000000002,30.0,10.0,2023,21.0
7270,,10.0,30.0,10.0,2023,22.0
7271,,28.400000000000002,30.0,10.0,2023,23.0
7272,,0.8000000000000007,31.0,10.0,2023,0.0
7273,,0.0,31.0,10.0,2023,1.0
7274,,-3.2,31.0,10.0,2023,2.0
7275,,-2.4000000000000004,31.0,10.0,2023,3.0
7276,,-0.7999999999999998,31.0,10.0,2023,4.0
7277,,4.8,31.0,10.0,2023,5.0
7278,,27.6,31.0,10.0,2023,6.0
7279,,316.8,31.0,10.0,2023,7.0
7280,,355.6,31.0,10.0,2023,8.0
7281,,331.20000000000005,31.0,10.0,2023,9.0
7282,,324.40000000000003,31.0,10.0,2023,10.0
7283,,325.20000000000005,31.0,10.0,2023,11.0
7284,,335.20000000000005,31.0,10.0,2023,12.0
7285,,58.4,31.0,10.0,2023,13.0
7286,,16.8,31.0,10.0,2023,14.0
7287,,14.399999999999999,31.0,10.0,2023,15.0
7288,,8.4,31.0,10.0,2023,16.0
7289,,12.4,31.0,10.0,2023,17.0
7290,,10.0,31.0,10.0,2023,18.0
7291,,12.0,31.0,10.0,2023,19.0
7292,,9.200000000000001,31.0,10.0,2023,20.0
7293,,10.400000000000002,31.0,10.0,2023,21.0
7294,,10.4,31.0,10.0,2023,22.0
7295,,29.200000000000003,31.0,10.0,2023,23.0
7296,,24.0,1.0,11.0,2023,0.0
7297,,235.2,1.0,11.0,2023,1.0
7298,,303.6,1.0,11.0,2023,2.0
7299,,307.2,1.0,11.0,2023,3.0
7300,,328.79999999999995,1.0,11.0,2023,4.0
7301,,318.4,1.0,11.0,2023,5.0
7302,,298.8,1.0,11.0,2023,6.0
7303,,195.60000000000002,1.0,11.0,2023,7.0
7304,,104.39999999999998,1.0,11.0,2023,8.0
7305,,118.0,1.0,11.0,2023,9.0
7306,,4.0,1.0,11.0,2023,10.0
7307,,61.19999999999999,1.0,11.0,2023,11.0
7308,,26.80000000000001,1.0,11.0,2023,12.0
7309,,23.19999999999999,1.0,11.0,2023,13.0
7310,,7.600000000000023,1.0,11.0,2023,14.0
7311,,14.399999999999977,1.0,11.0,2023,15.0
7312,,-39.19999999999999,1.0,11.0,2023,16.0
7313,,39.200000000000045,1.0,11.0,2023,17.0
7314,,40.39999999999998,1.0,11.0,2023,18.0
7315,,33.60000000000002,1.0,11.0,2023,19.0
7316,,25.600000000000023,1.0,11.0,2023,20.0
7317,,-9.599999999999966,1.0,11.0,2023,21.0
7318,,-9.199999999999989,1.0,11.0,2023,22.0
7319,,-14.800000000000011,1.0,11.0,2023,23.0
7320,,-124.00000000000003,2.0,11.0,2023,0.0
7321,,-327.6,2.0,11.0,2023,1.0
7322,,-344.4,2.0,11.0,2023,2.0
7323,,-258.0,2.0,11.0,2023,3.0
7324,,26.80000000000001,2.0,11.0,2023,4.0
7325,,50.400000000000034,2.0,11.0,2023,5.0
7326,,346.8,2.0,11.0,2023,6.0
7327,,344.4,2.0,11.0,2023,7.0
7328,,268.8,2.0,11.0,2023,8.0
7329,,31.19999999999999,2.0,11.0,2023,9.0
7330,,-30.0,2.0,11.0,2023,10.0
7331,,12.0,2.0,11.0,2023,11.0
7332,,4.800000000000011,2.0,11.0,2023,12.0
7333,,0.8000000000000114,2.0,11.0,2023,13.0
7334,,40.400000000000034,2.0,11.0,2023,14.0
7335,,12.399999999999977,2.0,11.0,2023,15.0
7336,,25.19999999999999,2.0,11.0,2023,16.0
7337,,51.599999999999966,2.0,11.0,2023,17.0
7338,,25.19999999999999,2.0,11.0,2023,18.0
7339,,-0.4000000000000341,2.0,11.0,2023,19.0
7340,,-22.399999999999977,2.0,11.0,2023,20.0
7341,,-60.0,2.0,11.0,2023,21.0
7342,,-86.0,2.0,11.0,2023,22.0
7343,,-64.39999999999998,2.0,11.0,2023,23.0
7344,,-44.0,3.0,11.0,2023,0.0
7345,,6.800000000000011,3.0,11.0,2023,1.0
7346,,8.800000000000011,3.0,11.0,2023,2.0
7347,,6.399999999999977,3.0,11.0,2023,3.0
7348,,19.599999999999966,3.0,11.0,2023,4.0
7349,,38.400000000000034,3.0,11.0,2023,5.0
7350,,27.600000000000023,3.0,11.0,2023,6.0
7351,,-4.0,3.0,11.0,2023,7.0
7352,,-5.2000000000000455,3.0,11.0,2023,8.0
7353,,17.19999999999999,3.0,11.0,2023,9.0
7354,,-2.400000000000034,3.0,11.0,2023,10.0
7355,,-27.19999999999999,3.0,11.0,2023,11.0
7356,,-62.80000000000001,3.0,11.0,2023,12.0
7357,,-238.8,3.0,11.0,2023,13.0
7358,,-226.4,3.0,11.0,2023,14.0
7359,,-295.6,3.0,11.0,2023,15.0
7360,,-346.0,3.0,11.0,2023,16.0
7361,,-123.59999999999997,3.0,11.0,2023,17.0
7362,,268.79999999999995,3.0,11.0,2023,18.0
7363,,300.4,3.0,11.0,2023,19.0
7364,,324.40000000000003,3.0,11.0,2023,20.0
7365,,327.2,3.0,11.0,2023,21.0
7366,,339.59999999999997,3.0,11.0,2023,22.0
7367,,304.4,3.0,11.0,2023,23.0
7368,,327.2,4.0,11.0,2023,0.0
7369,,300.0,4.0,11.0,2023,1.0
7370,,297.59999999999997,4.0,11.0,2023,2.0
7371,,298.8,4.0,11.0,2023,3.0
7372,,296.0,4.0,11.0,2023,4.0
7373,,45.599999999999994,4.0,11.0,2023,5.0
7374,,-2.4000000000000004,4.0,11.0,2023,6.0
7375,,127.19999999999999,4.0,11.0,2023,7.0
7376,,302.4,4.0,11.0,2023,8.0
7377,,299.2,4.0,11.0,2023,9.0
7378,,293.2,4.0,11.0,2023,10.0
7379,,293.2,4.0,11.0,2023,11.0
7380,,189.99999999999997,4.0,11.0,2023,12.0
7381,,-51.60000000000002,4.0,11.0,2023,13.0
7382,,-45.19999999999999,4.0,11.0,2023,14.0
7383,,-22.80000000000001,4.0,11.0,2023,15.0
7384,,-27.600000000000023,4.0,11.0,2023,16.0
7385,,-20.0,4.0,11.0,2023,17.0
7386,,-18.80000000000001,4.0,11.0,2023,18.0
7387,,-229.2,4.0,11.0,2023,19.0
7388,,-320.4,4.0,11.0,2023,20.0
7389,,-43.2,4.0,11.0,2023,21.0
7390,,-130.4,4.0,11.0,2023,22.0
7391,,-302.0,4.0,11.0,2023,23.0
7392,,-310.40000000000003,5.0,11.0,2023,0.0
7393,,-326.8,5.0,11.0,2023,1.0
7394,,-316.40000000000003,5.0,11.0,2023,2.0
7395,,-318.8,5.0,11.0,2023,3.0
7396,,-322.8,5.0,11.0,2023,4.0
7397,,-127.60000000000002,5.0,11.0,2023,5.0
7398,,-19.19999999999999,5.0,11.0,2023,6.0
7399,,-0.8000000000000114,5.0,11.0,2023,7.0
7400,,-12.800000000000011,5.0,11.0,2023,8.0
7401,,34.400000000000034,5.0,11.0,2023,9.0
7402,,293.2,5.0,11.0,2023,10.0
7403,,289.59999999999997,5.0,11.0,2023,11.0
7404,,292.79999999999995,5.0,11.0,2023,12.0
7405,,100.0,5.0,11.0,2023,13.0
7406,,24.0,5.0,11.0,2023,14.0
7407,,-34.799999999999955,5.0,11.0,2023,15.0
7408,,-352.4,5.0,11.0,2023,16.0
7409,,-371.2,5.0,11.0,2023,17.0
7410,,-359.2,5.0,11.0,2023,18.0
7411,,-372.4,5.0,11.0,2023,19.0
7412,,-371.6,5.0,11.0,2023,20.0
7413,,-301.2,5.0,11.0,2023,21.0
7414,,-5.600000000000001,5.0,11.0,2023,22.0
7415,,-4.4,5.0,11.0,2023,23.0
7416,,-4.0,6.0,11.0,2023,0.0
7417,,-3.200000000000001,6.0,11.0,2023,1.0
7418,,-2.4000000000000004,6.0,11.0,2023,2.0
7419,,-0.8000000000000007,6.0,11.0,2023,3.0
7420,,0.40000000000000036,6.0,11.0,2023,4.0
7421,,0.0,6.0,11.0,2023,5.0
7422,,-4.4,6.0,11.0,2023,6.0
7423,,-5.2,6.0,11.0,2023,7.0
7424,,-92.0,6.0,11.0,2023,8.0
7425,,-326.8,6.0,11.0,2023,9.0
7426,,-310.8,6.0,11.0,2023,10.0
7427,,-318.8,6.0,11.0,2023,11.0
7428,,-330.0,6.0,11.0,2023,12.0
7429,,-318.79999999999995,6.0,11.0,2023,13.0
7430,,-101.2,6.0,11.0,2023,14.0
7431,,-15.6,6.0,11.0,2023,15.0
7432,,-11.2,6.0,11.0,2023,16.0
7433,,-2.8000000000000007,6.0,11.0,2023,17.0
7434,,-4.800000000000001,6.0,11.0,2023,18.0
7435,,-5.199999999999999,6.0,11.0,2023,19.0
7436,,-3.5999999999999996,6.0,11.0,2023,20.0
7437,,-4.4,6.0,11.0,2023,21.0
7438,,-0.8000000000000007,6.0,11.0,2023,22.0
7439,,-0.40000000000000036,6.0,11.0,2023,23.0
7440,,-0.3999999999999986,7.0,11.0,2023,0.0
7441,,0.8000000000000007,7.0,11.0,2023,1.0
7442,,-1.1999999999999993,7.0,11.0,2023,2.0
7443,,-1.1999999999999993,7.0,11.0,2023,3.0
7444,,-2.799999999999999,7.0,11.0,2023,4.0
7445,,0.7999999999999989,7.0,11.0,2023,5.0
7446,,53.199999999999996,7.0,11.0,2023,6.0
7447,,18.0,7.0,11.0,2023,7.0
7448,,2.799999999999999,7.0,11.0,2023,8.0
7449,,64.80000000000001,7.0,11.0,2023,9.0
7450,,265.2,7.0,11.0,2023,10.0
7451,,354.40000000000003,7.0,11.0,2023,11.0
7452,,367.59999999999997,7.0,11.0,2023,12.0
7453,,343.20000000000005,7.0,11.0,2023,13.0
7454,,132.4,7.0,11.0,2023,14.0
7455,,7.199999999999999,7.0,11.0,2023,15.0
7456,,5.200000000000001,7.0,11.0,2023,16.0
7457,,266.40000000000003,7.0,11.0,2023,17.0
7458,,211.2,7.0,11.0,2023,18.0
7459,,-0.8000000000000007,7.0,11.0,2023,19.0
7460,,-0.8000000000000007,7.0,11.0,2023,20.0
7461,,2.0,7.0,11.0,2023,21.0
7462,,1.1999999999999993,7.0,11.0,2023,22.0
7463,,-2.0,7.0,11.0,2023,23.0
7464,,-3.2,8.0,11.0,2023,0.0
7465,,-3.5999999999999996,8.0,11.0,2023,1.0
7466,,-1.1999999999999993,8.0,11.0,2023,2.0
7467,,-0.40000000000000036,8.0,11.0,2023,3.0
7468,,-4.4,8.0,11.0,2023,4.0
7469,,2.799999999999999,8.0,11.0,2023,5.0
7470,,216.8,8.0,11.0,2023,6.0
7471,,274.8,8.0,11.0,2023,7.0
7472,,97.60000000000002,8.0,11.0,2023,8.0
7473,,-24.0,8.0,11.0,2023,9.0
7474,,-45.599999999999966,8.0,11.0,2023,10.0
7475,,-20.80000000000001,8.0,11.0,2023,11.0
7476,,-0.8000000000000114,8.0,11.0,2023,12.0
7477,,-33.19999999999999,8.0,11.0,2023,13.0
7478,,-32.39999999999998,8.0,11.0,2023,14.0
7479,,-26.399999999999977,8.0,11.0,2023,15.0
7480,,-28.0,8.0,11.0,2023,16.0
7481,,-27.200000000000045,8.0,11.0,2023,17.0
7482,,-44.39999999999998,8.0,11.0,2023,18.0
7483,,-26.0,8.0,11.0,2023,19.0
7484,,12.0,8.0,11.0,2023,20.0
7485,,-195.6,8.0,11.0,2023,21.0
7486,,-344.0,8.0,11.0,2023,22.0
7487,,-266.4,8.0,11.0,2023,23.0
7488,,-7.599999999999966,9.0,11.0,2023,0.0
7489,,-15.199999999999989,9.0,11.0,2023,1.0
7490,,-41.19999999999999,9.0,11.0,2023,2.0
7491,,-26.400000000000034,9.0,11.0,2023,3.0
7492,,-35.60000000000002,9.0,11.0,2023,4.0
7493,,-34.400000000000034,9.0,11.0,2023,5.0
7494,,-69.59999999999997,9.0,11.0,2023,6.0
7495,,-120.80000000000001,9.0,11.0,2023,7.0
7496,,-180.00000000000003,9.0,11.0,2023,8.0
7497,,-29.19999999999999,9.0,11.0,2023,9.0
7498,,-29.19999999999999,9.0,11.0,2023,10.0
7499,,-16.0,9.0,11.0,2023,11.0
7500,,-77.19999999999999,9.0,11.0,2023,12.0
7501,,-48.0,9.0,11.0,2023,13.0
7502,,-32.39999999999998,9.0,11.0,2023,14.0
7503,,28.0,9.0,11.0,2023,15.0
7504,,66.39999999999998,9.0,11.0,2023,16.0
7505,,52.39999999999998,9.0,11.0,2023,17.0
7506,,30.399999999999977,9.0,11.0,2023,18.0
7507,,42.39999999999998,9.0,11.0,2023,19.0
7508,,37.200000000000045,9.0,11.0,2023,20.0
7509,,9.199999999999989,9.0,11.0,2023,21.0
7510,,3.599999999999966,9.0,11.0,2023,22.0
7511,,-11.200000000000045,9.0,11.0,2023,23.0
7512,,8.800000000000011,10.0,11.0,2023,0.0
7513,,24.799999999999955,10.0,11.0,2023,1.0
7514,,-2.8000000000000114,10.0,11.0,2023,2.0
7515,,6.0,10.0,11.0,2023,3.0
7516,,5.199999999999989,10.0,11.0,2023,4.0
7517,,25.19999999999999,10.0,11.0,2023,5.0
7518,,45.19999999999999,10.0,11.0,2023,6.0
7519,,28.0,10.0,11.0,2023,7.0
7520,,54.80000000000001,10.0,11.0,2023,8.0
7521,,84.39999999999998,10.0,11.0,2023,9.0
7522,,60.799999999999955,10.0,11.0,2023,10.0
7523,,68.0,10.0,11.0,2023,11.0
7524,,74.0,10.0,11.0,2023,12.0
7525,,66.39999999999998,10.0,11.0,2023,13.0
7526,,69.60000000000002,10.0,11.0,2023,14.0
7527,,88.40000000000003,10.0,11.0,2023,15.0
7528,,58.0,10.0,11.0,2023,16.0
7529,,33.599999999999966,10.0,11.0,2023,17.0
7530,,52.39999999999998,10.0,11.0,2023,18.0
7531,,-0.39999999999997726,10.0,11.0,2023,19.0
7532,,14.400000000000034,10.0,11.0,2023,20.0
7533,,16.0,10.0,11.0,2023,21.0
7534,,-12.399999999999977,10.0,11.0,2023,22.0
7535,,-19.599999999999966,10.0,11.0,2023,23.0
7536,,155.2,11.0,11.0,2023,0.0
7537,,328.40000000000003,11.0,11.0,2023,1.0
7538,,374.8,11.0,11.0,2023,2.0
7539,,381.6,11.0,11.0,2023,3.0
7540,,352.79999999999995,11.0,11.0,2023,4.0
7541,,388.40000000000003,11.0,11.0,2023,5.0
7542,,385.59999999999997,11.0,11.0,2023,6.0
7543,,377.2,11.0,11.0,2023,7.0
7544,,359.2,11.0,11.0,2023,8.0
7545,,339.6,11.0,11.0,2023,9.0
7546,,336.8,11.0,11.0,2023,10.0
7547,,340.4,11.0,11.0,2023,11.0
7548,,323.2,11.0,11.0,2023,12.0
7549,,107.19999999999999,11.0,11.0,2023,13.0
7550,,46.0,11.0,11.0,2023,14.0
7551,,22.399999999999977,11.0,11.0,2023,15.0
7552,,2.3999999999999773,11.0,11.0,2023,16.0
7553,,16.0,11.0,11.0,2023,17.0
7554,,-260.40000000000003,11.0,11.0,2023,18.0
7555,,-352.4,11.0,11.0,2023,19.0
7556,,-368.40000000000003,11.0,11.0,2023,20.0
7557,,-375.2,11.0,11.0,2023,21.0
7558,,-352.0,11.0,11.0,2023,22.0
7559,,-370.8,11.0,11.0,2023,23.0
7560,,-370.0,12.0,11.0,2023,0.0
7561,,-352.40000000000003,12.0,11.0,2023,1.0
7562,,-313.20000000000005,12.0,11.0,2023,2.0
7563,,-313.6,12.0,11.0,2023,3.0
7564,,-334.0,12.0,11.0,2023,4.0
7565,,-123.99999999999997,12.0,11.0,2023,5.0
7566,,-60.0,12.0,11.0,2023,6.0
7567,,-34.0,12.0,11.0,2023,7.0
7568,,-22.799999999999955,12.0,11.0,2023,8.0
7569,,8.0,12.0,11.0,2023,9.0
7570,,8.0,12.0,11.0,2023,10.0
7571,,88.79999999999998,12.0,11.0,2023,11.0
7572,,20.80000000000001,12.0,11.0,2023,12.0
7573,,-122.39999999999998,12.0,11.0,2023,13.0
7574,,-124.80000000000001,12.0,11.0,2023,14.0
7575,,-57.19999999999999,12.0,11.0,2023,15.0
7576,,-50.799999999999955,12.0,11.0,2023,16.0
7577,,-292.40000000000003,12.0,11.0,2023,17.0
7578,,-274.8,12.0,11.0,2023,18.0
7579,,3.200000000000001,12.0,11.0,2023,19.0
7580,,1.1999999999999993,12.0,11.0,2023,20.0
7581,,0.40000000000000036,12.0,11.0,2023,21.0
7582,,-1.5999999999999996,12.0,11.0,2023,22.0
7583,,-3.1999999999999993,12.0,11.0,2023,23.0
7584,,-3.200000000000001,13.0,11.0,2023,0.0
7585,,-3.2,13.0,11.0,2023,1.0
7586,,-2.799999999999999,13.0,11.0,2023,2.0
7587,,0.7999999999999989,13.0,11.0,2023,3.0
7588,,0.40000000000000036,13.0,11.0,2023,4.0
7589,,0.40000000000000036,13.0,11.0,2023,5.0
7590,,-70.8,13.0,11.0,2023,6.0
7591,,-250.40000000000003,13.0,11.0,2023,7.0
7592,,-208.8,13.0,11.0,2023,8.0
7593,,-322.0,13.0,11.0,2023,9.0
7594,,-356.0,13.0,11.0,2023,10.0
7595,,-338.0,13.0,11.0,2023,11.0
7596,,-353.59999999999997,13.0,11.0,2023,12.0
7597,,-351.6,13.0,11.0,2023,13.0
7598,,-324.8,13.0,11.0,2023,14.0
7599,,-372.40000000000003,13.0,11.0,2023,15.0
7600,,-259.2,13.0,11.0,2023,16.0
7601,,-18.799999999999997,13.0,11.0,2023,17.0
7602,,-13.600000000000001,13.0,11.0,2023,18.0
7603,,-11.200000000000001,13.0,11.0,2023,19.0
7604,,-4.0,13.0,11.0,2023,20.0
7605,,-3.200000000000001,13.0,11.0,2023,21.0
7606,,-1.1999999999999993,13.0,11.0,2023,22.0
7607,,-2.4000000000000004,13.0,11.0,2023,23.0
7608,,-3.6000000000000005,14.0,11.0,2023,0.0
7609,,-3.2,14.0,11.0,2023,1.0
7610,,-2.4000000000000004,14.0,11.0,2023,2.0
7611,,-1.6000000000000014,14.0,11.0,2023,3.0
7612,,2.4000000000000004,14.0,11.0,2023,4.0
7613,,15.2,14.0,11.0,2023,5.0
7614,,13.599999999999998,14.0,11.0,2023,6.0
7615,,10.4,14.0,11.0,2023,7.0
7616,,8.400000000000002,14.0,11.0,2023,8.0
7617,,5.6,14.0,11.0,2023,9.0
7618,,4.799999999999999,14.0,11.0,2023,10.0
7619,,3.5999999999999996,14.0,11.0,2023,11.0
7620,,-2.0,14.0,11.0,2023,12.0
7621,,1.1999999999999993,14.0,11.0,2023,13.0
7622,,-4.8,14.0,11.0,2023,14.0
7623,,-5.6,14.0,11.0,2023,15.0
7624,,-3.2,14.0,11.0,2023,16.0
7625,,0.0,14.0,11.0,2023,17.0
7626,,-0.8000000000000007,14.0,11.0,2023,18.0
7627,,1.1999999999999993,14.0,11.0,2023,19.0
7628,,0.8000000000000007,14.0,11.0,2023,20.0
7629,,0.40000000000000036,14.0,11.0,2023,21.0
7630,,-0.7999999999999989,14.0,11.0,2023,22.0
7631,,-4.0,14.0,11.0,2023,23.0
7632,,-5.999999999999999,15.0,11.0,2023,0.0
7633,,-6.800000000000001,15.0,11.0,2023,1.0
7634,,-2.0,15.0,11.0,2023,2.0
7635,,-0.40000000000000036,15.0,11.0,2023,3.0
7636,,-1.1999999999999993,15.0,11.0,2023,4.0
7637,,6.800000000000001,15.0,11.0,2023,5.0
7638,,2.4000000000000004,15.0,11.0,2023,6.0
7639,,6.0,15.0,11.0,2023,7.0
7640,,11.600000000000001,15.0,11.0,2023,8.0
7641,,0.3999999999999986,15.0,11.0,2023,9.0
7642,,52.400000000000006,15.0,11.0,2023,10.0
7643,,-54.0,15.0,11.0,2023,11.0
7644,,-226.79999999999998,15.0,11.0,2023,12.0
7645,,-250.00000000000003,15.0,11.0,2023,13.0
7646,,-294.4,15.0,11.0,2023,14.0
7647,,-370.0,15.0,11.0,2023,15.0
7648,,-361.2,15.0,11.0,2023,16.0
7649,,-366.4,15.0,11.0,2023,17.0
7650,,-364.79999999999995,15.0,11.0,2023,18.0
7651,,-352.8,15.0,11.0,2023,19.0
7652,,-356.0,15.0,11.0,2023,20.0
7653,,-364.8,15.0,11.0,2023,21.0
7654,,-354.8,15.0,11.0,2023,22.0
7655,,-353.59999999999997,15.0,11.0,2023,23.0
7656,,-109.20000000000005,16.0,11.0,2023,0.0
7657,,-67.60000000000002,16.0,11.0,2023,1.0
7658,,-75.19999999999999,16.0,11.0,2023,2.0
7659,,-96.0,16.0,11.0,2023,3.0
7660,,-106.0,16.0,11.0,2023,4.0
7661,,-319.2,16.0,11.0,2023,5.0
7662,,-352.0,16.0,11.0,2023,6.0
7663,,-364.4,16.0,11.0,2023,7.0
7664,,-307.6,16.0,11.0,2023,8.0
7665,,-308.0,16.0,11.0,2023,9.0
7666,,-265.6,16.0,11.0,2023,10.0
7667,,-61.60000000000002,16.0,11.0,2023,11.0
7668,,-12.800000000000011,16.0,11.0,2023,12.0
7669,,10.399999999999977,16.0,11.0,2023,13.0
7670,,-68.0,16.0,11.0,2023,14.0
7671,,-46.80000000000001,16.0,11.0,2023,15.0
7672,,-69.19999999999999,16.0,11.0,2023,16.0
7673,,-20.0,16.0,11.0,2023,17.0
7674,,-30.80000000000001,16.0,11.0,2023,18.0
