,values,date,month,year,hour
4712,33.2,16.0,7.0,2021.0,9.0
4713,160.4,16.0,7.0,2021.0,10.0
4714,229.2,16.0,7.0,2021.0,11.0
4715,255.6,16.0,7.0,2021.0,12.0
4716,283.2,16.0,7.0,2021.0,13.0
4717,113.6,16.0,7.0,2021.0,14.0
4718,24.8,16.0,7.0,2021.0,15.0
4719,15.2,16.0,7.0,2021.0,16.0
4720,12.0,16.0,7.0,2021.0,17.0
4721,9.6,16.0,7.0,2021.0,18.0
4722,10.0,16.0,7.0,2021.0,19.0
4723,5.6,16.0,7.0,2021.0,20.0
4724,5.6,16.0,7.0,2021.0,21.0
4725,5.6,16.0,7.0,2021.0,22.0
4726,7.6,16.0,7.0,2021.0,23.0
4727,5.6,17.0,7.0,2021.0,0.0
4728,7.6,17.0,7.0,2021.0,1.0
4729,10.4,17.0,7.0,2021.0,2.0
4730,11.2,17.0,7.0,2021.0,3.0
4731,14.0,17.0,7.0,2021.0,4.0
4732,19.6,17.0,7.0,2021.0,5.0
4733,19.6,17.0,7.0,2021.0,6.0
4734,18.4,17.0,7.0,2021.0,7.0
4735,15.2,17.0,7.0,2021.0,8.0
4736,18.0,17.0,7.0,2021.0,9.0
4737,20.4,17.0,7.0,2021.0,10.0
4738,18.8,17.0,7.0,2021.0,11.0
4739,18.8,17.0,7.0,2021.0,12.0
4740,16.8,17.0,7.0,2021.0,13.0
4741,19.6,17.0,7.0,2021.0,14.0
4742,20.0,17.0,7.0,2021.0,15.0
4743,19.2,17.0,7.0,2021.0,16.0
4744,16.0,17.0,7.0,2021.0,17.0
4745,20.8,17.0,7.0,2021.0,18.0
4746,18.8,17.0,7.0,2021.0,19.0
4747,18.4,17.0,7.0,2021.0,20.0
4748,18.0,17.0,7.0,2021.0,21.0
4749,16.0,17.0,7.0,2021.0,22.0
4750,20.0,17.0,7.0,2021.0,23.0
4751,18.4,18.0,7.0,2021.0,0.0
4752,18.4,18.0,7.0,2021.0,1.0
4753,16.0,18.0,7.0,2021.0,2.0
4754,18.4,18.0,7.0,2021.0,3.0
4755,17.6,18.0,7.0,2021.0,4.0
4756,18.8,18.0,7.0,2021.0,5.0
4757,16.8,18.0,7.0,2021.0,6.0
4758,14.8,18.0,7.0,2021.0,7.0
4759,18.0,18.0,7.0,2021.0,8.0
4760,18.0,18.0,7.0,2021.0,9.0
4761,16.0,18.0,7.0,2021.0,10.0
4762,14.4,18.0,7.0,2021.0,11.0
4763,16.4,18.0,7.0,2021.0,12.0
4764,18.0,18.0,7.0,2021.0,13.0
4765,18.4,18.0,7.0,2021.0,14.0
4766,15.6,18.0,7.0,2021.0,15.0
4767,14.0,18.0,7.0,2021.0,16.0
4768,18.0,18.0,7.0,2021.0,17.0
4769,18.0,18.0,7.0,2021.0,18.0
4770,16.4,18.0,7.0,2021.0,19.0
4771,16.0,18.0,7.0,2021.0,20.0
4772,15.2,18.0,7.0,2021.0,21.0
4773,18.0,18.0,7.0,2021.0,22.0
4774,18.0,18.0,7.0,2021.0,23.0
4775,16.0,19.0,7.0,2021.0,0.0
4776,14.8,19.0,7.0,2021.0,1.0
4777,16.8,19.0,7.0,2021.0,2.0
4778,16.8,19.0,7.0,2021.0,3.0
4779,17.6,19.0,7.0,2021.0,4.0
4780,15.6,19.0,7.0,2021.0,5.0
4781,16.0,19.0,7.0,2021.0,6.0
4782,180.8,19.0,7.0,2021.0,7.0
4783,232.0,19.0,7.0,2021.0,8.0
4784,212.8,19.0,7.0,2021.0,9.0
4785,210.4,19.0,7.0,2021.0,10.0
4786,242.0,19.0,7.0,2021.0,11.0
4787,228.4,19.0,7.0,2021.0,12.0
4788,292.8,19.0,7.0,2021.0,13.0
4789,246.8,19.0,7.0,2021.0,14.0
4790,258.0,19.0,7.0,2021.0,15.0
4791,292.4,19.0,7.0,2021.0,16.0
4792,276.4,19.0,7.0,2021.0,17.0
4793,53.2,19.0,7.0,2021.0,18.0
4794,16.4,19.0,7.0,2021.0,19.0
4795,14.4,19.0,7.0,2021.0,20.0
4796,14.4,19.0,7.0,2021.0,21.0
4797,10.4,19.0,7.0,2021.0,22.0
4798,10.4,19.0,7.0,2021.0,23.0
4799,10.0,20.0,7.0,2021.0,0.0
4800,5.2,20.0,7.0,2021.0,1.0
4801,5.2,20.0,7.0,2021.0,2.0
4802,5.6,20.0,7.0,2021.0,3.0
4803,6.4,20.0,7.0,2021.0,4.0
4804,10.0,20.0,7.0,2021.0,5.0
4805,155.2,20.0,7.0,2021.0,6.0
4806,221.2,20.0,7.0,2021.0,7.0
4807,258.4,20.0,7.0,2021.0,8.0
4808,281.6,20.0,7.0,2021.0,9.0
4809,330.4,20.0,7.0,2021.0,10.0
4810,298.4,20.0,7.0,2021.0,11.0
4811,230.8,20.0,7.0,2021.0,12.0
4812,308.0,20.0,7.0,2021.0,13.0
4813,237.6,20.0,7.0,2021.0,14.0
4814,236.8,20.0,7.0,2021.0,15.0
4815,313.6,20.0,7.0,2021.0,16.0
4816,338.4,20.0,7.0,2021.0,17.0
4817,329.2,20.0,7.0,2021.0,18.0
4818,341.6,20.0,7.0,2021.0,19.0
4819,346.4,20.0,7.0,2021.0,20.0
4820,302.8,20.0,7.0,2021.0,21.0
4821,48.8,20.0,7.0,2021.0,22.0
4822,6.0,20.0,7.0,2021.0,23.0
4823,6.8,21.0,7.0,2021.0,0.0
4824,4.8,21.0,7.0,2021.0,1.0
4825,7.6,21.0,7.0,2021.0,2.0
4826,6.0,21.0,7.0,2021.0,3.0
4827,6.4,21.0,7.0,2021.0,4.0
4828,4.8,21.0,7.0,2021.0,5.0
4829,5.2,21.0,7.0,2021.0,6.0
4830,8.4,21.0,7.0,2021.0,7.0
4831,10.8,21.0,7.0,2021.0,8.0
4832,10.0,21.0,7.0,2021.0,9.0
4833,10.4,21.0,7.0,2021.0,10.0
4834,12.4,21.0,7.0,2021.0,11.0
4835,12.4,21.0,7.0,2021.0,12.0
4836,72.0,21.0,7.0,2021.0,13.0
4837,235.6,21.0,7.0,2021.0,14.0
4838,261.6,21.0,7.0,2021.0,15.0
4839,262.4,21.0,7.0,2021.0,16.0
4840,271.6,21.0,7.0,2021.0,17.0
4841,196.8,21.0,7.0,2021.0,18.0
4842,27.6,21.0,7.0,2021.0,19.0
4843,24.0,21.0,7.0,2021.0,20.0
4844,22.4,21.0,7.0,2021.0,21.0
4845,18.4,21.0,7.0,2021.0,22.0
4846,18.0,21.0,7.0,2021.0,23.0
4847,18.8,22.0,7.0,2021.0,0.0
4848,17.6,22.0,7.0,2021.0,1.0
4849,17.2,22.0,7.0,2021.0,2.0
4850,15.2,22.0,7.0,2021.0,3.0
4851,19.2,22.0,7.0,2021.0,4.0
4852,18.0,22.0,7.0,2021.0,5.0
4853,59.6,22.0,7.0,2021.0,6.0
4854,228.8,22.0,7.0,2021.0,7.0
4855,291.6,22.0,7.0,2021.0,8.0
4856,310.4,22.0,7.0,2021.0,9.0
4857,285.2,22.0,7.0,2021.0,10.0
4858,315.6,22.0,7.0,2021.0,11.0
4859,275.2,22.0,7.0,2021.0,12.0
4860,287.2,22.0,7.0,2021.0,13.0
4861,296.4,22.0,7.0,2021.0,14.0
4862,306.0,22.0,7.0,2021.0,15.0
4863,279.6,22.0,7.0,2021.0,16.0
4864,229.6,22.0,7.0,2021.0,17.0
4865,238.8,22.0,7.0,2021.0,18.0
4866,232.8,22.0,7.0,2021.0,19.0
4867,62.0,22.0,7.0,2021.0,20.0
4868,18.4,22.0,7.0,2021.0,21.0
4869,18.0,22.0,7.0,2021.0,22.0
4870,14.0,22.0,7.0,2021.0,23.0
4871,12.0,23.0,7.0,2021.0,0.0
4872,12.4,23.0,7.0,2021.0,1.0
4873,7.6,23.0,7.0,2021.0,2.0
4874,8.0,23.0,7.0,2021.0,3.0
4875,8.0,23.0,7.0,2021.0,4.0
4876,7.2,23.0,7.0,2021.0,5.0
4877,8.4,23.0,7.0,2021.0,6.0
4878,7.2,23.0,7.0,2021.0,7.0
4879,6.8,23.0,7.0,2021.0,8.0
4880,18.8,23.0,7.0,2021.0,9.0
4881,13.2,23.0,7.0,2021.0,10.0
4882,8.4,23.0,7.0,2021.0,11.0
4883,8.0,23.0,7.0,2021.0,12.0
4884,13.2,23.0,7.0,2021.0,13.0
4885,35.2,23.0,7.0,2021.0,14.0
4886,33.2,23.0,7.0,2021.0,15.0
4887,29.2,23.0,7.0,2021.0,16.0
4888,22.8,23.0,7.0,2021.0,17.0
4889,24.0,23.0,7.0,2021.0,18.0
4890,24.0,23.0,7.0,2021.0,19.0
4891,20.8,23.0,7.0,2021.0,20.0
4892,17.6,23.0,7.0,2021.0,21.0
4893,16.8,23.0,7.0,2021.0,22.0
4894,20.8,23.0,7.0,2021.0,23.0
4895,19.6,24.0,7.0,2021.0,0.0
4896,17.6,24.0,7.0,2021.0,1.0
4897,16.4,24.0,7.0,2021.0,2.0
4898,18.4,24.0,7.0,2021.0,3.0
4899,18.4,24.0,7.0,2021.0,4.0
4900,18.0,24.0,7.0,2021.0,5.0
4901,19.6,24.0,7.0,2021.0,6.0
4902,18.4,24.0,7.0,2021.0,7.0
4903,19.2,24.0,7.0,2021.0,8.0
4904,19.2,24.0,7.0,2021.0,9.0
4905,18.4,24.0,7.0,2021.0,10.0
4906,17.2,24.0,7.0,2021.0,11.0
4907,19.2,24.0,7.0,2021.0,12.0
4908,19.2,24.0,7.0,2021.0,13.0
4909,19.2,24.0,7.0,2021.0,14.0
4910,19.2,24.0,7.0,2021.0,15.0
4911,17.2,24.0,7.0,2021.0,16.0
4912,21.2,24.0,7.0,2021.0,17.0
4913,20.0,24.0,7.0,2021.0,18.0
4914,19.6,24.0,7.0,2021.0,19.0
4915,17.2,24.0,7.0,2021.0,20.0
4916,20.4,24.0,7.0,2021.0,21.0
4917,19.2,24.0,7.0,2021.0,22.0
4918,19.2,24.0,7.0,2021.0,23.0
4919,17.2,25.0,7.0,2021.0,0.0
4920,17.2,25.0,7.0,2021.0,1.0
4921,19.2,25.0,7.0,2021.0,2.0
4922,17.2,25.0,7.0,2021.0,3.0
4923,17.6,25.0,7.0,2021.0,4.0
4924,14.8,25.0,7.0,2021.0,5.0
4925,18.0,25.0,7.0,2021.0,6.0
4926,18.4,25.0,7.0,2021.0,7.0
4927,16.8,25.0,7.0,2021.0,8.0
4928,18.4,25.0,7.0,2021.0,9.0
4929,14.8,25.0,7.0,2021.0,10.0
4930,18.8,25.0,7.0,2021.0,11.0
4931,18.8,25.0,7.0,2021.0,12.0
4932,18.4,25.0,7.0,2021.0,13.0
4933,16.8,25.0,7.0,2021.0,14.0
4934,16.4,25.0,7.0,2021.0,15.0
4935,18.8,25.0,7.0,2021.0,16.0
4936,19.2,25.0,7.0,2021.0,17.0
4937,17.6,25.0,7.0,2021.0,18.0
4938,15.6,25.0,7.0,2021.0,19.0
4939,19.2,25.0,7.0,2021.0,20.0
4940,20.4,25.0,7.0,2021.0,21.0
4941,17.6,25.0,7.0,2021.0,22.0
4942,17.6,25.0,7.0,2021.0,23.0
4943,16.8,26.0,7.0,2021.0,0.0
4944,18.8,26.0,7.0,2021.0,1.0
4945,18.0,26.0,7.0,2021.0,2.0
4946,16.8,26.0,7.0,2021.0,3.0
4947,15.6,26.0,7.0,2021.0,4.0
4948,20.0,26.0,7.0,2021.0,5.0
4949,44.0,26.0,7.0,2021.0,6.0
4950,174.0,26.0,7.0,2021.0,7.0
4951,202.8,26.0,7.0,2021.0,8.0
4952,238.0,26.0,7.0,2021.0,9.0
4953,252.8,26.0,7.0,2021.0,10.0
4954,255.6,26.0,7.0,2021.0,11.0
4955,250.4,26.0,7.0,2021.0,12.0
4956,261.2,26.0,7.0,2021.0,13.0
4957,261.2,26.0,7.0,2021.0,14.0
4958,257.6,26.0,7.0,2021.0,15.0
4959,257.2,26.0,7.0,2021.0,16.0
4960,80.0,26.0,7.0,2021.0,17.0
4961,17.6,26.0,7.0,2021.0,18.0
4962,15.2,26.0,7.0,2021.0,19.0
4963,10.4,26.0,7.0,2021.0,20.0
4964,10.8,26.0,7.0,2021.0,21.0
4965,9.6,26.0,7.0,2021.0,22.0
4966,6.0,26.0,7.0,2021.0,23.0
4967,7.2,27.0,7.0,2021.0,0.0
4968,5.2,27.0,7.0,2021.0,1.0
4969,5.6,27.0,7.0,2021.0,2.0
4970,5.2,27.0,7.0,2021.0,3.0
4971,6.8,27.0,7.0,2021.0,4.0
4972,12.4,27.0,7.0,2021.0,5.0
4973,173.6,27.0,7.0,2021.0,6.0
4974,254.4,27.0,7.0,2021.0,7.0
4975,337.6,27.0,7.0,2021.0,8.0
4976,343.2,27.0,7.0,2021.0,9.0
4977,327.2,27.0,7.0,2021.0,10.0
4978,305.2,27.0,7.0,2021.0,11.0
4979,374.0,27.0,7.0,2021.0,12.0
4980,382.8,27.0,7.0,2021.0,13.0
4981,335.2,27.0,7.0,2021.0,14.0
4982,334.8,27.0,7.0,2021.0,15.0
4983,342.4,27.0,7.0,2021.0,16.0
4984,343.2,27.0,7.0,2021.0,17.0
4985,348.8,27.0,7.0,2021.0,18.0
4986,350.8,27.0,7.0,2021.0,19.0
4987,334.8,27.0,7.0,2021.0,20.0
4988,309.6,27.0,7.0,2021.0,21.0
4989,76.8,27.0,7.0,2021.0,22.0
4990,20.0,27.0,7.0,2021.0,23.0
4991,16.8,28.0,7.0,2021.0,0.0
4992,16.4,28.0,7.0,2021.0,1.0
4993,18.4,28.0,7.0,2021.0,2.0
4994,20.0,28.0,7.0,2021.0,3.0
4995,17.2,28.0,7.0,2021.0,4.0
4996,20.4,28.0,7.0,2021.0,5.0
4997,234.8,28.0,7.0,2021.0,6.0
4998,358.0,28.0,7.0,2021.0,7.0
4999,342.4,28.0,7.0,2021.0,8.0
5000,255.2,28.0,7.0,2021.0,9.0
5001,258.8,28.0,7.0,2021.0,10.0
5002,281.2,28.0,7.0,2021.0,11.0
5003,281.6,28.0,7.0,2021.0,12.0
5004,262.8,28.0,7.0,2021.0,13.0
5005,260.8,28.0,7.0,2021.0,14.0
5006,263.2,28.0,7.0,2021.0,15.0
5007,254.8,28.0,7.0,2021.0,16.0
5008,269.6,28.0,7.0,2021.0,17.0
5009,256.0,28.0,7.0,2021.0,18.0
5010,268.0,28.0,7.0,2021.0,19.0
5011,106.0,28.0,7.0,2021.0,20.0
5012,18.8,28.0,7.0,2021.0,21.0
5013,17.6,28.0,7.0,2021.0,22.0
5014,16.8,28.0,7.0,2021.0,23.0
5015,15.2,29.0,7.0,2021.0,0.0
5016,11.2,29.0,7.0,2021.0,1.0
5017,10.4,29.0,7.0,2021.0,2.0
5018,8.0,29.0,7.0,2021.0,3.0
5019,5.6,29.0,7.0,2021.0,4.0
5020,6.8,29.0,7.0,2021.0,5.0
5021,6.0,29.0,7.0,2021.0,6.0
5022,7.2,29.0,7.0,2021.0,7.0
5023,7.6,29.0,7.0,2021.0,8.0
5024,14.0,29.0,7.0,2021.0,9.0
5025,39.2,29.0,7.0,2021.0,10.0
5026,186.4,29.0,7.0,2021.0,11.0
5027,213.6,29.0,7.0,2021.0,12.0
5028,229.2,29.0,7.0,2021.0,13.0
5029,238.0,29.0,7.0,2021.0,14.0
5030,238.4,29.0,7.0,2021.0,15.0
5031,241.6,29.0,7.0,2021.0,16.0
5032,239.2,29.0,7.0,2021.0,17.0
5033,208.0,29.0,7.0,2021.0,18.0
5034,22.0,29.0,7.0,2021.0,19.0
5035,20.8,29.0,7.0,2021.0,20.0
5036,19.2,29.0,7.0,2021.0,21.0
5037,18.0,29.0,7.0,2021.0,22.0
5038,20.4,29.0,7.0,2021.0,23.0
5039,21.2,30.0,7.0,2021.0,0.0
5040,18.4,30.0,7.0,2021.0,1.0
5041,16.8,30.0,7.0,2021.0,2.0
5042,18.0,30.0,7.0,2021.0,3.0
5043,17.6,30.0,7.0,2021.0,4.0
5044,67.6,30.0,7.0,2021.0,5.0
5045,191.6,30.0,7.0,2021.0,6.0
5046,221.6,30.0,7.0,2021.0,7.0
5047,228.8,30.0,7.0,2021.0,8.0
5048,242.8,30.0,7.0,2021.0,9.0
5049,238.0,30.0,7.0,2021.0,10.0
5050,224.4,30.0,7.0,2021.0,11.0
5051,251.2,30.0,7.0,2021.0,12.0
5052,277.6,30.0,7.0,2021.0,13.0
5053,278.4,30.0,7.0,2021.0,14.0
5054,262.4,30.0,7.0,2021.0,15.0
5055,272.8,30.0,7.0,2021.0,16.0
5056,269.6,30.0,7.0,2021.0,17.0
5057,273.2,30.0,7.0,2021.0,18.0
5058,184.0,30.0,7.0,2021.0,19.0
5059,21.6,30.0,7.0,2021.0,20.0
5060,18.0,30.0,7.0,2021.0,21.0
5061,16.0,30.0,7.0,2021.0,22.0
5062,14.4,30.0,7.0,2021.0,23.0
5063,13.6,31.0,7.0,2021.0,0.0
5064,8.4,31.0,7.0,2021.0,1.0
5065,10.0,31.0,7.0,2021.0,2.0
5066,14.0,31.0,7.0,2021.0,3.0
5067,26.4,31.0,7.0,2021.0,4.0
5068,31.6,31.0,7.0,2021.0,5.0
5069,24.8,31.0,7.0,2021.0,6.0
5070,22.4,31.0,7.0,2021.0,7.0
5071,22.0,31.0,7.0,2021.0,8.0
5072,19.6,31.0,7.0,2021.0,9.0
5073,19.6,31.0,7.0,2021.0,10.0
5074,18.4,31.0,7.0,2021.0,11.0
5075,17.6,31.0,7.0,2021.0,12.0
5076,18.4,31.0,7.0,2021.0,13.0
5077,19.6,31.0,7.0,2021.0,14.0
5078,19.6,31.0,7.0,2021.0,15.0
5079,18.0,31.0,7.0,2021.0,16.0
5080,16.0,31.0,7.0,2021.0,17.0
5081,20.0,31.0,7.0,2021.0,18.0
5082,19.2,31.0,7.0,2021.0,19.0
5083,20.4,31.0,7.0,2021.0,20.0
5084,16.4,31.0,7.0,2021.0,21.0
5085,16.8,31.0,7.0,2021.0,22.0
5086,20.0,31.0,7.0,2021.0,23.0
5087,22.0,1.0,8.0,2021.0,0.0
5088,20.0,1.0,8.0,2021.0,1.0
5089,17.6,1.0,8.0,2021.0,2.0
5090,19.2,1.0,8.0,2021.0,3.0
5091,20.4,1.0,8.0,2021.0,4.0
5092,20.0,1.0,8.0,2021.0,5.0
5093,20.4,1.0,8.0,2021.0,6.0
5094,15.2,1.0,8.0,2021.0,7.0
5095,19.6,1.0,8.0,2021.0,8.0
5096,18.4,1.0,8.0,2021.0,9.0
5097,18.0,1.0,8.0,2021.0,10.0
5098,17.2,1.0,8.0,2021.0,11.0
5099,17.6,1.0,8.0,2021.0,12.0
5100,18.4,1.0,8.0,2021.0,13.0
5101,21.6,1.0,8.0,2021.0,14.0
5102,18.4,1.0,8.0,2021.0,15.0
5103,15.2,1.0,8.0,2021.0,16.0
5104,18.8,1.0,8.0,2021.0,17.0
5105,19.2,1.0,8.0,2021.0,18.0
5106,18.8,1.0,8.0,2021.0,19.0
5107,18.4,1.0,8.0,2021.0,20.0
5108,16.0,1.0,8.0,2021.0,21.0
5109,18.4,1.0,8.0,2021.0,22.0
5110,20.0,1.0,8.0,2021.0,23.0
5111,18.0,2.0,8.0,2021.0,0.0
5112,15.6,2.0,8.0,2021.0,1.0
5113,17.6,2.0,8.0,2021.0,2.0
5114,17.6,2.0,8.0,2021.0,3.0
5115,20.0,2.0,8.0,2021.0,4.0
5116,19.2,2.0,8.0,2021.0,5.0
5117,58.8,2.0,8.0,2021.0,6.0
5118,243.2,2.0,8.0,2021.0,7.0
5119,209.6,2.0,8.0,2021.0,8.0
5120,237.6,2.0,8.0,2021.0,9.0
5121,223.6,2.0,8.0,2021.0,10.0
5122,249.6,2.0,8.0,2021.0,11.0
5123,249.6,2.0,8.0,2021.0,12.0
5124,254.8,2.0,8.0,2021.0,13.0
5125,251.6,2.0,8.0,2021.0,14.0
5126,273.2,2.0,8.0,2021.0,15.0
5127,273.6,2.0,8.0,2021.0,16.0
5128,292.4,2.0,8.0,2021.0,17.0
5129,114.0,2.0,8.0,2021.0,18.0
5130,19.6,2.0,8.0,2021.0,19.0
5131,17.2,2.0,8.0,2021.0,20.0
5132,11.6,2.0,8.0,2021.0,21.0
5133,11.6,2.0,8.0,2021.0,22.0
5134,12.8,2.0,8.0,2021.0,23.0
5135,8.4,3.0,8.0,2021.0,0.0
5136,8.0,3.0,8.0,2021.0,1.0
5137,6.8,3.0,8.0,2021.0,2.0
5138,7.2,3.0,8.0,2021.0,3.0
5139,7.6,3.0,8.0,2021.0,4.0
5140,20.0,3.0,8.0,2021.0,5.0
5141,220.8,3.0,8.0,2021.0,6.0
5142,285.6,3.0,8.0,2021.0,7.0
5143,322.8,3.0,8.0,2021.0,8.0
5144,309.6,3.0,8.0,2021.0,9.0
5145,298.8,3.0,8.0,2021.0,10.0
5146,210.0,3.0,8.0,2021.0,11.0
5147,279.6,3.0,8.0,2021.0,12.0
5148,310.4,3.0,8.0,2021.0,13.0
5149,326.8,3.0,8.0,2021.0,14.0
5150,352.4,3.0,8.0,2021.0,15.0
5151,324.8,3.0,8.0,2021.0,16.0
5152,311.2,3.0,8.0,2021.0,17.0
5153,10.0,3.0,8.0,2021.0,18.0
5154,6.8,3.0,8.0,2021.0,19.0
5155,5.2,3.0,8.0,2021.0,20.0
5156,4.8,3.0,8.0,2021.0,21.0
5157,7.6,3.0,8.0,2021.0,22.0
5158,6.0,3.0,8.0,2021.0,23.0
5159,6.8,4.0,8.0,2021.0,0.0
5160,7.2,4.0,8.0,2021.0,1.0
5161,5.6,4.0,8.0,2021.0,2.0
5162,7.6,4.0,8.0,2021.0,3.0
5163,6.4,4.0,8.0,2021.0,4.0
5164,6.8,4.0,8.0,2021.0,5.0
5165,8.4,4.0,8.0,2021.0,6.0
5166,9.2,4.0,8.0,2021.0,7.0
5167,13.6,4.0,8.0,2021.0,8.0
5168,228.8,4.0,8.0,2021.0,9.0
5169,326.8,4.0,8.0,2021.0,10.0
5170,379.6,4.0,8.0,2021.0,11.0
5171,351.6,4.0,8.0,2021.0,12.0
5172,347.2,4.0,8.0,2021.0,13.0
5173,345.6,4.0,8.0,2021.0,14.0
5174,336.8,4.0,8.0,2021.0,15.0
5175,343.6,4.0,8.0,2021.0,16.0
5176,326.0,4.0,8.0,2021.0,17.0
5177,238.8,4.0,8.0,2021.0,18.0
5178,21.6,4.0,8.0,2021.0,19.0
5179,19.6,4.0,8.0,2021.0,20.0
5180,15.6,4.0,8.0,2021.0,21.0
5181,19.2,4.0,8.0,2021.0,22.0
5182,18.8,4.0,8.0,2021.0,23.0
5183,17.6,5.0,8.0,2021.0,0.0
5184,14.8,5.0,8.0,2021.0,1.0
5185,17.6,5.0,8.0,2021.0,2.0
5186,18.8,5.0,8.0,2021.0,3.0
5187,17.6,5.0,8.0,2021.0,4.0
5188,40.0,5.0,8.0,2021.0,5.0
5189,198.8,5.0,8.0,2021.0,6.0
5190,197.2,5.0,8.0,2021.0,7.0
5191,239.6,5.0,8.0,2021.0,8.0
5192,258.0,5.0,8.0,2021.0,9.0
5193,279.2,5.0,8.0,2021.0,10.0
5194,294.4,5.0,8.0,2021.0,11.0
5195,290.4,5.0,8.0,2021.0,12.0
5196,283.2,5.0,8.0,2021.0,13.0
5197,274.8,5.0,8.0,2021.0,14.0
5198,193.6,5.0,8.0,2021.0,15.0
5199,46.0,5.0,8.0,2021.0,16.0
5200,20.4,5.0,8.0,2021.0,17.0
5201,16.8,5.0,8.0,2021.0,18.0
5202,14.0,5.0,8.0,2021.0,19.0
5203,12.0,5.0,8.0,2021.0,20.0
5204,11.2,5.0,8.0,2021.0,21.0
5205,9.2,5.0,8.0,2021.0,22.0
5206,7.2,5.0,8.0,2021.0,23.0
5207,6.4,6.0,8.0,2021.0,0.0
5208,7.2,6.0,8.0,2021.0,1.0
5209,6.0,6.0,8.0,2021.0,2.0
5210,5.6,6.0,8.0,2021.0,3.0
5211,6.4,6.0,8.0,2021.0,4.0
5212,8.4,6.0,8.0,2021.0,5.0
5213,7.6,6.0,8.0,2021.0,6.0
5214,8.0,6.0,8.0,2021.0,7.0
5215,5.6,6.0,8.0,2021.0,8.0
5216,7.2,6.0,8.0,2021.0,9.0
5217,5.6,6.0,8.0,2021.0,10.0
5218,7.6,6.0,8.0,2021.0,11.0
5219,6.4,6.0,8.0,2021.0,12.0
5220,5.2,6.0,8.0,2021.0,13.0
5221,7.2,6.0,8.0,2021.0,14.0
5222,5.6,6.0,8.0,2021.0,15.0
5223,7.2,6.0,8.0,2021.0,16.0
5224,6.8,6.0,8.0,2021.0,17.0
5225,6.8,6.0,8.0,2021.0,18.0
5226,7.6,6.0,8.0,2021.0,19.0
5227,5.2,6.0,8.0,2021.0,20.0
5228,5.2,6.0,8.0,2021.0,21.0
5229,9.2,6.0,8.0,2021.0,22.0
5230,6.4,6.0,8.0,2021.0,23.0
5231,8.0,7.0,8.0,2021.0,0.0
5232,12.0,7.0,8.0,2021.0,1.0
5233,13.2,7.0,8.0,2021.0,2.0
5234,11.6,7.0,8.0,2021.0,3.0
5235,19.6,7.0,8.0,2021.0,4.0
5236,31.6,7.0,8.0,2021.0,5.0
5237,29.2,7.0,8.0,2021.0,6.0
5238,22.8,7.0,8.0,2021.0,7.0
5239,21.2,7.0,8.0,2021.0,8.0
5240,24.0,7.0,8.0,2021.0,9.0
5241,21.6,7.0,8.0,2021.0,10.0
5242,19.2,7.0,8.0,2021.0,11.0
5243,17.2,7.0,8.0,2021.0,12.0
5244,19.2,7.0,8.0,2021.0,13.0
5245,20.0,7.0,8.0,2021.0,14.0
5246,18.8,7.0,8.0,2021.0,15.0
5247,16.8,7.0,8.0,2021.0,16.0
5248,16.8,7.0,8.0,2021.0,17.0
5249,21.2,7.0,8.0,2021.0,18.0
5250,19.2,7.0,8.0,2021.0,19.0
5251,20.0,7.0,8.0,2021.0,20.0
5252,17.2,7.0,8.0,2021.0,21.0
5253,18.0,7.0,8.0,2021.0,22.0
5254,20.4,7.0,8.0,2021.0,23.0
5255,22.0,8.0,8.0,2021.0,0.0
5256,19.6,8.0,8.0,2021.0,1.0
5257,17.6,8.0,8.0,2021.0,2.0
5258,20.4,8.0,8.0,2021.0,3.0
5259,21.6,8.0,8.0,2021.0,4.0
5260,19.6,8.0,8.0,2021.0,5.0
5261,20.4,8.0,8.0,2021.0,6.0
5262,17.6,8.0,8.0,2021.0,7.0
5263,19.2,8.0,8.0,2021.0,8.0
5264,19.2,8.0,8.0,2021.0,9.0
5265,18.4,8.0,8.0,2021.0,10.0
5266,15.2,8.0,8.0,2021.0,11.0
5267,19.6,8.0,8.0,2021.0,12.0
5268,18.8,8.0,8.0,2021.0,13.0
5269,19.2,8.0,8.0,2021.0,14.0
5270,16.8,8.0,8.0,2021.0,15.0
5271,17.6,8.0,8.0,2021.0,16.0
5272,20.0,8.0,8.0,2021.0,17.0
5273,20.4,8.0,8.0,2021.0,18.0
5274,17.2,8.0,8.0,2021.0,19.0
5275,16.4,8.0,8.0,2021.0,20.0
5276,19.6,8.0,8.0,2021.0,21.0
5277,20.4,8.0,8.0,2021.0,22.0
5278,20.4,8.0,8.0,2021.0,23.0
5279,18.4,9.0,8.0,2021.0,0.0
5280,16.4,9.0,8.0,2021.0,1.0
5281,20.4,9.0,8.0,2021.0,2.0
5282,20.4,9.0,8.0,2021.0,3.0
5283,19.6,9.0,8.0,2021.0,4.0
5284,19.6,9.0,8.0,2021.0,5.0
5285,192.4,9.0,8.0,2021.0,6.0
5286,178.0,9.0,8.0,2021.0,7.0
5287,208.8,9.0,8.0,2021.0,8.0
5288,258.0,9.0,8.0,2021.0,9.0
5289,268.8,9.0,8.0,2021.0,10.0
5290,304.8,9.0,8.0,2021.0,11.0
5291,272.0,9.0,8.0,2021.0,12.0
5292,304.8,9.0,8.0,2021.0,13.0
5293,302.8,9.0,8.0,2021.0,14.0
