,Unnamed: 0,values,date,month,year,hour
1600,1600,4.51,8,3,2021.0,16
1601,1601,5.476,8,3,2021.0,17
1602,1602,5.556,8,3,2021.0,18
1603,1603,5.078,8,3,2021.0,19
1604,1604,4.476,8,3,2021.0,20
1605,1605,5.244,8,3,2021.0,21
1606,1606,3.704,8,3,2021.0,22
1607,1607,3.614,8,3,2021.0,23
1608,1608,4.536,9,3,2021.0,0
1609,1609,3.682,9,3,2021.0,1
1610,1610,2.592,9,3,2021.0,2
1611,1611,4.174,9,3,2021.0,3
1612,1612,3.256,9,3,2021.0,4
1613,1613,2.918,9,3,2021.0,5
1614,1614,4.128,9,3,2021.0,6
1615,1615,1.946,9,3,2021.0,7
1616,1616,3.7,9,3,2021.0,8
1617,1617,1.404,9,3,2021.0,9
1618,1618,3.4,9,3,2021.0,10
1619,1619,3.202,9,3,2021.0,11
1620,1620,3.794,9,3,2021.0,12
1621,1621,2.752,9,3,2021.0,13
1622,1622,5.37,9,3,2021.0,14
1623,1623,4.448,9,3,2021.0,15
1624,1624,3.602,9,3,2021.0,16
1625,1625,2.408,9,3,2021.0,17
1626,1626,3.17,9,3,2021.0,18
1627,1627,1.804,9,3,2021.0,19
1628,1628,3.096,9,3,2021.0,20
1629,1629,2.442,9,3,2021.0,21
1630,1630,1.994,9,3,2021.0,22
1631,1631,3.478,9,3,2021.0,23
1632,1632,2.054,10,3,2021.0,0
1633,1633,2.77,10,3,2021.0,1
1634,1634,2.93,10,3,2021.0,2
1635,1635,2.654,10,3,2021.0,3
1636,1636,3.306,10,3,2021.0,4
1637,1637,2.796,10,3,2021.0,5
1638,1638,3.366,10,3,2021.0,6
1639,1639,2.724,10,3,2021.0,7
1640,1640,2.386,10,3,2021.0,8
1641,1641,3.166,10,3,2021.0,9
1642,1642,4.332,10,3,2021.0,10
1643,1643,3.638,10,3,2021.0,11
1644,1644,3.472,10,3,2021.0,12
1645,1645,5.42,10,3,2021.0,13
1646,1646,5.108,10,3,2021.0,14
1647,1647,4.344,10,3,2021.0,15
1648,1648,2.52,10,3,2021.0,16
1649,1649,4.46,10,3,2021.0,17
1650,1650,4.376,10,3,2021.0,18
1651,1651,4.844,10,3,2021.0,19
1652,1652,3.76,10,3,2021.0,20
1653,1653,2.044,10,3,2021.0,21
1654,1654,3.144,10,3,2021.0,22
1655,1655,3.758,10,3,2021.0,23
1656,1656,2.088,11,3,2021.0,0
1657,1657,3.816,11,3,2021.0,1
1658,1658,3.596,11,3,2021.0,2
1659,1659,2.284,11,3,2021.0,3
1660,1660,3.618,11,3,2021.0,4
1661,1661,3.734,11,3,2021.0,5
1662,1662,2.066,11,3,2021.0,6
1663,1663,3.586,11,3,2021.0,7
1664,1664,4.486,11,3,2021.0,8
1665,1665,1.862,11,3,2021.0,9
1666,1666,3.886,11,3,2021.0,10
1667,1667,4.762,11,3,2021.0,11
1668,1668,3.398,11,3,2021.0,12
1669,1669,3.79,11,3,2021.0,13
1670,1670,2.504,11,3,2021.0,14
1671,1671,6.412,11,3,2021.0,15
1672,1672,4.906,11,3,2021.0,16
1673,1673,4.734,11,3,2021.0,17
1674,1674,5.864,11,3,2021.0,18
1675,1675,5.928,11,3,2021.0,19
1676,1676,2.064,11,3,2021.0,20
1677,1677,3.128,11,3,2021.0,21
1678,1678,2.058,11,3,2021.0,22
1679,1679,3.166,11,3,2021.0,23
1680,1680,2.012,12,3,2021.0,0
1681,1681,3.19,12,3,2021.0,1
1682,1682,2.898,12,3,2021.0,2
1683,1683,2.722,12,3,2021.0,3
1684,1684,3.548,12,3,2021.0,4
1685,1685,2.058,12,3,2021.0,5
1686,1686,3.342,12,3,2021.0,6
1687,1687,2.526,12,3,2021.0,7
1688,1688,2.234,12,3,2021.0,8
1689,1689,4.914,12,3,2021.0,9
1690,1690,2.71,12,3,2021.0,10
1691,1691,4.404,12,3,2021.0,11
1692,1692,4.506,12,3,2021.0,12
1693,1693,4.808,12,3,2021.0,13
1694,1694,2.244,12,3,2021.0,14
1695,1695,4.192,12,3,2021.0,15
1696,1696,2.414,12,3,2021.0,16
1697,1697,3.656,12,3,2021.0,17
1698,1698,3.278,12,3,2021.0,18
1699,1699,2.362,12,3,2021.0,19
1700,1700,3.754,12,3,2021.0,20
1701,1701,2.236,12,3,2021.0,21
1702,1702,3.262,12,3,2021.0,22
1703,1703,3.43,12,3,2021.0,23
1704,1704,2.418,13,3,2021.0,0
1705,1705,3.852,13,3,2021.0,1
1706,1706,1.958,13,3,2021.0,2
1707,1707,3.724,13,3,2021.0,3
1708,1708,1.968,13,3,2021.0,4
1709,1709,3.458,13,3,2021.0,5
1710,1710,1.982,13,3,2021.0,6
1711,1711,3.248,13,3,2021.0,7
1712,1712,1.372,13,3,2021.0,8
1713,1713,3.74,13,3,2021.0,9
1714,1714,2.364,13,3,2021.0,10
1715,1715,8.322,13,3,2021.0,11
1716,1716,9.356,13,3,2021.0,12
1717,1717,11.256,13,3,2021.0,13
1718,1718,4.404,13,3,2021.0,14
1719,1719,5.676,13,3,2021.0,15
1720,1720,4.79,13,3,2021.0,16
1721,1721,4.74,13,3,2021.0,17
1722,1722,2.69,13,3,2021.0,18
1723,1723,1.702,13,3,2021.0,19
1724,1724,3.168,13,3,2021.0,20
1725,1725,2.04,13,3,2021.0,21
1726,1726,3.176,13,3,2021.0,22
1727,1727,2.068,13,3,2021.0,23
1728,1728,3.78,14,3,2021.0,0
1729,1729,2.172,14,3,2021.0,1
1730,1730,3.66,14,3,2021.0,2
1731,1731,2.474,14,3,2021.0,3
1732,1732,3.302,14,3,2021.0,4
1733,1733,2.808,14,3,2021.0,5
1734,1734,2.898,14,3,2021.0,6
1735,1735,2.494,14,3,2021.0,7
1736,1736,2.318,14,3,2021.0,8
1737,1737,2.912,14,3,2021.0,9
1738,1738,3.262,14,3,2021.0,10
1739,1739,5.474,14,3,2021.0,11
1740,1740,4.448,14,3,2021.0,12
1741,1741,4.058,14,3,2021.0,13
1742,1742,7.168,14,3,2021.0,14
1743,1743,6.018,14,3,2021.0,15
1744,1744,4.992,14,3,2021.0,16
1745,1745,5.644,14,3,2021.0,17
1746,1746,5.47,14,3,2021.0,18
1747,1747,2.186,14,3,2021.0,19
1748,1748,3.964,14,3,2021.0,20
1749,1749,2.634,14,3,2021.0,21
1750,1750,3.768,14,3,2021.0,22
1751,1751,4.024,14,3,2021.0,23
1752,1752,2.346,15,3,2021.0,0
1753,1753,3.634,15,3,2021.0,1
1754,1754,4.014,15,3,2021.0,2
1755,1755,2.244,15,3,2021.0,3
1756,1756,3.794,15,3,2021.0,4
1757,1757,1.916,15,3,2021.0,5
1758,1758,3.184,15,3,2021.0,6
1759,1759,1.804,15,3,2021.0,7
1760,1760,2.81,15,3,2021.0,8
1761,1761,2.692,15,3,2021.0,9
1762,1762,3.508,15,3,2021.0,10
1763,1763,2.584,15,3,2021.0,11
1764,1764,4.62,15,3,2021.0,12
1765,1765,2.666,15,3,2021.0,13
1766,1766,4.148,15,3,2021.0,14
1767,1767,2.756,15,3,2021.0,15
1768,1768,4.93,15,3,2021.0,16
1769,1769,2.336,15,3,2021.0,17
1770,1770,4.744,15,3,2021.0,18
1771,1771,3.074,15,3,2021.0,19
1772,1772,3.268,15,3,2021.0,20
1773,1773,2.04,15,3,2021.0,21
1774,1774,2.846,15,3,2021.0,22
1775,1775,2.356,15,3,2021.0,23
1776,1776,1.946,16,3,2021.0,0
1777,1777,3.382,16,3,2021.0,1
1778,1778,2.374,16,3,2021.0,2
1779,1779,3.362,16,3,2021.0,3
1780,1780,3.012,16,3,2021.0,4
1781,1781,5.114,16,3,2021.0,5
1782,1782,2.548,16,3,2021.0,6
1783,1783,3.528,16,3,2021.0,7
1784,1784,1.788,16,3,2021.0,8
1785,1785,3.554,16,3,2021.0,9
1786,1786,1.848,16,3,2021.0,10
1787,1787,3.324,16,3,2021.0,11
1788,1788,4.24,16,3,2021.0,12
1789,1789,2.792,16,3,2021.0,13
1790,1790,2.11,16,3,2021.0,14
1791,1791,2.794,16,3,2021.0,15
1792,1792,1.81,16,3,2021.0,16
1793,1793,1.29,16,3,2021.0,17
1794,1794,1.658,16,3,2021.0,18
1795,1795,1.754,16,3,2021.0,19
1796,1796,3.16,16,3,2021.0,20
1797,1797,2.014,16,3,2021.0,21
1798,1798,1.92,16,3,2021.0,22
1799,1799,3.564,16,3,2021.0,23
1800,1800,1.93,17,3,2021.0,0
1801,1801,2.994,17,3,2021.0,1
1802,1802,2.802,17,3,2021.0,2
1803,1803,3.336,17,3,2021.0,3
1804,1804,2.772,17,3,2021.0,4
1805,1805,3.716,17,3,2021.0,5
1806,1806,2.126,17,3,2021.0,6
1807,1807,3.356,17,3,2021.0,7
1808,1808,2.824,17,3,2021.0,8
1809,1809,3.932,17,3,2021.0,9
1810,1810,3.642,17,3,2021.0,10
1811,1811,2.858,17,3,2021.0,11
1812,1812,4.166,17,3,2021.0,12
1813,1813,4.01,17,3,2021.0,13
1814,1814,2.64,17,3,2021.0,14
1815,1815,4.52,17,3,2021.0,15
1816,1816,2.514,17,3,2021.0,16
1817,1817,2.826,17,3,2021.0,17
1818,1818,4.368,17,3,2021.0,18
1819,1819,3.618,17,3,2021.0,19
1820,1820,2.06,17,3,2021.0,20
1821,1821,2.226,17,3,2021.0,21
1822,1822,3.468,17,3,2021.0,22
1823,1823,1.964,17,3,2021.0,23
1824,1824,3.862,18,3,2021.0,0
1825,1825,2.398,18,3,2021.0,1
1826,1826,3.52,18,3,2021.0,2
1827,1827,4.198,18,3,2021.0,3
1828,1828,2.824,18,3,2021.0,4
1829,1829,3.1,18,3,2021.0,5
1830,1830,4.426,18,3,2021.0,6
1831,1831,2.494,18,3,2021.0,7
1832,1832,2.646,18,3,2021.0,8
1833,1833,3.372,18,3,2021.0,9
1834,1834,3.394,18,3,2021.0,10
1835,1835,3.234,18,3,2021.0,11
1836,1836,7.028,18,3,2021.0,12
1837,1837,5.986,18,3,2021.0,13
1838,1838,5.174,18,3,2021.0,14
1839,1839,9.84,18,3,2021.0,15
1840,1840,8.204,18,3,2021.0,16
1841,1841,5.074,18,3,2021.0,17
1842,1842,6.994,18,3,2021.0,18
1843,1843,5.018,18,3,2021.0,19
1844,1844,4.018,18,3,2021.0,20
1845,1845,3.05,18,3,2021.0,21
1846,1846,2.924,18,3,2021.0,22
1847,1847,2.632,18,3,2021.0,23
1848,1848,3.038,19,3,2021.0,0
1849,1849,2.024,19,3,2021.0,1
1850,1850,3.228,19,3,2021.0,2
1851,1851,1.982,19,3,2021.0,3
1852,1852,3.252,19,3,2021.0,4
1853,1853,1.988,19,3,2021.0,5
1854,1854,3.048,19,3,2021.0,6
1855,1855,1.646,19,3,2021.0,7
1856,1856,3.238,19,3,2021.0,8
1857,1857,1.716,19,3,2021.0,9
1858,1858,3.648,19,3,2021.0,10
1859,1859,2.504,19,3,2021.0,11
1860,1860,4.752,19,3,2021.0,12
1861,1861,4.396,19,3,2021.0,13
1862,1862,3.342,19,3,2021.0,14
1863,1863,4.752,19,3,2021.0,15
1864,1864,3.526,19,3,2021.0,16
1865,1865,4.158,19,3,2021.0,17
1866,1866,3.476,19,3,2021.0,18
1867,1867,3.502,19,3,2021.0,19
1868,1868,2.394,19,3,2021.0,20
1869,1869,3.172,19,3,2021.0,21
1870,1870,2.938,19,3,2021.0,22
1871,1871,2.298,19,3,2021.0,23
1872,1872,3.874,20,3,2021.0,0
1873,1873,2.07,20,3,2021.0,1
1874,1874,3.64,20,3,2021.0,2
1875,1875,1.998,20,3,2021.0,3
1876,1876,3.336,20,3,2021.0,4
1877,1877,2.332,20,3,2021.0,5
1878,1878,3.45,20,3,2021.0,6
1879,1879,2.524,20,3,2021.0,7
1880,1880,3.274,20,3,2021.0,8
1881,1881,3.546,20,3,2021.0,9
1882,1882,2.488,20,3,2021.0,10
1883,1883,9.106,20,3,2021.0,11
1884,1884,6.142,20,3,2021.0,12
1885,1885,4.098,20,3,2021.0,13
1886,1886,4.402,20,3,2021.0,14
1887,1887,3.244,20,3,2021.0,15
1888,1888,4.806,20,3,2021.0,16
1889,1889,3.984,20,3,2021.0,17
1890,1890,3.316,20,3,2021.0,18
1891,1891,1.724,20,3,2021.0,19
1892,1892,3.31,20,3,2021.0,20
1893,1893,1.994,20,3,2021.0,21
1894,1894,3.286,20,3,2021.0,22
1895,1895,2.312,20,3,2021.0,23
1896,1896,2.978,21,3,2021.0,0
1897,1897,2.808,21,3,2021.0,1
1898,1898,2.758,21,3,2021.0,2
1899,1899,2.87,21,3,2021.0,3
1900,1900,3.002,21,3,2021.0,4
1901,1901,2.71,21,3,2021.0,5
1902,1902,3.536,21,3,2021.0,6
1903,1903,1.902,21,3,2021.0,7
1904,1904,3.074,21,3,2021.0,8
1905,1905,1.64,21,3,2021.0,9
1906,1906,4.186,21,3,2021.0,10
1907,1907,5.43,21,3,2021.0,11
1908,1908,7.614,21,3,2021.0,12
1909,1909,4.694,21,3,2021.0,13
1910,1910,4.216,21,3,2021.0,14
1911,1911,7.174,21,3,2021.0,15
1912,1912,5.182,21,3,2021.0,16
1913,1913,5.474,21,3,2021.0,17
1914,1914,2.504,21,3,2021.0,18
1915,1915,1.45,21,3,2021.0,19
1916,1916,2.966,21,3,2021.0,20
1917,1917,2.268,21,3,2021.0,21
1918,1918,2.854,21,3,2021.0,22
1919,1919,2.43,21,3,2021.0,23
1920,1920,3.266,22,3,2021.0,0
1921,1921,2.034,22,3,2021.0,1
1922,1922,3.88,22,3,2021.0,2
1923,1923,1.98,22,3,2021.0,3
1924,1924,3.788,22,3,2021.0,4
1925,1925,2.042,22,3,2021.0,5
1926,1926,3.82,22,3,2021.0,6
1927,1927,1.478,22,3,2021.0,7
1928,1928,2.956,22,3,2021.0,8
1929,1929,1.416,22,3,2021.0,9
1930,1930,2.71,22,3,2021.0,10
1931,1931,3.0,22,3,2021.0,11
1932,1932,5.578,22,3,2021.0,12
1933,1933,4.166,22,3,2021.0,13
1934,1934,6.344,22,3,2021.0,14
1935,1935,3.708,22,3,2021.0,15
1936,1936,4.584,22,3,2021.0,16
1937,1937,6.482,22,3,2021.0,17
1938,1938,6.088,22,3,2021.0,18
1939,1939,4.812,22,3,2021.0,19
1940,1940,5.162,22,3,2021.0,20
1941,1941,3.298,22,3,2021.0,21
1942,1942,3.404,22,3,2021.0,22
1943,1943,3.364,22,3,2021.0,23
1944,1944,2.274,23,3,2021.0,0
1945,1945,3.618,23,3,2021.0,1
1946,1946,1.974,23,3,2021.0,2
1947,1947,2.752,23,3,2021.0,3
1948,1948,2.524,23,3,2021.0,4
1949,1949,1.982,23,3,2021.0,5
1950,1950,3.246,23,3,2021.0,6
1951,1951,1.284,23,3,2021.0,7
1952,1952,2.506,23,3,2021.0,8
1953,1953,3.438,23,3,2021.0,9
1954,1954,2.544,23,3,2021.0,10
1955,1955,3.178,23,3,2021.0,11
1956,1956,6.0,23,3,2021.0,12
1957,1957,2.838,23,3,2021.0,13
1958,1958,4.422,23,3,2021.0,14
1959,1959,2.322,23,3,2021.0,15
1960,1960,4.382,23,3,2021.0,16
1961,1961,3.48,23,3,2021.0,17
1962,1962,2.82,23,3,2021.0,18
1963,1963,2.442,23,3,2021.0,19
1964,1964,2.122,23,3,2021.0,20
1965,1965,2.564,23,3,2021.0,21
1966,1966,2.622,23,3,2021.0,22
1967,1967,3.044,23,3,2021.0,23
1968,1968,2.172,24,3,2021.0,0
1969,1969,3.8,24,3,2021.0,1
1970,1970,2.014,24,3,2021.0,2
1971,1971,3.68,24,3,2021.0,3
1972,1972,2.042,24,3,2021.0,4
1973,1973,3.266,24,3,2021.0,5
1974,1974,2.052,24,3,2021.0,6
1975,1975,3.28,24,3,2021.0,7
1976,1976,1.27,24,3,2021.0,8
1977,1977,3.54,24,3,2021.0,9
1978,1978,4.124,24,3,2021.0,10
1979,1979,4.326,24,3,2021.0,11
1980,1980,4.074,24,3,2021.0,12
1981,1981,4.14,24,3,2021.0,13
1982,1982,4.054,24,3,2021.0,14
1983,1983,5.182,24,3,2021.0,15
1984,1984,2.664,24,3,2021.0,16
1985,1985,4.112,24,3,2021.0,17
1986,1986,2.986,24,3,2021.0,18
1987,1987,2.328,24,3,2021.0,19
1988,1988,3.188,24,3,2021.0,20
1989,1989,2.346,24,3,2021.0,21
1990,1990,3.434,24,3,2021.0,22
1991,1991,2.19,24,3,2021.0,23
1992,1992,3.164,25,3,2021.0,0
1993,1993,2.296,25,3,2021.0,1
1994,1994,2.134,25,3,2021.0,2
1995,1995,3.202,25,3,2021.0,3
1996,1996,2.58,25,3,2021.0,4
1997,1997,3.122,25,3,2021.0,5
1998,1998,2.984,25,3,2021.0,6
1999,1999,2.202,25,3,2021.0,7
2000,2000,2.78,25,3,2021.0,8
2001,2001,2.548,25,3,2021.0,9
2002,2002,4.08,25,3,2021.0,10
2003,2003,3.558,25,3,2021.0,11
2004,2004,5.614,25,3,2021.0,12
2005,2005,2.69,25,3,2021.0,13
2006,2006,5.214,25,3,2021.0,14
2007,2007,5.792,25,3,2021.0,15
2008,2008,4.262,25,3,2021.0,16
2009,2009,4.632,25,3,2021.0,17
2010,2010,3.996,25,3,2021.0,18
2011,2011,3.956,25,3,2021.0,19
2012,2012,2.07,25,3,2021.0,20
2013,2013,3.56,25,3,2021.0,21
2014,2014,1.992,25,3,2021.0,22
2015,2015,3.26,25,3,2021.0,23
2016,2016,1.978,26,3,2021.0,0
2017,2017,3.754,26,3,2021.0,1
2018,2018,1.974,26,3,2021.0,2
2019,2019,3.7,26,3,2021.0,3
2020,2020,2.012,26,3,2021.0,4
2021,2021,3.628,26,3,2021.0,5
2022,2022,2.162,26,3,2021.0,6
2023,2023,2.804,26,3,2021.0,7
2024,2024,1.802,26,3,2021.0,8
2025,2025,2.034,26,3,2021.0,9
2026,2026,2.94,26,3,2021.0,10
2027,2027,5.362,26,3,2021.0,11
2028,2028,2.956,26,3,2021.0,12
2029,2029,4.342,26,3,2021.0,13
2030,2030,2.9,26,3,2021.0,14
2031,2031,4.72,26,3,2021.0,15
2032,2032,2.882,26,3,2021.0,16
2033,2033,4.64,26,3,2021.0,17
2034,2034,3.078,26,3,2021.0,18
2035,2035,3.62,26,3,2021.0,19
2036,2036,3.01,26,3,2021.0,20
2037,2037,4.322,26,3,2021.0,21
2038,2038,3.058,26,3,2021.0,22
2039,2039,4.19,26,3,2021.0,23
2040,2040,3.186,27,3,2021.0,0
2041,2041,4.634,27,3,2021.0,1
2042,2042,2.98,27,3,2021.0,2
2043,2043,4.296,27,3,2021.0,3
2044,2044,3.004,27,3,2021.0,4
2045,2045,4.132,27,3,2021.0,5
2046,2046,3.398,27,3,2021.0,6
2047,2047,3.454,27,3,2021.0,7
2048,2048,3.098,27,3,2021.0,8
2049,2049,3.202,27,3,2021.0,9
2050,2050,3.104,27,3,2021.0,10
2051,2051,4.538,27,3,2021.0,11
2052,2052,4.336,27,3,2021.0,12
2053,2053,4.752,27,3,2021.0,13
2054,2054,5.632,27,3,2021.0,14
2055,2055,4.636,27,3,2021.0,15
2056,2056,3.848,27,3,2021.0,16
2057,2057,4.28,27,3,2021.0,17
2058,2058,9.346,27,3,2021.0,18
2059,2059,3.13,27,3,2021.0,19
2060,2060,4.572,27,3,2021.0,20
2061,2061,2.918,27,3,2021.0,21
2062,2062,3.91,27,3,2021.0,22
2063,2063,3.268,27,3,2021.0,23
2064,2064,4.618,28,3,2021.0,0
2065,2065,3.082,28,3,2021.0,1
2066,2066,4.464,28,3,2021.0,2
2067,2067,4.464,28,3,2021.0,3
2068,2068,3.226,28,3,2021.0,4
2069,2069,4.5,28,3,2021.0,5
2070,2070,3.296,28,3,2021.0,6
2071,2071,4.682,28,3,2021.0,7
2072,2072,2.47,28,3,2021.0,8
2073,2073,4.358,28,3,2021.0,9
2074,2074,2.862,28,3,2021.0,10
2075,2075,4.844,28,3,2021.0,11
2076,2076,4.84,28,3,2021.0,12
2077,2077,5.286,28,3,2021.0,13
2078,2078,3.896,28,3,2021.0,14
2079,2079,4.526,28,3,2021.0,15
2080,2080,5.256,28,3,2021.0,16
2081,2081,5.726,28,3,2021.0,17
2082,2082,3.65,28,3,2021.0,18
2083,2083,1.596,28,3,2021.0,19
2084,2084,2.864,28,3,2021.0,20
2085,2085,2.706,28,3,2021.0,21
2086,2086,2.9,28,3,2021.0,22
2087,2087,3.258,28,3,2021.0,23
2088,2088,2.0,29,3,2021.0,0
2089,2089,3.312,29,3,2021.0,1
2090,2090,2.044,29,3,2021.0,2
2091,2091,3.43,29,3,2021.0,3
2092,2092,2.008,29,3,2021.0,4
2093,2093,3.286,29,3,2021.0,5
2094,2094,1.94,29,3,2021.0,6
2095,2095,3.274,29,3,2021.0,7
2096,2096,2.34,29,3,2021.0,8
2097,2097,6.83,29,3,2021.0,9
2098,2098,2.362,29,3,2021.0,10
2099,2099,3.778,29,3,2021.0,11
2100,2100,3.036,29,3,2021.0,12
2101,2101,5.476,29,3,2021.0,13
2102,2102,3.97,29,3,2021.0,14
2103,2103,3.4,29,3,2021.0,15
2104,2104,2.888,29,3,2021.0,16
2105,2105,3.478,29,3,2021.0,17
2106,2106,2.578,29,3,2021.0,18
2107,2107,2.806,29,3,2021.0,19
2108,2108,1.314,29,3,2021.0,20
2109,2109,3.006,29,3,2021.0,21
2110,2110,2.49,29,3,2021.0,22
2111,2111,3.32,29,3,2021.0,23
2112,2112,2.376,30,3,2021.0,0
2113,2113,3.364,30,3,2021.0,1
2114,2114,2.098,30,3,2021.0,2
2115,2115,3.174,30,3,2021.0,3
2116,2116,2.064,30,3,2021.0,4
2117,2117,3.194,30,3,2021.0,5
2118,2118,2.072,30,3,2021.0,6
2119,2119,3.076,30,3,2021.0,7
2120,2120,1.374,30,3,2021.0,8
2121,2121,3.584,30,3,2021.0,9
2122,2122,2.444,30,3,2021.0,10
2123,2123,3.546,30,3,2021.0,11
2124,2124,2.846,30,3,2021.0,12
2125,2125,2.768,30,3,2021.0,13
2126,2126,4.024,30,3,2021.0,14
2127,2127,2.338,30,3,2021.0,15
2128,2128,3.194,30,3,2021.0,16
2129,2129,3.1,30,3,2021.0,17
2130,2130,3.168,30,3,2021.0,18
2131,2131,1.914,30,3,2021.0,19
2132,2132,1.552,30,3,2021.0,20
2133,2133,2.214,30,3,2021.0,21
2134,2134,2.638,30,3,2021.0,22
2135,2135,5.378,30,3,2021.0,23
2136,2136,2.948,31,3,2021.0,0
2137,2137,2.298,31,3,2021.0,1
2138,2138,3.316,31,3,2021.0,2
2139,2139,2.204,31,3,2021.0,3
2140,2140,3.308,31,3,2021.0,4
2141,2141,1.978,31,3,2021.0,5
2142,2142,2.566,31,3,2021.0,6
2143,2143,2.436,31,3,2021.0,7
2144,2144,1.768,31,3,2021.0,8
2145,2145,5.228,31,3,2021.0,9
2146,2146,2.724,31,3,2021.0,10
2147,2147,4.412,31,3,2021.0,11
2148,2148,6.144,31,3,2021.0,12
2149,2149,5.298,31,3,2021.0,13
2150,2150,2.78,31,3,2021.0,14
2151,2151,6.228,31,3,2021.0,15
2152,2152,4.898,31,3,2021.0,16
2153,2153,4.368,31,3,2021.0,17
2154,2154,3.062,31,3,2021.0,18
2155,2155,2.514,31,3,2021.0,19
2156,2156,2.13,31,3,2021.0,20
2157,2157,2.804,31,3,2021.0,21
2158,2158,3.488,31,3,2021.0,22
2159,2159,2.016,31,3,2021.0,23
2160,2160,3.634,1,4,2021.0,0
2161,2161,1.96,1,4,2021.0,1
2162,2162,3.366,1,4,2021.0,2
2163,2163,2.01,1,4,2021.0,3
2164,2164,1.974,1,4,2021.0,4
2165,2165,3.23,1,4,2021.0,5
2166,2166,1.952,1,4,2021.0,6
2167,2167,3.316,1,4,2021.0,7
2168,2168,2.156,1,4,2021.0,8
2169,2169,5.688,1,4,2021.0,9
2170,2170,2.49,1,4,2021.0,10
2171,2171,6.796,1,4,2021.0,11
2172,2172,8.978,1,4,2021.0,12
2173,2173,6.848,1,4,2021.0,13
2174,2174,6.342,1,4,2021.0,14
2175,2175,5.564,1,4,2021.0,15
2176,2176,5.66,1,4,2021.0,16
2177,2177,5.376,1,4,2021.0,17
2178,2178,2.732,1,4,2021.0,18
2179,2179,2.97,1,4,2021.0,19
2180,2180,2.14,1,4,2021.0,20
2181,2181,2.052,1,4,2021.0,21
2182,2182,2.06,1,4,2021.0,22
2183,2183,3.168,1,4,2021.0,23
2184,2184,2.022,2,4,2021.0,0
2185,2185,3.182,2,4,2021.0,1
2186,2186,2.042,2,4,2021.0,2
2187,2187,3.186,2,4,2021.0,3
2188,2188,1.994,2,4,2021.0,4
2189,2189,2.906,2,4,2021.0,5
2190,2190,2.342,2,4,2021.0,6
2191,2191,1.856,2,4,2021.0,7
2192,2192,6.022,2,4,2021.0,8
2193,2193,2.116,2,4,2021.0,9
2194,2194,5.952,2,4,2021.0,10
2195,2195,6.352,2,4,2021.0,11
2196,2196,5.432,2,4,2021.0,12
2197,2197,6.658,2,4,2021.0,13
2198,2198,4.408,2,4,2021.0,14
2199,2199,7.292,2,4,2021.0,15
2200,2200,4.9,2,4,2021.0,16
2201,2201,5.87,2,4,2021.0,17
2202,2202,3.374,2,4,2021.0,18
2203,2203,1.224,2,4,2021.0,19
2204,2204,1.728,2,4,2021.0,20
2205,2205,2.304,2,4,2021.0,21
2206,2206,2.024,2,4,2021.0,22
2207,2207,3.616,2,4,2021.0,23
2208,2208,2.046,3,4,2021.0,0
2209,2209,3.072,3,4,2021.0,1
2210,2210,2.182,3,4,2021.0,2
2211,2211,2.654,3,4,2021.0,3
2212,2212,2.556,3,4,2021.0,4
2213,2213,2.758,3,4,2021.0,5
2214,2214,2.97,3,4,2021.0,6
2215,2215,2.57,3,4,2021.0,7
2216,2216,2.99,3,4,2021.0,8
2217,2217,3.96,3,4,2021.0,9
2218,2218,2.682,3,4,2021.0,10
2219,2219,4.594,3,4,2021.0,11
2220,2220,4.42,3,4,2021.0,12
2221,2221,5.282,3,4,2021.0,13
2222,2222,3.088,3,4,2021.0,14
2223,2223,5.202,3,4,2021.0,15
2224,2224,5.452,3,4,2021.0,16
2225,2225,5.77,3,4,2021.0,17
2226,2226,5.324,3,4,2021.0,18
2227,2227,6.158,3,4,2021.0,19
2228,2228,4.524,3,4,2021.0,20
2229,2229,6.168,3,4,2021.0,21
2230,2230,5.27,3,4,2021.0,22
2231,2231,6.538,3,4,2021.0,23
2232,2232,5.298,4,4,2021.0,0
2233,2233,5.566,4,4,2021.0,1
2234,2234,8.636,4,4,2021.0,2
2235,2235,5.774,4,4,2021.0,3
2236,2236,6.016,4,4,2021.0,4
2237,2237,6.338,4,4,2021.0,5
2238,2238,5.462,4,4,2021.0,6
2239,2239,6.488,4,4,2021.0,7
2240,2240,5.9,4,4,2021.0,8
2241,2241,7.07,4,4,2021.0,9
2242,2242,4.74,4,4,2021.0,10
2243,2243,5.222,4,4,2021.0,11
2244,2244,4.572,4,4,2021.0,12
2245,2245,5.458,4,4,2021.0,13
2246,2246,3.97,4,4,2021.0,14
2247,2247,3.244,4,4,2021.0,15
2248,2248,4.24,4,4,2021.0,16
2249,2249,4.096,4,4,2021.0,17
2250,2250,4.172,4,4,2021.0,18
2251,2251,1.488,4,4,2021.0,19
2252,2252,2.568,4,4,2021.0,20
2253,2253,3.156,4,4,2021.0,21
2254,2254,2.592,4,4,2021.0,22
2255,2255,4.058,4,4,2021.0,23
2256,2256,2.608,5,4,2021.0,0
2257,2257,3.248,5,4,2021.0,1
2258,2258,3.434,5,4,2021.0,2
2259,2259,2.378,5,4,2021.0,3
2260,2260,3.932,5,4,2021.0,4
2261,2261,1.982,5,4,2021.0,5
2262,2262,3.33,5,4,2021.0,6
2263,2263,1.768,5,4,2021.0,7
2264,2264,2.842,5,4,2021.0,8
