,Unnamed: 0,values,date,month,year,hour
1384,1384.0,11.976,27.0,2.0,2023.0,16.0
1385,1385.0,25.192,27.0,2.0,2023.0,17.0
1386,1386.0,18.548,27.0,2.0,2023.0,18.0
1387,1387.0,4.364,27.0,2.0,2023.0,19.0
1388,1388.0,4.532,27.0,2.0,2023.0,20.0
1389,1389.0,4.356,27.0,2.0,2023.0,21.0
1390,1390.0,6.104,27.0,2.0,2023.0,22.0
1391,1391.0,4.372,27.0,2.0,2023.0,23.0
1392,1392.0,4.516,28.0,2.0,2023.0,0.0
1393,1393.0,6.136,28.0,2.0,2023.0,1.0
1394,1394.0,4.1,28.0,2.0,2023.0,2.0
1395,1395.0,4.156,28.0,2.0,2023.0,3.0
1396,1396.0,4.384,28.0,2.0,2023.0,4.0
1397,1397.0,11.416,28.0,2.0,2023.0,5.0
1398,1398.0,19.188,28.0,2.0,2023.0,6.0
1399,1399.0,20.228,28.0,2.0,2023.0,7.0
1400,1400.0,5.996,28.0,2.0,2023.0,8.0
1401,1401.0,6.712,28.0,2.0,2023.0,9.0
1402,1402.0,5.496,28.0,2.0,2023.0,10.0
1403,1403.0,5.224,28.0,2.0,2023.0,11.0
1404,1404.0,5.912,28.0,2.0,2023.0,12.0
1405,1405.0,6.428,28.0,2.0,2023.0,13.0
1406,1406.0,5.032,28.0,2.0,2023.0,14.0
1407,1407.0,5.796,28.0,2.0,2023.0,15.0
1408,1408.0,18.916,28.0,2.0,2023.0,16.0
1409,1409.0,32.516,28.0,2.0,2023.0,17.0
1410,1410.0,17.512,28.0,2.0,2023.0,18.0
1411,1411.0,4.484,28.0,2.0,2023.0,19.0
1412,1412.0,4.448,28.0,2.0,2023.0,20.0
1413,1413.0,4.56,28.0,2.0,2023.0,21.0
1414,1414.0,4.512,28.0,2.0,2023.0,22.0
1415,1415.0,6.432,28.0,2.0,2023.0,23.0
1416,1416.0,4.74,1.0,3.0,2023.0,0.0
1417,1417.0,4.328,1.0,3.0,2023.0,1.0
1418,1418.0,4.34,1.0,3.0,2023.0,2.0
1419,1419.0,4.22,1.0,3.0,2023.0,3.0
1420,1420.0,6.104,1.0,3.0,2023.0,4.0
1421,1421.0,4.452,1.0,3.0,2023.0,5.0
1422,1422.0,19.628,1.0,3.0,2023.0,6.0
1423,1423.0,21.8,1.0,3.0,2023.0,7.0
1424,1424.0,9.204,1.0,3.0,2023.0,8.0
1425,1425.0,5.776,1.0,3.0,2023.0,9.0
1426,1426.0,5.64,1.0,3.0,2023.0,10.0
1427,1427.0,10.588,1.0,3.0,2023.0,11.0
1428,1428.0,9.232,1.0,3.0,2023.0,12.0
1429,1429.0,5.188,1.0,3.0,2023.0,13.0
1430,1430.0,5.904,1.0,3.0,2023.0,14.0
1431,1431.0,5.884,1.0,3.0,2023.0,15.0
1432,1432.0,21.188,1.0,3.0,2023.0,16.0
1433,1433.0,25.356,1.0,3.0,2023.0,17.0
1434,1434.0,16.74,1.0,3.0,2023.0,18.0
1435,1435.0,4.236,1.0,3.0,2023.0,19.0
1436,1436.0,6.44,1.0,3.0,2023.0,20.0
1437,1437.0,4.572,1.0,3.0,2023.0,21.0
1438,1438.0,4.476,1.0,3.0,2023.0,22.0
1439,1439.0,4.24,1.0,3.0,2023.0,23.0
1440,1440.0,4.248,2.0,3.0,2023.0,0.0
1441,1441.0,11.668,2.0,3.0,2023.0,1.0
1442,1442.0,5.296,2.0,3.0,2023.0,2.0
1443,1443.0,4.316,2.0,3.0,2023.0,3.0
1444,1444.0,6.616,2.0,3.0,2023.0,4.0
1445,1445.0,4.648,2.0,3.0,2023.0,5.0
1446,1446.0,19.388,2.0,3.0,2023.0,6.0
1447,1447.0,18.076,2.0,3.0,2023.0,7.0
1448,1448.0,4.944,2.0,3.0,2023.0,8.0
1449,1449.0,6.66,2.0,3.0,2023.0,9.0
1450,1450.0,7.424,2.0,3.0,2023.0,10.0
1451,1451.0,7.304,2.0,3.0,2023.0,11.0
1452,1452.0,4.464,2.0,3.0,2023.0,12.0
1453,1453.0,6.208,2.0,3.0,2023.0,13.0
1454,1454.0,7.392,2.0,3.0,2023.0,14.0
1455,1455.0,6.864,2.0,3.0,2023.0,15.0
1456,1456.0,23.292,2.0,3.0,2023.0,16.0
1457,1457.0,26.744,2.0,3.0,2023.0,17.0
1458,1458.0,17.068,2.0,3.0,2023.0,18.0
1459,1459.0,8.012,2.0,3.0,2023.0,19.0
1460,1460.0,6.656,2.0,3.0,2023.0,20.0
1461,1461.0,4.488,2.0,3.0,2023.0,21.0
1462,1462.0,6.516,2.0,3.0,2023.0,22.0
1463,1463.0,4.496,2.0,3.0,2023.0,23.0
1464,1464.0,4.408,3.0,3.0,2023.0,0.0
1465,1465.0,4.656,3.0,3.0,2023.0,1.0
1466,1466.0,4.008,3.0,3.0,2023.0,2.0
1467,1467.0,3.976,3.0,3.0,2023.0,3.0
1468,1468.0,10.8,3.0,3.0,2023.0,4.0
1469,1469.0,6.148,3.0,3.0,2023.0,5.0
1470,1470.0,19.152,3.0,3.0,2023.0,6.0
1471,1471.0,22.492,3.0,3.0,2023.0,7.0
1472,1472.0,7.824,3.0,3.0,2023.0,8.0
1473,1473.0,5.064,3.0,3.0,2023.0,9.0
1474,1474.0,8.984,3.0,3.0,2023.0,10.0
1475,1475.0,10.968,3.0,3.0,2023.0,11.0
1476,1476.0,9.272,3.0,3.0,2023.0,12.0
1477,1477.0,6.696,3.0,3.0,2023.0,13.0
1478,1478.0,5.652,3.0,3.0,2023.0,14.0
1479,1479.0,7.316,3.0,3.0,2023.0,15.0
1480,1480.0,14.68,3.0,3.0,2023.0,16.0
1481,1481.0,25.852,3.0,3.0,2023.0,17.0
1482,1482.0,16.536,3.0,3.0,2023.0,18.0
1483,1483.0,6.656,3.0,3.0,2023.0,19.0
1484,1484.0,4.536,3.0,3.0,2023.0,20.0
1485,1485.0,4.46,3.0,3.0,2023.0,21.0
1486,1486.0,6.116,3.0,3.0,2023.0,22.0
1487,1487.0,4.092,3.0,3.0,2023.0,23.0
1488,1488.0,4.424,4.0,3.0,2023.0,0.0
1489,1489.0,6.164,4.0,3.0,2023.0,1.0
1490,1490.0,4.136,4.0,3.0,2023.0,2.0
1491,1491.0,6.568,4.0,3.0,2023.0,3.0
1492,1492.0,4.436,4.0,3.0,2023.0,4.0
1493,1493.0,5.212,4.0,3.0,2023.0,5.0
1494,1494.0,20.568,4.0,3.0,2023.0,6.0
1495,1495.0,15.46,4.0,3.0,2023.0,7.0
1496,1496.0,7.656,4.0,3.0,2023.0,8.0
1497,1497.0,5.2,4.0,3.0,2023.0,9.0
1498,1498.0,13.988,4.0,3.0,2023.0,10.0
1499,1499.0,20.808,4.0,3.0,2023.0,11.0
1500,1500.0,9.36,4.0,3.0,2023.0,12.0
1501,1501.0,6.04,4.0,3.0,2023.0,13.0
1502,1502.0,6.456,4.0,3.0,2023.0,14.0
1503,1503.0,10.628,4.0,3.0,2023.0,15.0
1504,1504.0,25.444,4.0,3.0,2023.0,16.0
1505,1505.0,22.764,4.0,3.0,2023.0,17.0
1506,1506.0,16.596,4.0,3.0,2023.0,18.0
1507,1507.0,10.18,4.0,3.0,2023.0,19.0
1508,1508.0,4.484,4.0,3.0,2023.0,20.0
1509,1509.0,4.356,4.0,3.0,2023.0,21.0
1510,1510.0,4.384,4.0,3.0,2023.0,22.0
1511,1511.0,6.26,4.0,3.0,2023.0,23.0
1512,1512.0,4.428,5.0,3.0,2023.0,0.0
1513,1513.0,4.22,5.0,3.0,2023.0,1.0
1514,1514.0,4.084,5.0,3.0,2023.0,2.0
1515,1515.0,6.18,5.0,3.0,2023.0,3.0
1516,1516.0,4.3,5.0,3.0,2023.0,4.0
1517,1517.0,4.152,5.0,3.0,2023.0,5.0
1518,1518.0,19.092,5.0,3.0,2023.0,6.0
1519,1519.0,18.404,5.0,3.0,2023.0,7.0
1520,1520.0,5.528,5.0,3.0,2023.0,8.0
1521,1521.0,5.928,5.0,3.0,2023.0,9.0
1522,1522.0,6.616,5.0,3.0,2023.0,10.0
1523,1523.0,10.0,5.0,3.0,2023.0,11.0
1524,1524.0,9.232,5.0,3.0,2023.0,12.0
1525,1525.0,6.016,5.0,3.0,2023.0,13.0
1526,1526.0,9.012,5.0,3.0,2023.0,14.0
1527,1527.0,9.148,5.0,3.0,2023.0,15.0
1528,1528.0,27.212,5.0,3.0,2023.0,16.0
1529,1529.0,31.684,5.0,3.0,2023.0,17.0
1530,1530.0,18.88,5.0,3.0,2023.0,18.0
1531,1531.0,4.364,5.0,3.0,2023.0,19.0
1532,1532.0,5.964,5.0,3.0,2023.0,20.0
1533,1533.0,4.068,5.0,3.0,2023.0,21.0
1534,1534.0,4.32,5.0,3.0,2023.0,22.0
1535,1535.0,6.012,5.0,3.0,2023.0,23.0
1536,1536.0,3.976,6.0,3.0,2023.0,0.0
1537,1537.0,4.184,6.0,3.0,2023.0,1.0
1538,1538.0,6.5,6.0,3.0,2023.0,2.0
1539,1539.0,4.196,6.0,3.0,2023.0,3.0
1540,1540.0,5.112,6.0,3.0,2023.0,4.0
1541,1541.0,5.232,6.0,3.0,2023.0,5.0
1542,1542.0,19.572,6.0,3.0,2023.0,6.0
1543,1543.0,23.872,6.0,3.0,2023.0,7.0
1544,1544.0,7.936,6.0,3.0,2023.0,8.0
1545,1545.0,7.78,6.0,3.0,2023.0,9.0
1546,1546.0,6.052,6.0,3.0,2023.0,10.0
1547,1547.0,7.888,6.0,3.0,2023.0,11.0
1548,1548.0,4.724,6.0,3.0,2023.0,12.0
1549,1549.0,5.148,6.0,3.0,2023.0,13.0
1550,1550.0,9.92,6.0,3.0,2023.0,14.0
1551,1551.0,4.94,6.0,3.0,2023.0,15.0
1552,1552.0,11.976,6.0,3.0,2023.0,16.0
1553,1553.0,25.192,6.0,3.0,2023.0,17.0
1554,1554.0,18.548,6.0,3.0,2023.0,18.0
1555,1555.0,4.364,6.0,3.0,2023.0,19.0
1556,1556.0,4.532,6.0,3.0,2023.0,20.0
1557,1557.0,4.356,6.0,3.0,2023.0,21.0
1558,1558.0,6.104,6.0,3.0,2023.0,22.0
1559,1559.0,4.372,6.0,3.0,2023.0,23.0
1560,1560.0,4.516,7.0,3.0,2023.0,0.0
1561,1561.0,6.136,7.0,3.0,2023.0,1.0
1562,1562.0,4.1,7.0,3.0,2023.0,2.0
1563,1563.0,4.156,7.0,3.0,2023.0,3.0
1564,1564.0,4.384,7.0,3.0,2023.0,4.0
1565,1565.0,11.416,7.0,3.0,2023.0,5.0
1566,1566.0,19.188,7.0,3.0,2023.0,6.0
1567,1567.0,20.228,7.0,3.0,2023.0,7.0
1568,1568.0,5.996,7.0,3.0,2023.0,8.0
1569,1569.0,6.712,7.0,3.0,2023.0,9.0
1570,1570.0,5.496,7.0,3.0,2023.0,10.0
1571,1571.0,5.224,7.0,3.0,2023.0,11.0
1572,1572.0,5.912,7.0,3.0,2023.0,12.0
1573,1573.0,6.428,7.0,3.0,2023.0,13.0
1574,1574.0,5.032,7.0,3.0,2023.0,14.0
1575,1575.0,5.796,7.0,3.0,2023.0,15.0
1576,1576.0,18.916,7.0,3.0,2023.0,16.0
1577,1577.0,32.516,7.0,3.0,2023.0,17.0
1578,1578.0,17.512,7.0,3.0,2023.0,18.0
1579,1579.0,4.484,7.0,3.0,2023.0,19.0
1580,1580.0,4.448,7.0,3.0,2023.0,20.0
1581,1581.0,4.56,7.0,3.0,2023.0,21.0
1582,1582.0,4.512,7.0,3.0,2023.0,22.0
1583,1583.0,6.432,7.0,3.0,2023.0,23.0
1584,1584.0,4.74,8.0,3.0,2023.0,0.0
1585,1585.0,4.328,8.0,3.0,2023.0,1.0
1586,1586.0,4.34,8.0,3.0,2023.0,2.0
1587,1587.0,4.22,8.0,3.0,2023.0,3.0
1588,1588.0,6.104,8.0,3.0,2023.0,4.0
1589,1589.0,4.452,8.0,3.0,2023.0,5.0
1590,1590.0,19.628,8.0,3.0,2023.0,6.0
1591,1591.0,21.8,8.0,3.0,2023.0,7.0
1592,1592.0,9.204,8.0,3.0,2023.0,8.0
1593,1593.0,5.776,8.0,3.0,2023.0,9.0
1594,1594.0,5.64,8.0,3.0,2023.0,10.0
1595,1595.0,10.588,8.0,3.0,2023.0,11.0
1596,1596.0,9.232,8.0,3.0,2023.0,12.0
1597,1597.0,5.188,8.0,3.0,2023.0,13.0
1598,1598.0,5.904,8.0,3.0,2023.0,14.0
1599,1599.0,5.884,8.0,3.0,2023.0,15.0
1600,1600.0,21.188,8.0,3.0,2023.0,16.0
1601,1601.0,25.356,8.0,3.0,2023.0,17.0
1602,1602.0,16.74,8.0,3.0,2023.0,18.0
1603,1603.0,4.236,8.0,3.0,2023.0,19.0
1604,1604.0,6.44,8.0,3.0,2023.0,20.0
1605,1605.0,4.572,8.0,3.0,2023.0,21.0
1606,1606.0,4.476,8.0,3.0,2023.0,22.0
1607,1607.0,4.24,8.0,3.0,2023.0,23.0
1608,1608.0,4.248,9.0,3.0,2023.0,0.0
1609,1609.0,11.668,9.0,3.0,2023.0,1.0
1610,1610.0,5.296,9.0,3.0,2023.0,2.0
1611,1611.0,4.316,9.0,3.0,2023.0,3.0
1612,1612.0,6.616,9.0,3.0,2023.0,4.0
1613,1613.0,4.648,9.0,3.0,2023.0,5.0
1614,1614.0,19.388,9.0,3.0,2023.0,6.0
1615,1615.0,18.076,9.0,3.0,2023.0,7.0
1616,1616.0,4.944,9.0,3.0,2023.0,8.0
1617,1617.0,6.66,9.0,3.0,2023.0,9.0
1618,1618.0,7.424,9.0,3.0,2023.0,10.0
1619,1619.0,7.304,9.0,3.0,2023.0,11.0
1620,1620.0,4.464,9.0,3.0,2023.0,12.0
1621,1621.0,6.208,9.0,3.0,2023.0,13.0
1622,1622.0,7.392,9.0,3.0,2023.0,14.0
1623,1623.0,6.864,9.0,3.0,2023.0,15.0
1624,1624.0,23.292,9.0,3.0,2023.0,16.0
1625,1625.0,26.744,9.0,3.0,2023.0,17.0
1626,1626.0,17.068,9.0,3.0,2023.0,18.0
1627,1627.0,8.012,9.0,3.0,2023.0,19.0
1628,1628.0,6.656,9.0,3.0,2023.0,20.0
1629,1629.0,4.488,9.0,3.0,2023.0,21.0
1630,1630.0,6.516,9.0,3.0,2023.0,22.0
1631,1631.0,4.496,9.0,3.0,2023.0,23.0
1632,1632.0,4.408,10.0,3.0,2023.0,0.0
1633,1633.0,4.656,10.0,3.0,2023.0,1.0
1634,1634.0,4.008,10.0,3.0,2023.0,2.0
1635,1635.0,3.976,10.0,3.0,2023.0,3.0
1636,1636.0,10.8,10.0,3.0,2023.0,4.0
1637,1637.0,6.148,10.0,3.0,2023.0,5.0
1638,1638.0,19.152,10.0,3.0,2023.0,6.0
1639,1639.0,22.492,10.0,3.0,2023.0,7.0
1640,1640.0,7.824,10.0,3.0,2023.0,8.0
1641,1641.0,5.064,10.0,3.0,2023.0,9.0
1642,1642.0,8.984,10.0,3.0,2023.0,10.0
1643,1643.0,10.968,10.0,3.0,2023.0,11.0
1644,1644.0,9.272,10.0,3.0,2023.0,12.0
1645,1645.0,6.696,10.0,3.0,2023.0,13.0
1646,1646.0,5.652,10.0,3.0,2023.0,14.0
1647,1647.0,7.316,10.0,3.0,2023.0,15.0
1648,1648.0,14.68,10.0,3.0,2023.0,16.0
1649,1649.0,25.852,10.0,3.0,2023.0,17.0
1650,1650.0,16.536,10.0,3.0,2023.0,18.0
1651,1651.0,6.656,10.0,3.0,2023.0,19.0
1652,1652.0,4.536,10.0,3.0,2023.0,20.0
1653,1653.0,4.46,10.0,3.0,2023.0,21.0
1654,1654.0,6.116,10.0,3.0,2023.0,22.0
1655,1655.0,4.092,10.0,3.0,2023.0,23.0
1656,1656.0,4.424,11.0,3.0,2023.0,0.0
1657,1657.0,6.164,11.0,3.0,2023.0,1.0
1658,1658.0,4.136,11.0,3.0,2023.0,2.0
1659,1659.0,6.568,11.0,3.0,2023.0,3.0
1660,1660.0,4.436,11.0,3.0,2023.0,4.0
1661,1661.0,5.212,11.0,3.0,2023.0,5.0
1662,1662.0,20.568,11.0,3.0,2023.0,6.0
1663,1663.0,15.46,11.0,3.0,2023.0,7.0
1664,1664.0,7.656,11.0,3.0,2023.0,8.0
1665,1665.0,5.2,11.0,3.0,2023.0,9.0
1666,1666.0,13.988,11.0,3.0,2023.0,10.0
1667,1667.0,20.808,11.0,3.0,2023.0,11.0
1668,1668.0,9.36,11.0,3.0,2023.0,12.0
1669,1669.0,6.04,11.0,3.0,2023.0,13.0
1670,1670.0,6.456,11.0,3.0,2023.0,14.0
1671,1671.0,10.628,11.0,3.0,2023.0,15.0
1672,1672.0,25.444,11.0,3.0,2023.0,16.0
1673,1673.0,22.764,11.0,3.0,2023.0,17.0
1674,1674.0,16.596,11.0,3.0,2023.0,18.0
1675,1675.0,10.18,11.0,3.0,2023.0,19.0
1676,1676.0,4.484,11.0,3.0,2023.0,20.0
1677,1677.0,4.356,11.0,3.0,2023.0,21.0
1678,1678.0,4.384,11.0,3.0,2023.0,22.0
1679,1679.0,6.26,11.0,3.0,2023.0,23.0
1680,1680.0,4.428,12.0,3.0,2023.0,0.0
1681,1681.0,4.22,12.0,3.0,2023.0,1.0
1682,1682.0,4.084,12.0,3.0,2023.0,2.0
1683,1683.0,6.18,12.0,3.0,2023.0,3.0
1684,1684.0,4.3,12.0,3.0,2023.0,4.0
1685,1685.0,4.152,12.0,3.0,2023.0,5.0
1686,1686.0,19.092,12.0,3.0,2023.0,6.0
1687,1687.0,18.404,12.0,3.0,2023.0,7.0
1688,1688.0,5.528,12.0,3.0,2023.0,8.0
1689,1689.0,5.928,12.0,3.0,2023.0,9.0
1690,1690.0,6.616,12.0,3.0,2023.0,10.0
1691,1691.0,10.0,12.0,3.0,2023.0,11.0
1692,1692.0,9.232,12.0,3.0,2023.0,12.0
1693,1693.0,6.016,12.0,3.0,2023.0,13.0
1694,1694.0,9.012,12.0,3.0,2023.0,14.0
1695,1695.0,9.148,12.0,3.0,2023.0,15.0
1696,1696.0,27.212,12.0,3.0,2023.0,16.0
1697,1697.0,31.684,12.0,3.0,2023.0,17.0
1698,1698.0,18.88,12.0,3.0,2023.0,18.0
1699,1699.0,4.364,12.0,3.0,2023.0,19.0
1700,1700.0,5.964,12.0,3.0,2023.0,20.0
1701,1701.0,4.068,12.0,3.0,2023.0,21.0
1702,1702.0,4.32,12.0,3.0,2023.0,22.0
1703,1703.0,6.012,12.0,3.0,2023.0,23.0
1704,1704.0,3.976,13.0,3.0,2023.0,0.0
1705,1705.0,4.184,13.0,3.0,2023.0,1.0
1706,1706.0,6.5,13.0,3.0,2023.0,2.0
1707,1707.0,4.196,13.0,3.0,2023.0,3.0
1708,1708.0,5.112,13.0,3.0,2023.0,4.0
1709,1709.0,5.232,13.0,3.0,2023.0,5.0
1710,1710.0,19.572,13.0,3.0,2023.0,6.0
1711,1711.0,23.872,13.0,3.0,2023.0,7.0
1712,1712.0,7.936,13.0,3.0,2023.0,8.0
1713,1713.0,7.78,13.0,3.0,2023.0,9.0
1714,1714.0,6.052,13.0,3.0,2023.0,10.0
1715,1715.0,7.888,13.0,3.0,2023.0,11.0
1716,1716.0,4.724,13.0,3.0,2023.0,12.0
1717,1717.0,5.148,13.0,3.0,2023.0,13.0
1718,1718.0,9.92,13.0,3.0,2023.0,14.0
1719,1719.0,4.94,13.0,3.0,2023.0,15.0
1720,1720.0,11.976,13.0,3.0,2023.0,16.0
1721,1721.0,25.192,13.0,3.0,2023.0,17.0
1722,1722.0,18.548,13.0,3.0,2023.0,18.0
1723,1723.0,4.364,13.0,3.0,2023.0,19.0
1724,1724.0,4.532,13.0,3.0,2023.0,20.0
1725,1725.0,4.356,13.0,3.0,2023.0,21.0
1726,1726.0,6.104,13.0,3.0,2023.0,22.0
1727,1727.0,4.372,13.0,3.0,2023.0,23.0
1728,1728.0,4.516,14.0,3.0,2023.0,0.0
1729,1729.0,6.136,14.0,3.0,2023.0,1.0
1730,1730.0,4.1,14.0,3.0,2023.0,2.0
1731,1731.0,4.156,14.0,3.0,2023.0,3.0
1732,1732.0,4.384,14.0,3.0,2023.0,4.0
1733,1733.0,11.416,14.0,3.0,2023.0,5.0
1734,1734.0,19.188,14.0,3.0,2023.0,6.0
1735,1735.0,20.228,14.0,3.0,2023.0,7.0
1736,1736.0,5.996,14.0,3.0,2023.0,8.0
1737,1737.0,6.712,14.0,3.0,2023.0,9.0
1738,1738.0,5.496,14.0,3.0,2023.0,10.0
1739,1739.0,5.224,14.0,3.0,2023.0,11.0
1740,1740.0,5.912,14.0,3.0,2023.0,12.0
1741,1741.0,6.428,14.0,3.0,2023.0,13.0
1742,1742.0,5.032,14.0,3.0,2023.0,14.0
1743,1743.0,5.796,14.0,3.0,2023.0,15.0
1744,1744.0,18.916,14.0,3.0,2023.0,16.0
1745,1745.0,32.516,14.0,3.0,2023.0,17.0
1746,1746.0,17.512,14.0,3.0,2023.0,18.0
1747,1747.0,4.484,14.0,3.0,2023.0,19.0
1748,1748.0,4.448,14.0,3.0,2023.0,20.0
1749,1749.0,4.56,14.0,3.0,2023.0,21.0
1750,1750.0,4.512,14.0,3.0,2023.0,22.0
1751,1751.0,6.432,14.0,3.0,2023.0,23.0
1752,1752.0,4.74,15.0,3.0,2023.0,0.0
1753,1753.0,4.328,15.0,3.0,2023.0,1.0
1754,1754.0,4.34,15.0,3.0,2023.0,2.0
1755,1755.0,4.22,15.0,3.0,2023.0,3.0
1756,1756.0,6.104,15.0,3.0,2023.0,4.0
1757,1757.0,4.452,15.0,3.0,2023.0,5.0
1758,1758.0,19.628,15.0,3.0,2023.0,6.0
1759,1759.0,21.8,15.0,3.0,2023.0,7.0
1760,1760.0,9.204,15.0,3.0,2023.0,8.0
1761,1761.0,5.776,15.0,3.0,2023.0,9.0
1762,1762.0,5.64,15.0,3.0,2023.0,10.0
1763,1763.0,10.588,15.0,3.0,2023.0,11.0
1764,1764.0,9.232,15.0,3.0,2023.0,12.0
1765,1765.0,5.188,15.0,3.0,2023.0,13.0
1766,1766.0,5.904,15.0,3.0,2023.0,14.0
1767,1767.0,5.884,15.0,3.0,2023.0,15.0
1768,1768.0,21.188,15.0,3.0,2023.0,16.0
1769,1769.0,25.356,15.0,3.0,2023.0,17.0
1770,1770.0,16.74,15.0,3.0,2023.0,18.0
1771,1771.0,4.236,15.0,3.0,2023.0,19.0
1772,1772.0,6.44,15.0,3.0,2023.0,20.0
1773,1773.0,4.572,15.0,3.0,2023.0,21.0
1774,1774.0,4.476,15.0,3.0,2023.0,22.0
1775,1775.0,4.24,15.0,3.0,2023.0,23.0
1776,1776.0,4.248,16.0,3.0,2023.0,0.0
1777,1777.0,11.668,16.0,3.0,2023.0,1.0
1778,1778.0,5.296,16.0,3.0,2023.0,2.0
1779,1779.0,4.316,16.0,3.0,2023.0,3.0
1780,1780.0,6.616,16.0,3.0,2023.0,4.0
1781,1781.0,4.648,16.0,3.0,2023.0,5.0
1782,1782.0,19.388,16.0,3.0,2023.0,6.0
1783,1783.0,18.076,16.0,3.0,2023.0,7.0
1784,1784.0,4.944,16.0,3.0,2023.0,8.0
1785,1785.0,6.66,16.0,3.0,2023.0,9.0
1786,1786.0,7.424,16.0,3.0,2023.0,10.0
1787,1787.0,7.304,16.0,3.0,2023.0,11.0
1788,1788.0,4.464,16.0,3.0,2023.0,12.0
1789,1789.0,6.208,16.0,3.0,2023.0,13.0
1790,1790.0,7.392,16.0,3.0,2023.0,14.0
1791,1791.0,6.864,16.0,3.0,2023.0,15.0
1792,1792.0,23.292,16.0,3.0,2023.0,16.0
1793,1793.0,26.744,16.0,3.0,2023.0,17.0
1794,1794.0,17.068,16.0,3.0,2023.0,18.0
1795,1795.0,8.012,16.0,3.0,2023.0,19.0
1796,1796.0,6.656,16.0,3.0,2023.0,20.0
1797,1797.0,4.488,16.0,3.0,2023.0,21.0
1798,1798.0,6.516,16.0,3.0,2023.0,22.0
1799,1799.0,4.496,16.0,3.0,2023.0,23.0
1800,1800.0,4.408,17.0,3.0,2023.0,0.0
1801,1801.0,4.656,17.0,3.0,2023.0,1.0
1802,1802.0,4.008,17.0,3.0,2023.0,2.0
1803,1803.0,3.976,17.0,3.0,2023.0,3.0
1804,1804.0,10.8,17.0,3.0,2023.0,4.0
1805,1805.0,6.148,17.0,3.0,2023.0,5.0
1806,1806.0,19.152,17.0,3.0,2023.0,6.0
1807,1807.0,22.492,17.0,3.0,2023.0,7.0
1808,1808.0,7.824,17.0,3.0,2023.0,8.0
1809,1809.0,5.064,17.0,3.0,2023.0,9.0
1810,1810.0,8.984,17.0,3.0,2023.0,10.0
1811,1811.0,10.968,17.0,3.0,2023.0,11.0
1812,1812.0,9.272,17.0,3.0,2023.0,12.0
1813,1813.0,6.696,17.0,3.0,2023.0,13.0
1814,1814.0,5.652,17.0,3.0,2023.0,14.0
1815,1815.0,7.316,17.0,3.0,2023.0,15.0
1816,1816.0,14.68,17.0,3.0,2023.0,16.0
1817,1817.0,25.852,17.0,3.0,2023.0,17.0
1818,1818.0,16.536,17.0,3.0,2023.0,18.0
1819,1819.0,6.656,17.0,3.0,2023.0,19.0
1820,1820.0,4.536,17.0,3.0,2023.0,20.0
1821,1821.0,4.46,17.0,3.0,2023.0,21.0
1822,1822.0,6.116,17.0,3.0,2023.0,22.0
1823,1823.0,4.092,17.0,3.0,2023.0,23.0
1824,1824.0,4.424,18.0,3.0,2023.0,0.0
1825,1825.0,6.164,18.0,3.0,2023.0,1.0
1826,1826.0,4.136,18.0,3.0,2023.0,2.0
1827,1827.0,6.568,18.0,3.0,2023.0,3.0
1828,1828.0,4.436,18.0,3.0,2023.0,4.0
1829,1829.0,5.212,18.0,3.0,2023.0,5.0
1830,1830.0,20.568,18.0,3.0,2023.0,6.0
1831,1831.0,15.46,18.0,3.0,2023.0,7.0
1832,1832.0,7.656,18.0,3.0,2023.0,8.0
1833,1833.0,5.2,18.0,3.0,2023.0,9.0
1834,1834.0,13.988,18.0,3.0,2023.0,10.0
1835,1835.0,20.808,18.0,3.0,2023.0,11.0
1836,1836.0,9.36,18.0,3.0,2023.0,12.0
1837,1837.0,6.04,18.0,3.0,2023.0,13.0
1838,1838.0,6.456,18.0,3.0,2023.0,14.0
1839,1839.0,10.628,18.0,3.0,2023.0,15.0
1840,1840.0,25.444,18.0,3.0,2023.0,16.0
1841,1841.0,22.764,18.0,3.0,2023.0,17.0
1842,1842.0,16.596,18.0,3.0,2023.0,18.0
1843,1843.0,10.18,18.0,3.0,2023.0,19.0
1844,1844.0,4.484,18.0,3.0,2023.0,20.0
1845,1845.0,4.356,18.0,3.0,2023.0,21.0
1846,1846.0,4.384,18.0,3.0,2023.0,22.0
1847,1847.0,6.26,18.0,3.0,2023.0,23.0
1848,1848.0,4.428,19.0,3.0,2023.0,0.0
1849,1849.0,4.22,19.0,3.0,2023.0,1.0
1850,1850.0,4.084,19.0,3.0,2023.0,2.0
1851,1851.0,6.18,19.0,3.0,2023.0,3.0
1852,1852.0,4.3,19.0,3.0,2023.0,4.0
1853,1853.0,4.152,19.0,3.0,2023.0,5.0
1854,1854.0,19.092,19.0,3.0,2023.0,6.0
1855,1855.0,18.404,19.0,3.0,2023.0,7.0
1856,1856.0,5.528,19.0,3.0,2023.0,8.0
1857,1857.0,5.928,19.0,3.0,2023.0,9.0
1858,1858.0,6.616,19.0,3.0,2023.0,10.0
1859,1859.0,10.0,19.0,3.0,2023.0,11.0
1860,1860.0,9.232,19.0,3.0,2023.0,12.0
1861,1861.0,6.016,19.0,3.0,2023.0,13.0
1862,1862.0,9.012,19.0,3.0,2023.0,14.0
1863,1863.0,9.148,19.0,3.0,2023.0,15.0
1864,1864.0,27.212,19.0,3.0,2023.0,16.0
1865,1865.0,31.684,19.0,3.0,2023.0,17.0
