,Unnamed: 0,values,date,month,year,hour
4121,,5793.0,21.0,6.0,2022.0,17.0
4122,,27060.0,21.0,6.0,2022.0,18.0
4123,,3251.0,21.0,6.0,2022.0,19.0
4124,,15303.0,21.0,6.0,2022.0,20.0
4125,,15104.0,21.0,6.0,2022.0,21.0
4126,,2445.0,21.0,6.0,2022.0,22.0
4127,,3230.0,21.0,6.0,2022.0,23.0
4128,,3819.0,22.0,6.0,2022.0,0.0
4129,,3178.0,22.0,6.0,2022.0,1.0
4130,,3204.0,22.0,6.0,2022.0,2.0
4131,,3217.0,22.0,6.0,2022.0,3.0
4132,,3196.0,22.0,6.0,2022.0,4.0
4133,,2100.0,22.0,6.0,2022.0,5.0
4134,,2054.0,22.0,6.0,2022.0,6.0
4135,,2839.0,22.0,6.0,2022.0,7.0
4136,,2682.0,22.0,6.0,2022.0,8.0
4137,,14463.000000000002,22.0,6.0,2022.0,9.0
4138,,4070.0,22.0,6.0,2022.0,10.0
4139,,2237.0,22.0,6.0,2022.0,11.0
4140,,14349.0,22.0,6.0,2022.0,12.0
4141,,2627.0,22.0,6.0,2022.0,13.0
4142,,2414.0,22.0,6.0,2022.0,14.0
4143,,2603.0,22.0,6.0,2022.0,15.0
4144,,2673.0,22.0,6.0,2022.0,16.0
4145,,3145.0,22.0,6.0,2022.0,17.0
4146,,4106.0,22.0,6.0,2022.0,18.0
4147,,1935.0,22.0,6.0,2022.0,19.0
4148,,1934.0,22.0,6.0,2022.0,20.0
4149,,1901.0,22.0,6.0,2022.0,21.0
4150,,15350.0,22.0,6.0,2022.0,22.0
4151,,2818.0,22.0,6.0,2022.0,23.0
4152,,3151.0,23.0,6.0,2022.0,0.0
4153,,3189.0,23.0,6.0,2022.0,1.0
4154,,3235.0,23.0,6.0,2022.0,2.0
4155,,3193.0,23.0,6.0,2022.0,3.0
4156,,2507.0,23.0,6.0,2022.0,4.0
4157,,2096.0,23.0,6.0,2022.0,5.0
4158,,1937.0,23.0,6.0,2022.0,6.0
4159,,1978.0,23.0,6.0,2022.0,7.0
4160,,2577.0,23.0,6.0,2022.0,8.0
4161,,19242.0,23.0,6.0,2022.0,9.0
4162,,3797.0,23.0,6.0,2022.0,10.0
4163,,2872.0,23.0,6.0,2022.0,11.0
4164,,2993.0,23.0,6.0,2022.0,12.0
4165,,16345.0,23.0,6.0,2022.0,13.0
4166,,3318.0,23.0,6.0,2022.0,14.0
4167,,2634.0,23.0,6.0,2022.0,15.0
4168,,18322.0,23.0,6.0,2022.0,16.0
4169,,2497.0,23.0,6.0,2022.0,17.0
4170,,14511.0,23.0,6.0,2022.0,18.0
4171,,1925.0,23.0,6.0,2022.0,19.0
4172,,1929.0,23.0,6.0,2022.0,20.0
4173,,1913.0,23.0,6.0,2022.0,21.0
4174,,2197.0,23.0,6.0,2022.0,22.0
4175,,3064.0,23.0,6.0,2022.0,23.0
4176,,3273.0,24.0,6.0,2022.0,0.0
4177,,4565.0,24.0,6.0,2022.0,1.0
4178,,23148.000000000004,24.0,6.0,2022.0,2.0
4179,,3254.0,24.0,6.0,2022.0,3.0
4180,,16042.0,24.0,6.0,2022.0,4.0
4181,,1911.0,24.0,6.0,2022.0,5.0
4182,,13988.0,24.0,6.0,2022.0,6.0
4183,,19245.0,24.0,6.0,2022.0,7.0
4184,,17636.0,24.0,6.0,2022.0,8.0
4185,,2072.0,24.0,6.0,2022.0,9.0
4186,,2639.0,24.0,6.0,2022.0,10.0
4187,,3357.0,24.0,6.0,2022.0,11.0
4188,,3992.0,24.0,6.0,2022.0,12.0
4189,,18388.0,24.0,6.0,2022.0,13.0
4190,,3422.0,24.0,6.0,2022.0,14.0
4191,,3685.0,24.0,6.0,2022.0,15.0
4192,,3943.0,24.0,6.0,2022.0,16.0
4193,,2804.0,24.0,6.0,2022.0,17.0
4194,,3055.0,24.0,6.0,2022.0,18.0
4195,,15164.0,24.0,6.0,2022.0,19.0
4196,,14729.0,24.0,6.0,2022.0,20.0
4197,,15093.0,24.0,6.0,2022.0,21.0
4198,,16739.0,24.0,6.0,2022.0,22.0
4199,,2954.0,24.0,6.0,2022.0,23.0
4200,,4031.0,25.0,6.0,2022.0,0.0
4201,,3674.0,25.0,6.0,2022.0,1.0
4202,,3402.0,25.0,6.0,2022.0,2.0
4203,,3952.0,25.0,6.0,2022.0,3.0
4204,,2913.0,25.0,6.0,2022.0,4.0
4205,,2924.0,25.0,6.0,2022.0,5.0
4206,,1831.0,25.0,6.0,2022.0,6.0
4207,,19424.0,25.0,6.0,2022.0,7.0
4208,,5524.0,25.0,6.0,2022.0,8.0
4209,,3820.0,25.0,6.0,2022.0,9.0
4210,,4407.0,25.0,6.0,2022.0,10.0
4211,,4459.0,25.0,6.0,2022.0,11.0
4212,,4568.0,25.0,6.0,2022.0,12.0
4213,,3310.0,25.0,6.0,2022.0,13.0
4214,,4510.0,25.0,6.0,2022.0,14.0
4215,,4167.0,25.0,6.0,2022.0,15.0
4216,,5773.0,25.0,6.0,2022.0,16.0
4217,,3722.0,25.0,6.0,2022.0,17.0
4218,,2165.0,25.0,6.0,2022.0,18.0
4219,,2199.0,25.0,6.0,2022.0,19.0
4220,,2126.0,25.0,6.0,2022.0,20.0
4221,,2022.0,25.0,6.0,2022.0,21.0
4222,,2141.0,25.0,6.0,2022.0,22.0
4223,,2883.0,25.0,6.0,2022.0,23.0
4224,,22909.0,26.0,6.0,2022.0,0.0
4225,,3256.0,26.0,6.0,2022.0,1.0
4226,,3540.0,26.0,6.0,2022.0,2.0
4227,,3292.0,26.0,6.0,2022.0,3.0
4228,,2594.0,26.0,6.0,2022.0,4.0
4229,,2034.0,26.0,6.0,2022.0,5.0
4230,,1912.0,26.0,6.0,2022.0,6.0
4231,,2852.0,26.0,6.0,2022.0,7.0
4232,,3087.0,26.0,6.0,2022.0,8.0
4233,,3276.0,26.0,6.0,2022.0,9.0
4234,,5257.0,26.0,6.0,2022.0,10.0
4235,,4660.0,26.0,6.0,2022.0,11.0
4236,,6249.0,26.0,6.0,2022.0,12.0
4237,,4434.0,26.0,6.0,2022.0,13.0
4238,,5327.0,26.0,6.0,2022.0,14.0
4239,,7256.0,26.0,6.0,2022.0,15.0
4240,,6359.0,26.0,6.0,2022.0,16.0
4241,,4578.0,26.0,6.0,2022.0,17.0
4242,,15084.0,26.0,6.0,2022.0,18.0
4243,,1888.0,26.0,6.0,2022.0,19.0
4244,,1858.0,26.0,6.0,2022.0,20.0
4245,,1871.0,26.0,6.0,2022.0,21.0
4246,,2240.0,26.0,6.0,2022.0,22.0
4247,,3145.0,26.0,6.0,2022.0,23.0
4248,,3158.0,27.0,6.0,2022.0,0.0
4249,,3248.0,27.0,6.0,2022.0,1.0
4250,,3106.0,27.0,6.0,2022.0,2.0
4251,,23103.000000000004,27.0,6.0,2022.0,3.0
4252,,3127.0,27.0,6.0,2022.0,4.0
4253,,2257.0,27.0,6.0,2022.0,5.0
4254,,1899.0,27.0,6.0,2022.0,6.0
4255,,2608.0,27.0,6.0,2022.0,7.0
4256,,2824.0,27.0,6.0,2022.0,8.0
4257,,3578.0,27.0,6.0,2022.0,9.0
4258,,4103.0,27.0,6.0,2022.0,10.0
4259,,4972.0,27.0,6.0,2022.0,11.0
4260,,4880.0,27.0,6.0,2022.0,12.0
4261,,4181.0,27.0,6.0,2022.0,13.0
4262,,5856.0,27.0,6.0,2022.0,14.0
4263,,5258.0,27.0,6.0,2022.0,15.0
4264,,30089.000000000004,27.0,6.0,2022.0,16.0
4265,,6039.0,27.0,6.0,2022.0,17.0
4266,,4025.0,27.0,6.0,2022.0,18.0
4267,,2120.0,27.0,6.0,2022.0,19.0
4268,,2081.0,27.0,6.0,2022.0,20.0
4269,,1994.0,27.0,6.0,2022.0,21.0
4270,,2401.0,27.0,6.0,2022.0,22.0
4271,,2829.0,27.0,6.0,2022.0,23.0
4272,,3854.0,28.0,6.0,2022.0,0.0
4273,,3212.0,28.0,6.0,2022.0,1.0
4274,,3207.0,28.0,6.0,2022.0,2.0
4275,,3181.0,28.0,6.0,2022.0,3.0
4276,,2926.0,28.0,6.0,2022.0,4.0
4277,,1999.0,28.0,6.0,2022.0,5.0
4278,,1956.0,28.0,6.0,2022.0,6.0
4279,,2862.0,28.0,6.0,2022.0,7.0
4280,,5517.0,28.0,6.0,2022.0,8.0
4281,,3452.0,28.0,6.0,2022.0,9.0
4282,,31133.0,28.0,6.0,2022.0,10.0
4283,,32660.0,28.0,6.0,2022.0,11.0
4284,,3930.0,28.0,6.0,2022.0,12.0
4285,,3019.0,28.0,6.0,2022.0,13.0
4286,,3586.0,28.0,6.0,2022.0,14.0
4287,,4369.0,28.0,6.0,2022.0,15.0
4288,,3930.0,28.0,6.0,2022.0,16.0
4289,,4383.0,28.0,6.0,2022.0,17.0
4290,,2905.0,28.0,6.0,2022.0,18.0
4291,,1945.0,28.0,6.0,2022.0,19.0
4292,,14558.0,28.0,6.0,2022.0,20.0
4293,,14530.0,28.0,6.0,2022.0,21.0
4294,,21564.0,28.0,6.0,2022.0,22.0
4295,,2992.0,28.0,6.0,2022.0,23.0
4296,,3403.0,29.0,6.0,2022.0,0.0
4297,,3157.0,29.0,6.0,2022.0,1.0
4298,,3167.0,29.0,6.0,2022.0,2.0
4299,,3182.0,29.0,6.0,2022.0,3.0
4300,,3020.0,29.0,6.0,2022.0,4.0
4301,,2014.0,29.0,6.0,2022.0,5.0
4302,,1864.0,29.0,6.0,2022.0,6.0
4303,,1971.0,29.0,6.0,2022.0,7.0
4304,,3269.0,29.0,6.0,2022.0,8.0
4305,,16699.0,29.0,6.0,2022.0,9.0
4306,,17159.0,29.0,6.0,2022.0,10.0
4307,,2880.0,29.0,6.0,2022.0,11.0
4308,,2842.0,29.0,6.0,2022.0,12.0
4309,,19565.0,29.0,6.0,2022.0,13.0
4310,,2590.0,29.0,6.0,2022.0,14.0
4311,,19386.0,29.0,6.0,2022.0,15.0
4312,,25856.0,29.0,6.0,2022.0,16.0
4313,,3887.0,29.0,6.0,2022.0,17.0
4314,,7887.0,29.0,6.0,2022.0,18.0
4315,,5446.0,29.0,6.0,2022.0,19.0
4316,,1917.0,29.0,6.0,2022.0,20.0
4317,,1952.0,29.0,6.0,2022.0,21.0
4318,,2568.0,29.0,6.0,2022.0,22.0
4319,,2876.0,29.0,6.0,2022.0,23.0
4320,,3094.0,30.0,6.0,2022.0,0.0
4321,,3293.0,30.0,6.0,2022.0,1.0
4322,,3305.0,30.0,6.0,2022.0,2.0
4323,,23142.000000000004,30.0,6.0,2022.0,3.0
4324,,2739.0,30.0,6.0,2022.0,4.0
4325,,13598.0,30.0,6.0,2022.0,5.0
4326,,2588.0,30.0,6.0,2022.0,6.0
4327,,1847.0,30.0,6.0,2022.0,7.0
4328,,3107.0,30.0,6.0,2022.0,8.0
4329,,3020.0,30.0,6.0,2022.0,9.0
4330,,3889.0,30.0,6.0,2022.0,10.0
4331,,3264.0,30.0,6.0,2022.0,11.0
4332,,3772.0,30.0,6.0,2022.0,12.0
4333,,3888.0,30.0,6.0,2022.0,13.0
4334,,3201.0,30.0,6.0,2022.0,14.0
4335,,2992.0,30.0,6.0,2022.0,15.0
4336,,3738.0,30.0,6.0,2022.0,16.0
4337,,3784.0,30.0,6.0,2022.0,17.0
4338,,3631.0,30.0,6.0,2022.0,18.0
4339,,17528.0,30.0,6.0,2022.0,19.0
4340,,1897.0,30.0,6.0,2022.0,20.0
4341,,1972.0,30.0,6.0,2022.0,21.0
4342,,2443.0,30.0,6.0,2022.0,22.0
4343,,22831.000000000004,30.0,6.0,2022.0,23.0
4344,,3135.0,1.0,7.0,2022.0,0.0
4345,,3138.0,1.0,7.0,2022.0,1.0
4346,,3128.0,1.0,7.0,2022.0,2.0
4347,,3115.0,1.0,7.0,2022.0,3.0
4348,,3032.0,1.0,7.0,2022.0,4.0
4349,,1890.0,1.0,7.0,2022.0,5.0
4350,,1853.0,1.0,7.0,2022.0,6.0
4351,,30566.0,1.0,7.0,2022.0,7.0
4352,,16264.0,1.0,7.0,2022.0,8.0
4353,,2529.0,1.0,7.0,2022.0,9.0
4354,,4755.0,1.0,7.0,2022.0,10.0
4355,,6852.0,1.0,7.0,2022.0,11.0
4356,,5023.0,1.0,7.0,2022.0,12.0
4357,,6627.0,1.0,7.0,2022.0,13.0
4358,,4571.0,1.0,7.0,2022.0,14.0
4359,,3561.0,1.0,7.0,2022.0,15.0
4360,,5020.0,1.0,7.0,2022.0,16.0
4361,,3176.0,1.0,7.0,2022.0,17.0
4362,,16370.0,1.0,7.0,2022.0,18.0
4363,,3145.0,1.0,7.0,2022.0,19.0
4364,,2092.0,1.0,7.0,2022.0,20.0
4365,,2090.0,1.0,7.0,2022.0,21.0
4366,,2532.0,1.0,7.0,2022.0,22.0
4367,,3156.0,1.0,7.0,2022.0,23.0
4368,,3226.0,2.0,7.0,2022.0,0.0
4369,,3253.0,2.0,7.0,2022.0,1.0
4370,,3209.0,2.0,7.0,2022.0,2.0
4371,,3153.0,2.0,7.0,2022.0,3.0
4372,,2579.0,2.0,7.0,2022.0,4.0
4373,,2072.0,2.0,7.0,2022.0,5.0
4374,,1825.0,2.0,7.0,2022.0,6.0
4375,,2004.0,2.0,7.0,2022.0,7.0
4376,,2394.0,2.0,7.0,2022.0,8.0
4377,,2092.0,2.0,7.0,2022.0,9.0
4378,,3417.0,2.0,7.0,2022.0,10.0
4379,,2731.0,2.0,7.0,2022.0,11.0
4380,,3243.0,2.0,7.0,2022.0,12.0
4381,,3025.0,2.0,7.0,2022.0,13.0
4382,,30478.0,2.0,7.0,2022.0,14.0
4383,,4503.0,2.0,7.0,2022.0,15.0
4384,,26147.0,2.0,7.0,2022.0,16.0
4385,,5841.0,2.0,7.0,2022.0,17.0
4386,,3250.0,2.0,7.0,2022.0,18.0
4387,,2221.0,2.0,7.0,2022.0,19.0
4388,,2107.0,2.0,7.0,2022.0,20.0
4389,,2145.0,2.0,7.0,2022.0,21.0
4390,,2633.0,2.0,7.0,2022.0,22.0
4391,,3260.0,2.0,7.0,2022.0,23.0
4392,,3174.0,3.0,7.0,2022.0,0.0
4393,,3226.0,3.0,7.0,2022.0,1.0
4394,,22483.0,3.0,7.0,2022.0,2.0
4395,,3222.0,3.0,7.0,2022.0,3.0
4396,,3203.0,3.0,7.0,2022.0,4.0
4397,,3280.0,3.0,7.0,2022.0,5.0
4398,,13201.0,3.0,7.0,2022.0,6.0
4399,,3401.0,3.0,7.0,2022.0,7.0
4400,,3113.0,3.0,7.0,2022.0,8.0
4401,,3273.0,3.0,7.0,2022.0,9.0
4402,,3701.0,3.0,7.0,2022.0,10.0
4403,,4181.0,3.0,7.0,2022.0,11.0
4404,,3800.0,3.0,7.0,2022.0,12.0
4405,,3742.0,3.0,7.0,2022.0,13.0
4406,,3938.0,3.0,7.0,2022.0,14.0
4407,,28165.0,3.0,7.0,2022.0,15.0
4408,,24485.0,3.0,7.0,2022.0,16.0
4409,,5707.0,3.0,7.0,2022.0,17.0
4410,,2155.0,3.0,7.0,2022.0,18.0
4411,,2032.0,3.0,7.0,2022.0,19.0
4412,,1960.0,3.0,7.0,2022.0,20.0
4413,,1997.0,3.0,7.0,2022.0,21.0
4414,,2409.0,3.0,7.0,2022.0,22.0
4415,,3024.0,3.0,7.0,2022.0,23.0
4416,,3216.0,4.0,7.0,2022.0,0.0
4417,,3163.0,4.0,7.0,2022.0,1.0
4418,,3171.0,4.0,7.0,2022.0,2.0
4419,,3086.0,4.0,7.0,2022.0,3.0
4420,,2503.0,4.0,7.0,2022.0,4.0
4421,,2253.0,4.0,7.0,2022.0,5.0
4422,,1934.0,4.0,7.0,2022.0,6.0
4423,,2392.0,4.0,7.0,2022.0,7.0
4424,,3695.0,4.0,7.0,2022.0,8.0
4425,,4624.0,4.0,7.0,2022.0,9.0
4426,,41508.0,4.0,7.0,2022.0,10.0
4427,,6781.0,4.0,7.0,2022.0,11.0
4428,,6122.0,4.0,7.0,2022.0,12.0
4429,,4455.0,4.0,7.0,2022.0,13.0
4430,,4574.0,4.0,7.0,2022.0,14.0
4431,,4428.0,4.0,7.0,2022.0,15.0
4432,,4751.0,4.0,7.0,2022.0,16.0
4433,,4791.0,4.0,7.0,2022.0,17.0
4434,,16265.0,4.0,7.0,2022.0,18.0
4435,,2139.0,4.0,7.0,2022.0,19.0
4436,,2094.0,4.0,7.0,2022.0,20.0
4437,,2101.0,4.0,7.0,2022.0,21.0
4438,,2353.0,4.0,7.0,2022.0,22.0
4439,,3039.0,4.0,7.0,2022.0,23.0
4440,,3384.0,5.0,7.0,2022.0,0.0
4441,,3328.0,5.0,7.0,2022.0,1.0
4442,,23147.0,5.0,7.0,2022.0,2.0
4443,,4319.0,5.0,7.0,2022.0,3.0
4444,,2751.0,5.0,7.0,2022.0,4.0
4445,,2346.0,5.0,7.0,2022.0,5.0
4446,,2041.0,5.0,7.0,2022.0,6.0
4447,,2627.0,5.0,7.0,2022.0,7.0
4448,,4714.0,5.0,7.0,2022.0,8.0
4449,,5303.0,5.0,7.0,2022.0,9.0
4450,,6213.0,5.0,7.0,2022.0,10.0
4451,,4715.0,5.0,7.0,2022.0,11.0
4452,,46288.00000000001,5.0,7.0,2022.0,12.0
4453,,4462.0,5.0,7.0,2022.0,13.0
4454,,4290.0,5.0,7.0,2022.0,14.0
4455,,27383.0,5.0,7.0,2022.0,15.0
4456,,4689.0,5.0,7.0,2022.0,16.0
4457,,5063.0,5.0,7.0,2022.0,17.0
4458,,3019.0,5.0,7.0,2022.0,18.0
4459,,3138.0,5.0,7.0,2022.0,19.0
4460,,13795.0,5.0,7.0,2022.0,20.0
4461,,2126.0,5.0,7.0,2022.0,21.0
4462,,3052.0,5.0,7.0,2022.0,22.0
4463,,3375.0,5.0,7.0,2022.0,23.0
4464,,3281.0,6.0,7.0,2022.0,0.0
4465,,3637.0,6.0,7.0,2022.0,1.0
4466,,3692.0,6.0,7.0,2022.0,2.0
4467,,3280.0,6.0,7.0,2022.0,3.0
4468,,28529.0,6.0,7.0,2022.0,4.0
4469,,2734.0,6.0,7.0,2022.0,5.0
4470,,2071.0,6.0,7.0,2022.0,6.0
4471,,2251.0,6.0,7.0,2022.0,7.0
4472,,3155.0,6.0,7.0,2022.0,8.0
4473,,3770.0,6.0,7.0,2022.0,9.0
4474,,4361.0,6.0,7.0,2022.0,10.0
4475,,5901.0,6.0,7.0,2022.0,11.0
4476,,3620.0,6.0,7.0,2022.0,12.0
4477,,4418.0,6.0,7.0,2022.0,13.0
4478,,6133.0,6.0,7.0,2022.0,14.0
4479,,3005.0,6.0,7.0,2022.0,15.0
4480,,18043.0,6.0,7.0,2022.0,16.0
4481,,3140.0,6.0,7.0,2022.0,17.0
4482,,2126.0,6.0,7.0,2022.0,18.0
4483,,2664.0,6.0,7.0,2022.0,19.0
4484,,2101.0,6.0,7.0,2022.0,20.0
4485,,2112.0,6.0,7.0,2022.0,21.0
4486,,2340.0,6.0,7.0,2022.0,22.0
4487,,3087.0,6.0,7.0,2022.0,23.0
4488,,3278.0,7.0,7.0,2022.0,0.0
4489,,3246.0,7.0,7.0,2022.0,1.0
4490,,3046.0,7.0,7.0,2022.0,2.0
4491,,3093.0,7.0,7.0,2022.0,3.0
4492,,3470.0,7.0,7.0,2022.0,4.0
4493,,2713.0,7.0,7.0,2022.0,5.0
4494,,2193.0,7.0,7.0,2022.0,6.0
4495,,1942.0,7.0,7.0,2022.0,7.0
4496,,4219.0,7.0,7.0,2022.0,8.0
4497,,2611.0,7.0,7.0,2022.0,9.0
4498,,2837.0,7.0,7.0,2022.0,10.0
4499,,4807.0,7.0,7.0,2022.0,11.0
4500,,3299.0,7.0,7.0,2022.0,12.0
4501,,2696.0,7.0,7.0,2022.0,13.0
4502,,3171.0,7.0,7.0,2022.0,14.0
4503,,18034.0,7.0,7.0,2022.0,15.0
4504,,3434.0,7.0,7.0,2022.0,16.0
4505,,3287.0,7.0,7.0,2022.0,17.0
4506,,2533.0,7.0,7.0,2022.0,18.0
4507,,2376.0,7.0,7.0,2022.0,19.0
4508,,6567.0,7.0,7.0,2022.0,20.0
4509,,5283.0,7.0,7.0,2022.0,21.0
4510,,2555.0,7.0,7.0,2022.0,22.0
4511,,3271.0,7.0,7.0,2022.0,23.0
4512,,3590.0,8.0,7.0,2022.0,0.0
4513,,3551.0,8.0,7.0,2022.0,1.0
4514,,3582.0,8.0,7.0,2022.0,2.0
4515,,3600.0,8.0,7.0,2022.0,3.0
4516,,3304.0,8.0,7.0,2022.0,4.0
4517,,2788.0,8.0,7.0,2022.0,5.0
4518,,2284.0,8.0,7.0,2022.0,6.0
4519,,18884.0,8.0,7.0,2022.0,7.0
4520,,17386.0,8.0,7.0,2022.0,8.0
4521,,14809.0,8.0,7.0,2022.0,9.0
4522,,3069.0,8.0,7.0,2022.0,10.0
4523,,4172.0,8.0,7.0,2022.0,11.0
4524,,3685.0,8.0,7.0,2022.0,12.0
4525,,3631.0,8.0,7.0,2022.0,13.0
4526,,4730.0,8.0,7.0,2022.0,14.0
4527,,4095.0,8.0,7.0,2022.0,15.0
4528,,3609.0,8.0,7.0,2022.0,16.0
4529,,3318.0,8.0,7.0,2022.0,17.0
4530,,15878.000000000002,8.0,7.0,2022.0,18.0
4531,,14326.000000000002,8.0,7.0,2022.0,19.0
4532,,14026.0,8.0,7.0,2022.0,20.0
4533,,1862.0,8.0,7.0,2022.0,21.0
4534,,15724.0,8.0,7.0,2022.0,22.0
4535,,2806.0,8.0,7.0,2022.0,23.0
4536,,3117.0,9.0,7.0,2022.0,0.0
4537,,3108.0,9.0,7.0,2022.0,1.0
4538,,3100.0,9.0,7.0,2022.0,2.0
4539,,3082.0,9.0,7.0,2022.0,3.0
4540,,2510.0,9.0,7.0,2022.0,4.0
4541,,2037.0,9.0,7.0,2022.0,5.0
4542,,13660.0,9.0,7.0,2022.0,6.0
4543,,2493.0,9.0,7.0,2022.0,7.0
4544,,2233.0,9.0,7.0,2022.0,8.0
4545,,2246.0,9.0,7.0,2022.0,9.0
4546,,5081.0,9.0,7.0,2022.0,10.0
4547,,6083.0,9.0,7.0,2022.0,11.0
4548,,3511.0,9.0,7.0,2022.0,12.0
4549,,3924.0,9.0,7.0,2022.0,13.0
4550,,4078.0,9.0,7.0,2022.0,14.0
4551,,2853.0,9.0,7.0,2022.0,15.0
4552,,29307.999999999996,9.0,7.0,2022.0,16.0
4553,,6047.0,9.0,7.0,2022.0,17.0
4554,,2363.0,9.0,7.0,2022.0,18.0
4555,,14311.0,9.0,7.0,2022.0,19.0
4556,,2042.0,9.0,7.0,2022.0,20.0
4557,,13975.0,9.0,7.0,2022.0,21.0
4558,,2764.0,9.0,7.0,2022.0,22.0
4559,,2895.0,9.0,7.0,2022.0,23.0
4560,,3169.0,10.0,7.0,2022.0,0.0
4561,,3273.0,10.0,7.0,2022.0,1.0
4562,,22518.0,10.0,7.0,2022.0,2.0
4563,,3218.0,10.0,7.0,2022.0,3.0
4564,,3231.0,10.0,7.0,2022.0,4.0
4565,,2584.0,10.0,7.0,2022.0,5.0
4566,,13332.0,10.0,7.0,2022.0,6.0
4567,,2993.0,10.0,7.0,2022.0,7.0
4568,,3251.0,10.0,7.0,2022.0,8.0
4569,,3279.0,10.0,7.0,2022.0,9.0
4570,,3703.0,10.0,7.0,2022.0,10.0
4571,,4599.0,10.0,7.0,2022.0,11.0
4572,,5425.0,10.0,7.0,2022.0,12.0
4573,,4380.0,10.0,7.0,2022.0,13.0
4574,,4511.0,10.0,7.0,2022.0,14.0
4575,,4480.0,10.0,7.0,2022.0,15.0
4576,,6284.0,10.0,7.0,2022.0,16.0
4577,,5561.0,10.0,7.0,2022.0,17.0
4578,,20957.0,10.0,7.0,2022.0,18.0
4579,,2460.0,10.0,7.0,2022.0,19.0
4580,,14954.0,10.0,7.0,2022.0,20.0
4581,,2401.0,10.0,7.0,2022.0,21.0
4582,,18252.0,10.0,7.0,2022.0,22.0
4583,,3550.0,10.0,7.0,2022.0,23.0
4584,,3592.0,11.0,7.0,2022.0,0.0
4585,,3590.0,11.0,7.0,2022.0,1.0
4586,,3535.0,11.0,7.0,2022.0,2.0
4587,,23608.000000000004,11.0,7.0,2022.0,3.0
4588,,3164.0,11.0,7.0,2022.0,4.0
4589,,2544.0,11.0,7.0,2022.0,5.0
4590,,2653.0,11.0,7.0,2022.0,6.0
4591,,3117.0,11.0,7.0,2022.0,7.0
4592,,4030.0,11.0,7.0,2022.0,8.0
4593,,25882.0,11.0,7.0,2022.0,9.0
4594,,4089.0,11.0,7.0,2022.0,10.0
4595,,9328.0,11.0,7.0,2022.0,11.0
4596,,6746.0,11.0,7.0,2022.0,12.0
4597,,5895.0,11.0,7.0,2022.0,13.0
4598,,5105.0,11.0,7.0,2022.0,14.0
4599,,5782.0,11.0,7.0,2022.0,15.0
4600,,5473.0,11.0,7.0,2022.0,16.0
4601,,6329.0,11.0,7.0,2022.0,17.0
4602,,15865.0,11.0,7.0,2022.0,18.0
4603,,2346.0,11.0,7.0,2022.0,19.0
4604,,1947.0,11.0,7.0,2022.0,20.0
4605,,1944.0,11.0,7.0,2022.0,21.0
4606,,2515.0,11.0,7.0,2022.0,22.0
4607,,2926.0,11.0,7.0,2022.0,23.0
4608,,3105.0,12.0,7.0,2022.0,0.0
4609,,22327.0,12.0,7.0,2022.0,1.0
4610,,22333.0,12.0,7.0,2022.0,2.0
4611,,3267.0,12.0,7.0,2022.0,3.0
4612,,3280.0,12.0,7.0,2022.0,4.0
4613,,2110.0,12.0,7.0,2022.0,5.0
4614,,1936.0,12.0,7.0,2022.0,6.0
4615,,14669.0,12.0,7.0,2022.0,7.0
4616,,3117.0,12.0,7.0,2022.0,8.0
4617,,17855.0,12.0,7.0,2022.0,9.0
4618,,2551.0,12.0,7.0,2022.0,10.0
4619,,2911.0,12.0,7.0,2022.0,11.0
4620,,4568.0,12.0,7.0,2022.0,12.0
4621,,3177.0,12.0,7.0,2022.0,13.0
4622,,3445.0,12.0,7.0,2022.0,14.0
4623,,3761.0,12.0,7.0,2022.0,15.0
4624,,3269.0,12.0,7.0,2022.0,16.0
4625,,3882.0,12.0,7.0,2022.0,17.0
4626,,3689.0,12.0,7.0,2022.0,18.0
4627,,2896.0,12.0,7.0,2022.0,19.0
4628,,2057.0,12.0,7.0,2022.0,20.0
4629,,1970.0,12.0,7.0,2022.0,21.0
4630,,18841.0,12.0,7.0,2022.0,22.0
4631,,2966.0,12.0,7.0,2022.0,23.0
4632,,3162.0,13.0,7.0,2022.0,0.0
4633,,3133.0,13.0,7.0,2022.0,1.0
4634,,3214.0,13.0,7.0,2022.0,2.0
4635,,23144.000000000004,13.0,7.0,2022.0,3.0
4636,,2989.0,13.0,7.0,2022.0,4.0
4637,,2134.0,13.0,7.0,2022.0,5.0
4638,,1859.0,13.0,7.0,2022.0,6.0
4639,,2027.0,13.0,7.0,2022.0,7.0
4640,,2400.0,13.0,7.0,2022.0,8.0
4641,,3003.0,13.0,7.0,2022.0,9.0
4642,,3837.0,13.0,7.0,2022.0,10.0
4643,,23581.000000000004,13.0,7.0,2022.0,11.0
4644,,3462.0,13.0,7.0,2022.0,12.0
4645,,6276.0,13.0,7.0,2022.0,13.0
4646,,4480.0,13.0,7.0,2022.0,14.0
4647,,3728.0,13.0,7.0,2022.0,15.0
4648,,3083.0,13.0,7.0,2022.0,16.0
4649,,2767.0,13.0,7.0,2022.0,17.0
4650,,5191.0,13.0,7.0,2022.0,18.0
4651,,4084.0,13.0,7.0,2022.0,19.0
4652,,13846.0,13.0,7.0,2022.0,20.0
4653,,1942.0,13.0,7.0,2022.0,21.0
4654,,2260.0,13.0,7.0,2022.0,22.0
4655,,3076.0,13.0,7.0,2022.0,23.0
4656,,3105.0,14.0,7.0,2022.0,0.0
